0.35462,0.24719,0.27081,0.35765,-0.01329,0.31627,0.35125,0.27199,-0.19146,0.37342,1.00000,-0.18808,0.59437,0.19774,0.36714,NaN,-0.10078,0.25482,NaN,NaN,0.10565,NaN,0.07931,-0.16440,0.34923,0.36772,NaN,-0.19442,-0.19135,-0.12710,0.57144,0.68291,0.36923,0.34530,NaN,0.40414,NaN,0.37632,0.24689,-0.19171,0.29840,-0.20699,NaN,-0.17322,-0.11766,0.68292,NaN,NaN,-0.01194,0.35628,NaN,0.36950,-0.06623,NaN,0.37448,-0.06226,0.47860,0.08746,0.32589,-0.00287,NaN,NaN,0.08483,0.38259,-0.10092,0.38937,NaN,-0.03318,0.34647,0.38531,0.39966,-0.19149,0.14024,0.40184,-0.16991,-0.07615,-0.18881,0.52225,-0.01897,0.36117,NaN,-0.06751,0.32282,0.29567,-0.08001,0.37009,-0.18984,0.18951,0.29465,-0.08978,0.37823,-0.10212,-0.18914,-0.12227,-0.04257,-0.02122,NaN,NaN,-0.08732,NaN,NaN,0.37345,0.25359,0.67338,0.39099,-0.22723,0.36911,0.13400,NaN,NaN,0.25956,-0.08469,0.20224,0.32082,0.27058,-0.15523,NaN,0.45479,0.37169,NaN,0.25148,0.36807,0.32896,0.34558,0.39505,0.36950,0.60421,0.36777,NaN,NaN,-0.13549,0.37370,0.31994,0.27725
-0.81573,-0.88948,-0.70373,-0.95615,0.88968,-0.91809,-0.23090,-0.67823,0.98563,-0.95384,-0.18808,1.00000,-0.52244,-0.93982,-0.93113,NaN,0.16155,-0.95330,NaN,NaN,0.78891,NaN,0.67173,0.98534,-0.92589,-0.94417,NaN,0.97916,0.98574,0.94065,-0.04467,0.11761,-0.90730,-0.93901,NaN,-0.84042,NaN,-0.94070,-0.93542,0.70477,-0.93901,0.93596,NaN,0.99527,0.93641,0.11760,NaN,NaN,0.92005,-0.90407,NaN,-0.94131,0.96298,NaN,-0.92825,0.92186,-0.93797,0.81392,-0.92023,0.82870,NaN,NaN,0.78272,-0.95739,0.16141,-0.95848,NaN,0.33882,-0.96890,-0.92997,-0.93367,0.98575,0.44428,-0.94866,0.96482,0.17870,0.99929,-0.80658,0.22082,-0.69058,NaN,0.14204,-0.04606,-0.78788,0.93422,-0.47025,0.99857,-0.96581,-0.90315,0.36763,-0.94574,0.95754,0.99912,0.98065,0.44979,0.09401,NaN,NaN,0.92277,NaN,NaN,-0.93847,-0.81626,0.12610,-0.95387,0.86857,-0.88360,-0.86499,NaN,NaN,-0.85623,0.96578,-0.95478,-0.93099,-0.96319,0.87285,NaN,0.53451,-0.95469,NaN,-0.75173,-0.93706,-0.87337,-0.93487,-0.93235,-0.93038,-0.63109,-0.93718,NaN,NaN,0.96697,-0.95409,-0.92883,-0.93393
0.68019,0.59025,0.44412,0.67096,-0.31800,0.66292,0.45609,0.44105,-0.52027,0.68576,0.59437,-0.52244,1.00000,0.49416,0.68399,NaN,-0.09025,0.58652,NaN,NaN,-0.19735,NaN,-0.11601,-0.48713,0.72371,0.68782,NaN,-0.52657,-0.52037,-0.40828,0.59103,0.59943,0.68443,0.68561,NaN,0.65999,NaN,0.68939,0.51625,-0.35433,0.61658,-0.49221,NaN,-0.50764,-0.39274,0.59943,NaN,NaN,-0.33941,0.73281,NaN,0.68203,-0.39110,NaN,0.75759,-0.41150,0.66759,-0.23621,0.70459,-0.26979,NaN,NaN,-0.08788,0.68336,-0.08960,0.68520,NaN,0.02909,0.66546,0.66670,0.69419,-0.52032,-0.06477,0.69558,-0.50901,-0.03860,-0.52544,0.85309,-0.07382,0.58570,NaN,-0.16056,0.38305,0.53884,-0.45944,0.52200,-0.52085,0.49778,0.63241,-0.17977,0.69121,-0.40034,-0.52264,-0.45051,-0.31034,-0.14187,NaN,NaN,-0.34732,NaN,NaN,0.68959,0.67279,0.62149,0.69085,-0.43690,0.70038,0.56637,NaN,NaN,0.57410,-0.36519,0.55323,0.70018,0.60869,-0.47714,NaN,0.32397,0.68437,NaN,0.46024,0.73910,0.68852,0.72135,0.66894,0.68977,0.86580,0.73847,NaN,NaN,-0.45467,0.69723,0.64545,0.63927
0.73521,0.88765,0.68004,0.92144,-0.82965,0.86804,0.28476,0.68413,-0.92953,0.92108,0.19774,-0.93982,0.49416,1.00000,0.90302,NaN,-0.16879,0.92282,NaN,NaN,-0.70148,NaN,-0.65951,-0.89747,0.87944,0.89256,NaN,-0.92420,-0.92960,-0.88299,0.04384,-0.02654,0.86795,0.90525,NaN,0.81565,NaN,0.90157,0.96113,-0.66493,0.95210,-0.88028,NaN,-0.93571,-0.87873,-0.02653,NaN,NaN,-0.87268,0.83038,NaN,0.87988,-0.90268,NaN,0.87200,-0.85205,0.88687,-0.74073,0.88413,-0.70090,NaN,NaN,-0.73141,0.92085,-0.16847,0.91614,NaN,-0.27685,0.92935,0.90100,0.88169,-0.92963,-0.18648,0.91318,-0.90698,-0.16866,-0.94050,0.76818,-0.16286,0.78832,NaN,-0.16550,-0.01807,0.77538,-0.87389,0.50808,-0.93409,0.93395,0.86075,-0.32358,0.91857,-0.88844,-0.94033,-0.92059,-0.44179,-0.12473,NaN,NaN,-0.86327,NaN,NaN,0.90417,0.77170,-0.03781,0.91373,-0.82027,0.80446,0.87147,NaN,NaN,0.85755,-0.90117,0.87774,0.89405,0.93165,-0.77022,NaN,-0.46822,0.92165,NaN,0.72522,0.88621,0.81412,0.88315,0.90580,0.89734,0.64187,0.88639,NaN,NaN,-0.90730,0.92318,0.89942,0.89745
0.83529,0.91826,0.68624,0.98922,-0.79827,0.94662,0.30964,0.69177,-0.94146,0.98292,0.36714,-0.93113,0.68399,0.90302,1.00000,NaN,-0.17745,0.94596,NaN,NaN,-0.64735,NaN,-0.54775,-0.90695,0.98768,0.96155,NaN,-0.93919,-0.94163,-0.90863,0.23449,0.15204,0.96652,0.98951,NaN,0.85869,NaN,0.99698,0.90908,-0.69710,0.95003,-0.91601,NaN,-0.94200,-0.90021,0.15205,NaN,NaN,-0.84081,0.95591,NaN,0.96730,-0.87468,NaN,0.97742,-0.82039,0.96140,-0.66909,0.98403,-0.70289,NaN,NaN,-0.67830,0.98425,-0.17710,0.98388,NaN,-0.22436,0.96431,0.94944,0.98646,-0.94155,-0.29006,0.98345,-0.92561,-0.17659,-0.93459,0.88388,-0.13616,0.76939,NaN,-0.18499,0.15364,0.82506,-0.88511,0.52035,-0.92696,0.91079,0.93287,-0.33568,0.97570,-0.89656,-0.93791,-0.90849,-0.40947,-0.13293,NaN,NaN,-0.87384,NaN,NaN,0.99149,0.89026,0.15117,0.98098,-0.85061,0.90507,0.89020,NaN,NaN,0.88073,-0.89123,0.93109,0.98676,0.96513,-0.81387,NaN,-0.31166,0.98297,NaN,0.78659,0.98593,0.91172,0.98321,0.95073,0.99809,0.82793,0.98604,NaN,NaN,-0.92846,0.98309,0.95376,0.92146
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.16114,-0.12532,-0.05763,-0.17627,0.22216,-0.16964,0.00819,-0.12427,0.18557,-0.18109,-0.10078,0.16155,-0.09025,-0.16879,-0.17745,NaN,1.00000,-0.15526,NaN,NaN,-0.02629,NaN,0.06884,0.14751,-0.17376,-0.17128,NaN,0.17206,0.18437,0.04465,-0.01707,-0.00304,-0.17429,-0.17549,NaN,-0.18023,NaN,-0.17686,-0.16735,0.06350,-0.16969,0.13244,NaN,0.18074,0.03736,-0.00305,NaN,NaN,0.10612,-0.16864,NaN,-0.17385,0.16923,NaN,-0.17016,0.04948,-0.17113,-0.00995,-0.17322,0.18230,NaN,NaN,-0.07454,-0.17262,0.99998,-0.17518,NaN,0.12168,-0.17287,-0.16988,-0.17527,0.18518,0.06215,-0.16762,0.08486,0.00166,0.17594,-0.13763,-0.04686,-0.14853,NaN,0.48276,-0.07090,-0.14272,0.23658,-0.04827,0.15778,-0.17275,-0.16590,-0.01563,-0.18649,0.11068,0.18168,0.17339,0.43627,0.44034,NaN,NaN,0.01744,NaN,NaN,-0.17115,-0.17594,-0.02836,-0.17765,0.12118,-0.16717,-0.16177,NaN,NaN,-0.16011,0.13493,-0.17470,-0.17433,-0.16462,0.10173,NaN,0.09261,-0.18104,NaN,-0.13689,-0.17393,-0.16205,-0.17316,-0.15616,-0.17659,-0.30365,-0.17418,NaN,NaN,0.05746,-0.18489,-0.17228,-0.16838
0.83555,0.97097,0.66731,0.95750,-0.83870,0.92632,0.30511,0.66513,-0.95451,0.95054,0.25482,-0.95330,0.58652,0.92282,0.94596,NaN,-0.15526,1.00000,NaN,NaN,-0.74996,NaN,-0.54824,-0.94480,0.93605,0.93561,NaN,-0.94159,-0.95454,-0.92187,0.14036,0.01897,0.92441,0.94390,NaN,0.86252,NaN,0.94847,0.90282,-0.68133,0.92950,-0.91429,NaN,-0.95550,-0.91677,0.01898,NaN,NaN,-0.84577,0.92267,NaN,0.95049,-0.89996,NaN,0.93986,-0.87725,0.93409,-0.75896,0.92821,-0.75446,NaN,NaN,-0.75505,0.96061,-0.15482,0.95759,NaN,-0.32719,0.95364,0.93754,0.93637,-0.95454,-0.35793,0.95635,-0.94257,-0.21273,-0.95559,0.82969,-0.11381,0.70490,NaN,-0.16294,0.15077,0.79373,-0.91363,0.52218,-0.95167,0.92562,0.90687,-0.29200,0.94316,-0.90167,-0.95679,-0.92594,-0.44323,-0.13681,NaN,NaN,-0.89966,NaN,NaN,0.94571,0.81755,0.01187,0.95385,-0.84790,0.89480,0.85335,NaN,NaN,0.84482,-0.91508,0.92082,0.93639,0.99390,-0.83088,NaN,-0.43184,0.95101,NaN,0.71041,0.94641,0.89007,0.94210,0.93156,0.94210,0.70086,0.94651,NaN,NaN,-0.93582,0.95175,0.92660,0.93143
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
