33216130,406139867,2,2410340,420053,18971871,6140391,684527,0,47303657,796161809,3049,2161797122,145123,2774100,0,0,2954719,0,0,2561925,0,11268926,65230898,531297,2286453,0,0,0,169381212,1967232686,989834276,13715,81363004,0,127876935,0,82727287,310846747,0,24584750,43,0,37207,962194671,989837541,0,0,460823563,1489899,0,13079469,248303471,0,111330968,132591140,221668,399245,73812,4071984,0,0,3871798,70079795,0,289388,0,13,582289,464044067,62033485,0,1001,25561246,226,1,4,2196346594,3739,226240568,0,0,43786812,407430,2884170,1836669,25704654,1138840,107818,17,92298071,267875584,838,871268876,9,0,0,0,1392761420,0,0,43556,583458,1995106450,2488999,10,1025574620,23438246,0,0,15472608,657892124,18378128,321033952,25889915,616818,0,243600705,47266472,0,360054,78489497,80195390,91653,1829,2789360,1924045611,19713466,0,0,27751386,42641876,27360669,739957257
36238394,412089912,3,2644710,368980,21954919,5611365,674564,0,43684263,834492321,2878,1879597567,169813,2762372,0,0,2719163,0,0,2847728,0,11737364,64694285,523501,2364842,0,0,0,171903635,1817050942,989831335,15008,80620306,0,116675710,0,82938537,357826358,0,24531438,50,0,36110,976528691,989830750,0,0,421620489,1310596,0,15195162,248801638,0,96088429,132344000,233679,399219,82791,3844296,0,0,3286583,66040069,0,285336,0,13,581320,382971106,62317032,0,1001,24493411,324,1,5,2174045863,3638,231174583,0,0,43027472,722701,2657865,1578665,25657300,1213133,158358,30,92365937,266063968,778,861466919,9,0,0,0,1414861816,0,0,50812,606580,1995164023,2527241,6,1021372312,23120022,0,0,17772358,656460945,19117877,319871000,26486121,609423,0,243485684,43648164,0,135065,67604394,74081025,86152,1235,2833625,1918333102,16985409,0,0,27798385,42768036,31317255,776279611
41243583,453276235,4,2635564,381925,20582130,6428532,1366140,0,44026773,731519074,2628,1749784518,174957,2729336,0,0,3129296,0,0,2658378,0,12225491,78944525,547618,1831251,0,0,0,172578570,1600755334,989832282,14356,80967731,0,64046035,0,79788344,319488045,0,22775146,40,0,36071,980353338,989832545,0,0,432516762,1452001,0,12096890,212283982,0,83106388,132494229,203582,399549,82958,3589329,0,0,2828907,70143300,0,268858,0,4,582208,432376639,54105320,0,1001,25749719,249,1,4,2015894463,13603,242339665,0,0,47609874,622332,2498945,1900548,25656446,1052019,142323,21,96297284,274321560,746,739420676,9,0,0,0,1420714787,0,0,45752,613498,1995158602,2378388,7,1103768786,21880158,0,0,14297650,679084110,18413646,284412631,27927891,627755,0,254909874,43990687,0,143439,62831000,73673525,100187,1698,2758028,1918341031,15803014,0,0,28423525,41852793,25354108,790489617
31285175,438389327,2,2911709,396680,15046702,5389396,2683100,0,43531857,777861313,2590,1643966746,146734,2703701,0,0,2995693,0,0,2897509,0,9179069,70236160,518950,1574397,0,0,0,143453775,1354064500,989811957,13990,73902747,0,132100765,0,80448941,317057312,2,23926279,13,0,36655,814390580,989811521,0,0,646584078,2605450,0,19752321,189614949,0,75545984,132288232,221099,398264,82505,2866724,0,0,2404855,70869256,0,289974,0,6,580207,501399143,56165132,0,1001,26174411,81,1,4,1482030345,4089,222170117,0,0,36240857,208604,3111748,1512145,25673610,1117018,75792,17,115290897,273813765,718,659904059,9,0,0,0,1163526756,0,0,44873,584787,1995156450,2564685,3,850389486,23456455,0,0,21795754,654791456,19265248,322110759,26535099,610158,0,243709679,43495777,0,133377,60307098,71944533,92701,1611,2805403,1920455151,15172308,0,0,28019612,47206021,39677002,750371286
39082984,434948445,5,2649108,419454,15436907,5817363,2664697,0,43486284,664413161,2458,1948585882,156246,2640431,0,0,3204264,0,0,2731906,0,12594276,66408029,526762,1727520,0,0,0,176730653,1345123243,989830667,13119,71815306,0,109644923,0,74122070,314690186,1,24414149,5,0,36640,1004076483,989830553,0,0,652063534,2527218,0,19993506,149814690,0,94147275,132226146,201221,396983,75281,3161189,0,0,3099771,70282852,0,290181,0,6,579828,458491433,44625062,0,1000,25802890,145,1,3,1960011071,9658,219837684,0,0,46191251,340354,2362305,1635082,28849344,1005610,96935,27,114632062,304081784,692,501921080,9,0,0,0,1457237480,0,0,45328,594579,1995089735,2567527,0,1071976871,23494016,0,0,23093060,656484312,16327070,320006650,28183428,579046,0,243312395,43448911,0,130793,70095329,66914577,89718,1620,2780136,1915357037,17606678,0,0,27934590,46996885,41202323,806008425
48532561,367492651,2,2641314,437628,15906649,5435574,2699696,0,43614168,664759741,2475,2194779057,140106,2552349,0,0,2504884,0,0,2559848,0,12599447,66702971,536808,1510846,0,0,0,172918563,1311086887,989814932,11990,81504990,0,100117159,0,80475367,283396436,13,24314073,3,0,36853,982385493,989813542,0,0,652836137,2460845,0,20005501,182847323,0,111135001,132437309,183780,398449,85092,3090224,0,0,2910348,69486924,0,303300,0,2,581703,400220756,60174019,0,1001,25476903,182,1,4,2195707060,3197,200908353,0,0,51990841,203751,2410005,1538104,27766205,1037169,81539,27,115465469,283317606,630,645629342,10,0,0,0,1423504679,0,0,40397,638273,1995094956,2711806,1,1056983644,17908618,0,0,23920525,701951669,14828963,319954877,24288801,578917,0,242642229,43577480,0,138120,78729993,77814434,95858,1494,2492858,1883879572,19773125,0,0,32623551,47307294,42043840,742831837
33388476,438026242,2,2640501,426567,18160400,5714999,2448916,0,43811051,999917835,2684,2194782931,145579,2638246,0,0,3292832,0,0,3275312,0,10630469,59914479,522713,1996436,0,0,0,173145044,1709010478,989719660,12542,64949430,0,122270015,0,82568980,330757624,1,21989165,8,0,36090,983601677,989720400,0,0,694554081,2385971,0,18981951,229585551,0,111276401,149312542,317083,368685,70761,2786256,0,0,2986048,69693430,0,331819,0,0,537542,422192763,62020944,0,990,25247581,86,1,3,2195632215,4153,205699022,0,0,42011369,316528,2461848,1614065,18192381,852956,99872,4,109580458,265481865,708,804943199,13,0,0,0,1425251372,0,0,53135,585256,1995160771,3062701,2,969207737,5381605,0,0,22438309,720502292,19710451,235057756,28745909,499102,0,296426577,43774969,0,135429,78510647,83372134,109554,1562,2787920,1896366049,19713400,0,0,30955762,44676915,39843216,797103519
33505066,415508929,1,2641689,482427,21631729,5255863,1684553,0,42109343,998705367,2585749,2194764174,87590,2657967,0,0,3164071,0,0,2291989,0,10366837,49716327,519064,1946949,0,0,0,179426655,1767617550,989835752,18924,51152889,0,55185724,0,82990877,152356639,0,15927607,6,0,41172,1018689023,989835620,0,0,701956370,2603319,0,20632439,230723241,0,111204770,133350983,304511,374665,76994,2803784,0,0,3192591,75176477,0,330678,0,0,541752,373428260,62315622,0,721,27803660,134,1,3,2195526697,4256,160399187,0,0,40808891,290615,2460758,1478683,20738922,860241,113956,3,103457341,265384218,50612,798694785,9,0,0,0,1459307225,0,0,44700,582953,1995265789,3084720,2,930632869,5358889,0,0,15714620,656517704,18609141,292869477,27673918,492741,0,251473908,42068342,0,127449,79113273,104765599,94985,1510,2833788,1919477658,19864251,0,0,28158149,44812607,34471642,730912013
55298251,496850924,0,2506007,416295,16764985,6347470,739228,0,42309030,1000249468,1963143,2194790134,120454,2662204,0,0,3801103,0,0,2351561,0,14400699,34866292,526899,1944166,0,0,0,134819879,1668782333,989714993,14116,81715211,0,139052339,0,82619428,202917030,0,19546233,6,0,36084,765825099,989715255,0,0,731561072,2545384,0,22688250,226876690,0,110909569,131932578,262634,398025,72276,2934603,0,0,2594669,74661049,0,299389,0,0,577908,617797329,61923338,0,623,27740363,3978,1,3839,2195532156,14636,159539311,0,1,55522907,367469,2340761,1793779,21377163,910690,94402,2,92751045,266941918,663013,783812295,10,0,0,0,1108386096,0,0,43222,582720,1995161731,2632663,0,1228256067,5120210,0,0,5307726,657680412,17068336,265314207,33641185,492451,0,259716169,42272949,0,117940,78949929,70200209,89120,1814,2705747,1923061799,19827093,0,0,27589579,42640814,25937991,870441305
55521539,506822428,5,2546912,385540,13610655,5499053,689894,0,43174138,1000066460,1391160,2194786590,105148,2678644,0,0,2977404,0,0,2876596,0,15637652,47368714,523579,1827062,0,0,0,172535495,1415775798,989825755,12812,80945885,0,93495371,0,81167625,225583485,0,15324667,4,0,36624,979999165,989824143,0,0,730601604,2648706,0,22651269,150822675,0,110336702,131731623,279267,397361,70152,3088216,0,0,2670107,71787946,0,328038,0,3,576737,350565273,58629865,0,754,26629051,8019,1,1352,2195494751,3622,150381524,0,0,69586485,283283,2883528,1582039,17719299,621504,69682,2,91139572,268227906,330344,494184926,9,0,0,0,1419824917,0,0,45764,614978,1991360186,2715813,1,1446114567,5328131,0,0,5308696,655702363,14252200,238760529,29112057,330007,0,269771275,43137876,0,123741,78596148,57753795,95526,1278,2653816,1917607864,19734285,0,0,27700496,42006776,25908548,719027209
75940561,353706027,7,2646572,426145,22531565,5052134,682056,0,43406763,795198785,926041,2193770540,44605,2626490,0,0,2695084,0,0,2521315,0,18389746,45514335,510785,1795180,0,0,0,196825899,1557794422,989832965,12707,80833779,0,111853285,0,81239193,116650319,2,14281888,9,0,36075,1116127849,989832997,0,0,733792715,2627145,0,22724584,211315842,0,104398058,132077765,245970,398029,80988,2311292,0,0,3111550,70435960,0,309600,0,2,579320,351403055,60589287,0,544,25825616,2202,1,2633,2195377608,3504,142155214,0,0,83335533,446937,2459627,1415629,18902877,698278,135331,15,91865855,272553821,577834,746715246,9,0,0,0,1558139454,0,0,45262,614191,1995117818,2783574,2,1463202625,14144928,0,0,5313738,656708914,15868158,320184956,23246544,363329,0,242122764,43370132,0,125994,73464991,99183460,107959,1293,2828122,1918202093,18448765,0,0,27843179,42440389,25978377,700917416
65177754,408837780,5,2641346,370148,23448873,5271407,627548,0,43664958,788924547,0,2194774494,127440,2571912,0,0,2968712,0,0,2745630,0,17893750,40427968,556081,1556926,0,0,0,180354814,1341388674,989720690,12880,69285857,0,128030210,0,82679176,245049782,0,15034822,26,0,37988,1023902631,989720552,0,0,714533580,2332685,0,18671220,186770784,0,112184512,131973113,224755,398096,89645,2951015,0,0,3345129,70270725,0,286731,0,11,578013,472154847,62034794,0,781,25877788,1711,5,1860,2195408903,3959,137215349,0,0,73564260,313247,2648943,1484790,15776261,752026,128578,22,89800485,273963435,75317,656605978,9,0,0,0,1463654383,0,0,55306,576800,1995067169,2507440,11,1544880913,24619715,0,0,21904223,683349034,17606770,318659513,26255614,393364,0,241533046,43628277,0,122815,78701315,113881284,101312,1894,2852334,1918680148,19767200,0,0,27645637,41751077,39069651,727617298
57034067,418897896,2,2639472,373688,24544884,7390986,650503,0,44106553,724641674,0,2194976668,115264,2731761,0,0,3229484,0,0,2677501,0,17508645,36319275,533695,1585242,0,0,0,170138251,1294159515,989951910,12597,70930947,0,140778393,0,83280304,244061055,0,17603945,56,0,36098,966349453,989951663,0,0,651172401,2585637,0,19923961,164238025,0,112961816,131831837,199435,396321,72688,4004649,0,0,2872874,70695079,0,286803,0,14,577194,632007072,62368231,0,767,25686237,940,1,366,2195378899,9968,151111102,0,0,66884188,674279,2219223,2102049,17103988,605385,160944,26,90916381,270723089,555184,556584584,9,0,0,0,1398703421,0,0,43831,541535,1995162389,2527365,45,1569366354,24609900,0,0,23789012,656681432,15946826,307152923,28299940,348686,0,254977617,44070400,0,132248,78848788,92919693,88067,1865,2794426,1917094426,19800989,0,0,27677931,42117722,41819094,988198307
61174594,432606182,2,2637401,373623,23589513,7710629,652963,0,43920505,785370652,0,2194761197,107916,2655350,0,0,2943895,0,0,2718279,0,13723220,46774803,506565,2171992,0,0,0,172829089,2039994570,989063085,11738,80294026,0,107188052,0,82991459,199611318,0,14740389,5,0,36082,981666687,989067578,0,0,650987406,2800699,0,19910118,274805027,0,112279654,131916652,217325,397940,70254,3190628,0,0,2998500,69976411,0,286826,0,11,578230,561410199,62263732,0,634,25983741,2468,1,0,2195570099,19279,145918036,0,0,57925681,308477,2319002,2143560,25166411,1007621,125803,18,90929670,271208729,0,989458711,10,0,0,0,1422361409,0,0,43205,582317,1995080346,2508187,0,1251249479,24618235,0,0,23754596,689046318,17063286,285972210,28619212,569690,0,268372320,43883843,0,135252,78969283,114598968,96471,2009,2737633,1915930195,19831708,0,0,28296290,42052151,41710480,1065482775
45964402,382327248,3,2633790,370731,13518445,8149285,672677,0,43810998,756476988,0,2194770085,116673,2451796,0,0,2927853,0,0,2419970,0,14136662,49739288,510378,2552988,0,0,0,172940782,2194775560,978869612,15847,76307458,0,105261132,0,80164071,181603807,1,14931256,7,0,36602,982300906,978864228,0,0,650857081,2697099,0,19934648,269718587,0,112440352,131860560,214916,397025,76092,2828246,0,0,3082689,69637542,0,287457,0,12,577929,502213810,59909565,0,581,25647102,4497,1,0,2195287651,3763,150751261,0,1,52932213,165732,2482769,2294177,25175459,1042400,60574,18,91129285,288229803,0,952382693,13,0,0,0,1423307371,0,0,40579,583772,1995118973,2453988,0,1229341210,23861874,0,0,23770114,688113165,17784590,311957266,25266714,591498,0,246296499,43774919,0,134219,78667510,63873788,88792,1778,2439275,1917451506,19758026,0,0,27671098,42014208,41761075,1145281443
49221169,427864110,0,2636695,423406,15603666,8313368,641224,0,46207663,734285346,0,2194775304,63773,2429955,0,0,3288469,0,0,2425347,0,14638169,26710457,627051,2244029,0,0,0,172651010,1907849182,989841389,16583,80765802,0,128813725,0,78748889,154479435,2,16252573,8,0,36833,980623261,989841523,0,0,651776119,2502293,0,19941159,242807156,0,112955918,132201894,203183,399073,88411,2269999,0,0,3507006,70442401,0,288572,0,9,579816,459773790,58514620,0,767,25821394,2728,1,0,2195270050,4298,128240098,0,1,56777479,187635,2508544,2340325,23845629,1082936,77351,23,87356631,296307208,0,852131976,9,0,0,0,1420657333,0,0,42612,584404,1988743796,2393352,2,1323435098,23353578,0,0,23815226,735859046,17613198,315494308,28837064,533478,0,244382160,46170161,0,274779,78658593,76139157,95354,1556,2565178,1863477081,19754031,0,0,34790910,40051054,41866085,1167799350
49716770,448056269,1,2910295,506426,17085008,8349505,666434,0,41458333,700456878,0,2194707911,108089,2634162,0,0,3058211,0,0,2262034,0,17584462,71024443,538407,1993256,0,0,0,170379247,1660158460,989702321,14243,80915661,0,130264976,0,81772968,166590136,0,23994911,7,0,36885,967624906,989701055,0,0,651756238,2546994,0,19937736,210637639,0,112705398,132459159,228132,399418,89626,3106912,0,0,3199736,70436995,0,268638,0,8,580691,468660974,59900300,0,504,25596503,0,5,0,2195251397,5173,235734365,0,0,65182592,314338,2652446,2352839,18969642,658923,98874,24,91140791,272504191,0,726008106,9,0,0,0,1400503825,0,0,51866,583997,1995104808,2230086,1,1568311569,21886032,0,0,23846713,676358894,16400204,319239761,28397136,389638,0,241861356,41421617,0,132481,78811855,77363836,105149,1790,2799343,1881744134,19794624,0,0,31710829,42122459,41912990,1173465005
51627931,544787135,3,2505239,492553,18976399,8348628,641927,0,43590603,692541393,0,2194760614,117619,2623521,0,0,3048612,0,0,2698764,0,16343622,72093885,533830,1993651,0,0,0,173185705,1519676583,989824506,14128,81057821,0,99491392,0,82771449,190551973,0,21845160,7,0,36071,983580419,989825561,0,0,653465399,2410720,0,19961186,181214625,0,112411902,134968497,191813,393268,91419,3512845,0,0,3048268,67124664,0,282600,0,10,570666,357983043,62106810,0,615,24413924,0,1,0,2195227435,4185,216309264,0,0,61099360,370250,2334300,2342251,20171513,771007,103196,26,91103833,268670805,0,616915751,9,0,0,0,1425126313,0,0,45316,615443,1995159413,2345753,0,1397338535,22899520,0,0,23875359,658995378,16156750,319048229,29973780,400066,0,241790545,43554519,0,125883,79170951,83412754,88029,1364,2788583,1883203984,19885319,0,0,31782427,42191538,41952512,1169082652
56171404,625354259,2,2641992,409000,14764251,8392926,610812,0,43548924,695662829,0,2194762282,203685,2720182,0,0,3608963,0,0,2584019,0,14763855,37805877,532536,1612492,0,0,0,174096568,1400081108,989847901,13690,81220060,0,132721849,0,79286631,155259000,0,21332822,6,0,36104,988775707,989847547,0,0,653028805,2564884,0,19931241,191144107,0,111186474,152360457,191147,369291,90490,4532536,0,0,2425379,70541417,0,288595,0,10,535053,506381675,52227017,0,1188,25255607,0,1,0,2195205822,17347,154536586,0,0,63247013,226914,2404548,2361872,19236066,626084,69238,29,91180717,278526363,0,674323165,9,0,0,0,1433142784,0,0,44424,606261,1995149929,2495650,1,1177770268,23317349,0,0,23846058,658071658,12798562,294630451,32701110,361024,0,251049384,43512827,0,124717,79112121,67344857,89463,1703,2865225,1908359964,19871852,0,0,29126594,42529902,41895785,1174556922
44361211,392434157,2,2629477,379571,17062945,8349939,630588,0,43763901,711118939,0,2194747784,171161,2610539,0,0,2904180,0,0,2826563,0,10418527,83088211,525729,1869013,0,0,0,170466187,1569493456,989812785,13645,70252303,0,57820829,0,82738383,297741726,4,22389353,7,0,37206,968071482,989811551,0,0,665966074,2389095,0,20205166,208119608,0,111697583,131914974,197102,398769,95626,3258293,0,0,3129161,70359453,0,292618,0,6,578147,389355252,61832678,0,1031,25595480,0,1,0,2195175980,3850,242961158,0,0,42782215,289433,2059142,2351635,15652834,860382,89689,23,91570255,269355334,0,735318475,9,0,0,0,1401142246,0,0,45277,602697,1991320090,2781546,1,965716811,21306163,0,0,20729037,656075992,12898513,321139365,25190636,508369,0,242745312,43727871,0,127158,79046081,76609087,87031,1579,2833357,1916540883,19859074,0,0,27855171,42661190,38976262,1169523909
32233210,641376511,4,2637518,397984,22903255,8372110,682307,0,43928558,651881799,0,2194762905,162708,2819138,0,0,3829580,0,0,2484847,0,10475990,63220185,540358,1954911,0,0,0,176101589,1705147473,989841706,12962,73650132,0,96163859,0,75086450,311070311,0,25271770,24,0,36675,999801071,989841324,0,0,782366144,2471823,0,21151406,223437514,0,104151563,132484233,204122,401538,72017,2419530,0,0,2984474,69873652,0,296859,0,9,580772,342278919,41543696,0,1003,25441904,0,1,0,2195125555,5066,208291962,0,0,37080885,303381,2234353,2352657,23744794,1170520,125532,31,91578049,290391484,0,782333072,9,0,0,0,1440305297,0,0,45769,544009,1995107970,2746193,6,909865259,19718142,0,0,5120451,764614487,15160476,317485244,34920164,669150,0,247882453,43892217,0,132801,74584494,110328658,101110,1294,2777531,1916549257,18732747,0,0,28235357,42423437,24625863,1164517486
30265595,399945627,3,2632589,333038,23388527,8409596,704542,0,44292104,692102528,0,2194779884,110253,2642925,0,0,2919812,0,0,3109462,0,9396382,62048434,586275,2046736,0,0,0,201705660,1770298873,989707873,14506,73230666,0,115211102,0,80096323,274976553,2,26203721,6,0,36830,1143522218,989707332,0,0,692673102,2489836,0,21296082,245563909,0,110022508,142810320,190200,497407,71527,3010280,0,0,3721771,70076627,0,289071,0,9,640466,405285146,56128532,0,996,25225969,0,5,0,2195161563,3852,202897160,0,0,37493682,327101,2746686,2362968,29928678,1118381,135109,25,91687827,277023616,0,838177035,9,0,0,0,1586232826,0,0,44459,565459,1995095489,2725320,1,872816957,23487718,0,0,13930210,709188988,18056591,294879415,27136167,548119,0,273090073,44254844,0,131174,78643365,113852633,103377,1505,2879157,1890802303,19754195,0,0,31529283,42319831,33258621,1170816543
37179413,484553574,8,2641335,330734,23654341,8800534,707520,0,44270873,707942099,0,2154729823,124160,2559964,0,0,3190829,0,0,2556966,0,11454590,62691202,501605,1904430,0,0,0,170633510,1699580873,989678032,10616,76427843,0,88432976,0,80811023,272465967,1,24506731,29,0,40502,969005613,989678374,0,0,692840313,2609355,0,21252476,217001803,0,110051320,132497170,191983,399054,74319,3571576,0,0,3056411,69774121,0,288772,0,5,580776,383750934,59978903,0,1004,25218608,0,1,0,2195116150,4004,234871410,0,1,44971408,318809,2748871,2542254,26751234,1053991,126047,30,92660343,267501252,0,743970713,15,0,0,0,1402639384,0,0,51973,581588,1995165847,2550665,15,1046144185,23408899,0,0,11758303,648320410,17778108,319735597,29561455,583254,0,240030202,44230408,0,131233,77637743,117909133,111228,1527,2673677,1897611675,19513256,0,0,30085430,42715054,31058055,1140365968
43729581,424223872,5,2644146,386392,23429083,8733282,676652,0,43996151,632067233,0,2194961924,140075,2391552,0,0,3269834,0,0,2931600,0,13011747,61505080,520483,1871255,0,0,0,172695244,1444173732,989950533,20115,78833039,0,152215127,0,73869632,274717671,0,25451263,8,0,36654,980828425,989949608,0,0,650351072,2454146,0,19840059,166108253,0,111487275,132165529,176391,397331,71776,3472149,0,0,3049874,70806436,0,288524,0,0,579485,542486911,46841009,0,1007,25844403,0,1,0,2195112277,4535,214942753,0,2,47885694,332628,2411806,2627377,25701129,1072822,134916,33,91476184,320079442,0,552866440,13,0,0,0,1420876821,0,0,42075,580815,1995131850,2556929,1,1125152626,23379409,0,0,23635314,659488485,18611357,320683813,28409747,607528,0,243115058,43959517,0,128172,79579429,116094074,104270,1826,2424469,1924059232,19989753,0,0,27440157,42388083,41547505,1000252402
42665544,380774089,10,2621300,439513,14638456,9658877,641930,0,44170356,999759506,0,2194745094,134463,2588303,0,0,2876351,0,0,2933403,0,11191678,61295835,533063,1668474,0,0,0,169395261,1457474298,989849817,16945,80850798,0,162433636,0,82884782,273274263,0,25928909,7,0,36644,962037298,989850464,0,0,650772586,2392813,0,19834407,199566274,0,111703168,132073007,282230,396532,69911,3027845,0,0,2747304,70830438,0,320173,0,0,578679,591658057,62102758,0,1002,25762061,0,1,0,2195107997,17422,212399889,0,1,45200968,207250,2171032,2917445,25023746,1035420,85061,2,88299220,268964331,0,705479201,9,0,0,0,1391757470,0,0,46353,370001,1995159420,2778157,1,1033681298,8106501,0,0,23612091,657072126,16117631,320026154,24911533,589663,0,242416045,44134287,0,129696,79658922,72626151,87866,1779,2806517,1918693449,20005074,0,0,27921505,40517116,41519693,1097989022
39966764,404535062,3,2623927,416769,16411009,9624271,666058,0,41425670,1000101444,0,2194758786,144021,2611477,0,0,2718013,0,0,2244607,0,10309812,62542533,529495,1771347,0,0,0,154880783,1528198858,989830357,15880,80773402,0,150480450,0,83683147,274491526,0,24325630,12,0,36073,879289979,989829636,0,0,644250713,2412478,0,19579517,209848695,0,111728853,132746265,285031,398671,72725,3094579,0,0,2906429,70497495,0,274368,0,0,582119,610059146,62346770,0,1015,25570799,0,1,0,2195347792,3612,229410982,0,0,42533087,225848,2839162,2907498,22595158,913943,81811,2,90406464,268203566,0,735639435,9,0,0,0,1263739761,0,0,47699,0,1995097520,2287343,4,923035757,21408065,0,0,18604901,657076688,6271409,318197769,26722753,513783,0,242259872,41388865,0,125578,79731062,80341137,85607,2419,2796740,1922671348,20021545,0,0,27579741,41641235,36327276,1094474370
43579430,402727351,5,2443781,313400,18654990,9626660,546251,0,39723922,790368310,0,982413060,162807,1820169,0,0,3127895,0,0,2446007,0,12075228,57776776,127484,1518703,0,0,0,84982430,1335131968,970577143,6778,51865252,0,116557161,0,58442587,273283041,0,21301091,36,0,36670,484066666,970581583,0,0,660093369,810002,0,19638538,187773325,0,45857322,132514618,220257,397712,29869,2582034,0,0,1780640,68578616,0,262159,0,0,580765,414874241,43529470,0,1004,24974204,0,19,0,1473327016,4329,202018890,0,3,46212938,321249,3101734,2913574,24654672,1109887,98031,1,74399326,207849833,0,659607029,27,0,0,0,748348114,0,0,29489,0,1791835551,2184256,4,1056877627,21335480,0,0,23294661,241442541,8431903,133485029,27107698,614233,0,131858847,39691512,0,127966,32966788,83485297,32407,1685,1677218,1046200092,8280128,0,0,18212298,34376908,40998110,1096038846
585494,226469832,0,0,0,1305519,1367977,0,0,0,0,0,0,86838,0,0,0,1818861,0,0,605705,0,23971,26545976,0,0,0,0,0,46472192,0,0,0,0,0,0,0,0,131008714,0,1848675,0,0,1095,261881623,0,0,0,90852101,0,0,361298,0,0,0,37012925,0,20227,0,994877,0,0,313062,725316,0,0,0,0,28293,0,0,0,339,306221,0,0,0,0,2381,46400793,0,0,2917716,24414,1990260,406393,18204850,765087,6013,0,0,0,0,0,0,0,0,0,308681152,0,0,0,0,0,0,0,48976613,0,0,0,136839,0,13372271,0,14685983,456376,0,0,0,0,0,0,5357421,0,0,0,0,0,0,0,0,0,690391,160709177
