DISPATCH_STALL_FOR_BRANCH_ABORT,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_0_3,PIPELINE_RESTART_DUE_TO_INSTRUCTION_STREAM_PROBE,SEGMENT_REGISTER_LOADS,RETURN_STACK_OVERFLOWS,L3_CACHE_MISSES,DISPATCH_STALL_WAITING_FOR_ALL_QUIET,MEMORY_CONTROLLER_TURNAROUNDS,RETIRED_SSE_OPERATIONS,CPU_IO_REQUESTS_TO_MEMORY_IO,PERF_COUNT_SW_TASK_CLOCK,RETIRED_MMX_AND_FP_INSTRUCTIONS,CPU_CLK_UNHALTED,INTERRUPTS_MASKED_CYCLES_WITH_INTERRUPT_PENDING,INSTRUCTION_CACHE_MISSES,SMIS_RECEIVED,FP_SCHEDULER_CYCLES,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_0_3,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_4_7,RETIRED_CLFLUSH_INSTRUCTIONS,RETIRED_TAKEN_BRANCH_INSTRUCTIONS_MISPREDICTED,HYPERTRANSPORT_LINK3,DISPATCH_STALL_FOR_SERIALIZATION,DISPATCH_STALL_FOR_RESERVATION_STATION_FULL,INEFFECTIVE_SW_PREFETCHES,PERF_COUNT_HW_CACHE_MISSES,GLOBAL_TLB_FLUSHES,RETIRED_MOVE_OPS,DISPATCHED_FPU_OPS_FAST_FLAG,RETIRED_BRANCH_INSTRUCTIONS,MEMORY_REQUESTS,PERF_COUNT_HW_CPU_CYCLES,HYPERTRANSPORT_LINK1,L1_DTLB_MISS_AND_L2_DTLB_HIT,DATA_CACHE_LINES_EVICTED,MEMORY_CONTROLLER_PAGE_TABLE_OVERFLOWS,LOCKED_OPS,CPU_REQUESTS_TO_TARGET_NODE_0_3_4_7,L2_FILL_WRITEBACK,PERF_COUNT_HW_BRANCH_MISSES,INTERRUPTS_MASKED_CYCLES,INSTRUCTION_CACHE_LINES_INVALIDATED,DISPATCH_STALL_FOR_SEGMENT_LOAD,ITLB_RELOADS,GART,SIZED_COMMANDS,RETIRED_INSTRUCTIONS,HYPERTRANSPORT_LINK0,DR2_BREAKPOINT_MATCHES,RETIRED_X87_OPS,INSTRUCTION_CACHE_VICTIMS,DATA_CACHE_ACCESSES,DATA_PREFETCHES,CPU_COMMAND_LATENCY_TO_TARGET_NODE_0_3_4_7,DATA_CACHE_REFILLS_FROM_SYSTEM,PERF_COUNT_HW_CACHE_REFERENCES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_SELF_MODIFYING_CODE,REQUESTS_TO_L2,RETIRED_TAKEN_BRANCH_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,RETIRED_BRANCH_RESYNCS,PREFETCH_INSTRUCTIONS_DISPATCHED,PERF_COUNT_HW_CACHE_ITLB,CANCELLED_STORE_TO_LOAD_FORWARD_OPERATIONS,LFENCE_INST_RETIRED,RETIRED_MISPREDICTED_BRANCH_INSTRUCTIONS,MEMORY_CONTROLLER_REQUESTS,RETIRED_SERIALIZING_OPS,PERF_COUNT_SW_PAGE_FAULTS_MIN,FPU_EXCEPTIONS,PERF_COUNT_SW_CPU_MIGRATIONS,RETIRED_FAR_CONTROL_TRANSFERS,LS_BUFFER_2_FULL_CYCLES,L2_CACHE_MISS,DISPATCHED_FPU,INTERRUPTS_TAKEN,PROBE,MFENCE_INST_RETIRED,L1_ITLB_MISS_AND_L2_ITLB_HIT,RETIRED_FASTPATH_DOUBLE_OP_INSTRUCTIONS,CYCLES_NO_FPU_OPS_RETIRED,IO_TO_DRAM_REQUESTS_TO_TARGET_NODE,DISPATCH_STALL_FOR_REORDER_BUFFER_FULL,PERF_COUNT_SW_PAGE_FAULTS_MAJ,MISALIGNED_ACCESSES,DECODER_EMPTY,L3_FILLS_CAUSED_BY_L2_EVICTIONS,PERF_COUNT_HW_CACHE_BPU,DISPATCH_STALL_FOR_FAR_TRANSFER_OR_RSYNC,RETIRED_NEAR_RETURNS,RETIRED_NEAR_RETURNS_MISPREDICTED,L3_EVICTIONS,PERF_COUNT_SW_CONTEXT_SWITCHES,MEMORY_CONTROLLER_SLOT_MISSES,INSTRUCTION_CACHE_FETCHES,DISPATCH_STALL_FOR_FPU_FULL,PERF_COUNT_HW_INSTRUCTIONS,L1_ITLB_MISS_AND_L2_ITLB_MISS,RETIRED_CPUID_INSTRUCTIONS,SFENCE_INST_RETIRED,HYPERTRANSPORT_LINK2,RETIRED_UOPS,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_4_7,DR3_BREAKPOINT_MATCHES,INSTRUCTION_CACHE_REFILLS_FROM_SYSTEM,L1_DTLB_AND_L2_DTLB_MISS,THERMAL_STATUS_AND_ECC_ERRORS,PERF_COUNT_HW_CACHE_L1I,ITLB_RELOADS_ABORTED,DISPATCH_STALLS,PERF_COUNT_HW_CACHE_L1D,PERF_COUNT_SW_CPU_CLOCK,PAGE_SIZE_MISMATCHES,SCRUBBER_SINGLE_BIT_ECC_ERRORS,DATA_CACHE_MISSES,L1_DTLB_HIT,PERF_COUNT_HW_CACHE_LL,MICROARCHITECTURAL_LATE_CANCEL_OF_AN_ACCESS,CPU_TO_DRAM_REQUESTS_TO_TARGET_NODE,RETIRED_INDIRECT_BRANCHES_MISPREDICTED,IBS_OPS_TAGGED,MICROARCHITECTURAL_EARLY_CANCEL_OF_AN_ACCESS,CACHE_BLOCK,DR1_BREAKPOINT_MATCHES,MEMORY_CONTROLLER_BYPASS,READ_REQUEST_TO_L3_CACHE,QUADWORDS_WRITTEN_TO_SYSTEM,DCACHE_MISSES_BY_LOCKED_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_PROBE_HIT,INSTRUCTION_CACHE_REFILLS_FROM_L2,SYSTEM_READ_RESPONSES,INSTRUCTION_FETCH_STALL,PERF_COUNT_HW_CACHE_DTLB,DR0_BREAKPOINT_MATCHES,RETURN_STACK_HITS,DRAM_ACCESSES_PAGE,DATA_CACHE_REFILLS,DISPATCH_STALL_FOR_LS_FULL,
8960210,319131041,0,0,0,1986417,0,7558,26347397,7537737,928967020,156884439,2596118847,0,0,0,0,1055259,27089,0,0,0,0,298841242,0,0,0,8427447,5242254,53988737,0,0,1053247558,121889,1957495,0,19711287,24169,4453652,0,3729731,0,0,3687,0,57184,871964012,440038720,0,0,0,376252167,0,38851106,1318110,0,20718375132079,0,6114718,0,0,0,23537,0,2414110,0,0,14805314,0,0,0,0,0,27909593,1221463,157112168,997,3699992,0,0,5214489,239341387,0,171562508,0,0,3616075,34783,0,0,0,0,1057,0,22947204,504510442,8717515,0,0,0,0,1239418189,937723565,359169,0,115825,23801,1894314701,0,1163,453794367,392434,0,0,0,871708,8161464237658571,244413,4906572,9099049,0,0,251626124,2829933,0,0,9079068,5033737,0,0,0,1819786,799298958,0,0,0,3454537,4005284,307210976,
12534132,308838818,0,0,0,1828451,0,10522,24655757,7114456,530747648,169774090,2575854007,0,0,0,0,3374503,26409,0,0,0,0,300151809,0,0,0,7893322,5598653,54133443,0,0,1009357110,160333,5802487,0,19672718,24184,4722118,0,4050096,0,0,3767,0,76424,871287832,1489837970,0,0,0,412456813,0,33893320,617094,0,9070631526000,0,6362374,0,0,0,25186,0,502495,0,0,15373632,0,0,0,0,0,17875484,1233397,100383467,1026,3594681,0,0,5660049,247776800,0,173016860,0,0,3238909,37193,0,0,0,0,1003,0,22753246,219350143,8424431,0,0,0,0,1070995038,938073203,368247,0,891069964143,25714,1954054240,0,1233,455402288,684578,0,0,0,861525,0,921452,6070173,8781720,0,0,981464135,2506560,0,0,8357069,3819160,0,0,0,1630760,804067779,0,0,0,3374448,2186318,287122390,
9621118,314821757,0,0,0,1955178,0,19663,26741351,6537716,735586432,167223416,2557150802,0,0,0,0,2853499,26930,0,0,0,0,286253912,0,0,0,8544868,5317433,54630222,0,0,956371964,112262,3150830,0,19617969,24185,4658628,0,3952777,0,0,3749,0,57125,868624898,867148380,0,0,0,413631672,0,34961146,1794992,0,17314528249270,0,6255002,0,0,0,20033,0,713495,0,0,16080031,0,0,0,0,0,17862625,1282739,146476452,999,3295250,0,0,5600598,237475134,0,165417862,0,0,4563753,0,0,0,0,0,961,0,23170281,187380502,8658771,0,0,0,0,853247712,935887337,321265,0,0,27994,1863870397,0,1096,455240989,973992,0,0,0,663607,0,226482,5039811,9289076,0,0,1162392445,3048254,0,0,8936282,1554674,0,0,0,1530965,306236740,0,0,0,1485712,2083678,306657903,
3753919,332061141,0,0,0,0,0,4299,25513503,7035696,204221720,172432015,2391345728,0,0,0,0,2064783,25779,0,0,0,0,275846901,0,0,0,8183028,5032307,54328126,0,0,956384528,105965,3035158,0,15439393122,24185,4723703,0,3552848,0,0,3504,0,71514,874531498,867140003,0,0,0,665323766,0,33098096,963631,0,646421010745032,0,6210338,0,0,0,159775267238,0,1528587,0,0,16898060,0,0,0,0,0,17774176,1275672,23598135,1026,3781593,0,0,5742483,247784764,0,162554772,0,0,4148626,0,0,0,0,0,17964,0,22720462,225966630,8455601,0,0,0,0,853259029,933842784,331385,0,0,24686,1890826226,0,1227,454469572,372066,0,0,0,756869,0,340694,5888667,9395533,0,0,831941139,3202038,0,0,0,1623227,0,0,0,14375812026132,824865486,0,0,0,897474,1526466,306707694,
2193052,283033060,0,0,0,0,0,8066,23953467,6746372,1165811524,168348968,1221475294,0,0,0,0,2091018,26226,0,0,0,0,290734843,0,0,0,7631100,5458524,54510588,0,0,955709106,99126,2206925,0,0,24185,6211899,0,4666724,0,0,3854,0,57928,869597304,867086792,0,0,0,1318776845,0,32266991,948389,0,0,0,6428644,0,0,0,0,0,2673814,0,0,17788774,0,0,0,0,0,8649559134,1262952,79912150,999,3990053,0,0,5567741,157025745,0,170087837,0,0,4345594,0,0,0,0,0,1042,0,9425974,148613698,13412911,0,0,0,0,853250944,939338670,2085323966,0,0,26709,1954655698,0,1755,452406016,69053,0,0,0,651077,0,185810,5394369,8215541,0,0,157942289,2606739,0,0,0,47595368836944,0,0,0,0,333711075,0,0,0,8426948,1692715,306534289,
2665304,270786466,0,0,0,0,0,7625,26092600,7872491,855050916,175995726,637694757,0,0,0,0,2056760,27089,0,0,0,0,71591757,0,0,0,8382324,3456917,54480253,0,0,956301085,98774,2432394,0,0,24185,13902510,0,3567648,0,0,3708,0,139112,872477426,829419084,0,0,0,607280793,0,32903470,688399,0,0,0,7311497,0,0,0,0,0,782285,0,0,15587891,0,0,0,0,0,0,1287113,49799112,1026,3527217,0,0,5845147,205346534,0,43476118,0,0,3784821,0,0,0,0,0,963,0,901153,154932611,22696014,0,0,0,0,853198337,935756886,39896478,0,0,27982,1907022499,0,2107,454304468,826947,0,0,0,1869738,0,103338,4761384,8043980,0,0,157534584,2674784,0,0,0,0,0,0,0,0,190472923,0,0,0,8693775,1506571,305005555,
2497617,310705094,0,0,0,0,0,88,16215276,6395456,831630452,176642726,1645372985,0,0,0,0,1982029,26251,0,0,0,0,9065163,0,0,0,5197527,4639002,51863223,0,0,914757901,85653,2162088,0,0,24187,6122945,0,3744807,0,0,3810,0,58200,871116967,1188667219,0,0,0,1373838381,0,31498559,743344,0,0,0,12300452,0,0,0,0,0,491703,0,0,16765773,0,0,0,0,0,0,1693649,54490608,998,3431515,0,0,5871509,393029277,0,11950891,0,0,6332092,0,0,0,0,0,21469,0,21519389,155141183,26201157,0,0,0,0,816134090,937518685,38894679,0,0,27343,1863663440,0,2855,453792850,2183675,0,0,0,835844,0,99078,5162161,8962828,0,0,158364986,2616226,0,0,0,0,0,0,0,0,65494176,0,0,0,8815039,4228427,306592172,
1724141,294790779,0,0,0,0,0,134590980059,22251658,6780979,874513912,173746961,663049544,0,0,0,0,2114826,25183,0,0,0,0,8347018,0,0,0,7137678,7852976,53178278,0,0,1007260658,416113,6050963,0,0,24184,6301238,0,4018299,0,0,3654,0,71915,809162563,1368634345,0,0,0,1225385868,0,32043118,659450,0,0,0,7164757,0,0,0,0,0,862358,0,0,19178596,0,0,0,0,0,0,3679407,65280448,1004,3402408,0,0,5788600,268997764,0,11524936,0,0,3980841,0,0,0,0,0,1034,0,22484456,155709434,26715750,0,0,0,0,1216866532,937090802,39661880,0,0,28507,1949972605,0,1126,435111180,433378,0,0,0,815902,0,180041,5814592,8437143,0,0,134555313,2604692,0,0,0,0,0,0,0,0,65518725,0,0,0,8603150,1852556,307919989,
2565846,311153956,0,0,0,0,0,0,37111398,6951932,883318572,175126530,1287943531,0,0,0,0,2023731,23600,0,0,0,0,6775813,0,0,0,11944972,5963540,52150865,0,0,1069543861,471007,2665291,0,0,17755,7309279,0,3651562,0,0,3647,0,58106,830907917,824940892,0,0,0,1249017777,0,33098731,1813754,0,0,0,7294628,0,0,0,0,0,720701,0,0,15020622,0,0,0,0,0,0,1664362,98583126,958,3387419,0,0,5801388,274434663,0,10308535,0,0,20438184,0,0,0,0,0,0,0,22885317,151124607,26080178,0,0,0,0,1415080730,878499098,37968351,0,0,28755,1875793529,0,953,433549428,362544,0,0,0,1761644,0,315328,6083659,8867516,0,0,144877251,2610292,0,0,0,0,0,0,0,0,65980292,0,0,0,8525648,2003994,304749103,
2704675,299904388,0,0,0,0,0,0,28630420,6614886,854485936,174598518,950708074,0,0,0,0,2074889,24740,0,0,0,0,1185879519418011,0,0,0,9206357,5524703,53546799,0,0,867334486,311239,2939450,0,0,401578,8144525,0,4378167,0,0,6057,0,72560,850528641,842084234,0,0,0,801395330,0,32073420,802275,0,0,0,8015877,0,0,0,0,0,1084953,0,0,2521308,0,0,0,0,0,0,1718109,72737604,1010,3395098,0,0,5815592,203786707,0,696934912057249,0,0,121980218342845,0,0,0,0,0,0,0,22335697,156219101,23299298,0,0,0,0,818331150,893650324,38624877,0,0,26650,1953980437,0,89,443575709,258536,0,0,0,1323631,0,500557,5533451,8521592,0,0,156758289,2668010,0,0,0,0,0,0,0,0,7776409325959881,0,0,0,8968564,4206666,481418531,
3196878,76750534,0,0,0,0,0,0,26207176,6126762,604904300,174746787,140616033,0,0,0,0,3344321,23615,0,0,0,0,0,0,0,0,8430980,4452146,54496737,0,0,913191140,282594,6036751,0,0,23402,5791757,0,4027766,0,0,3741,0,124680,835097577,883027302,0,0,0,325141509,0,30769379,927936,0,0,0,9990932,0,0,0,0,0,1572392,0,0,31965688,0,0,0,0,0,0,2010081,129719763,959,3416711,0,0,5801635,181802182,0,0,0,0,0,0,0,0,0,0,0,0,23203324,156902789,24714233,0,0,0,0,831011068,914755794,39897246,0,0,26091,1907091233,0,108,432782460,246776,0,0,0,1713625,0,191771,5754990,39680,0,0,158595347,2832147,0,0,0,0,0,0,0,0,0,0,0,0,9221764,3157546,833360661,
2421149,736524565,0,0,0,0,0,0,21260727,6106669,1023351256,175328466,140315056,0,0,0,0,2058509,23008,0,0,0,0,0,0,0,0,6836399,3948660,54350242,0,0,957591911,63897397,4581608,0,0,24372,5856768,0,15773865,0,0,264,0,72750,849125539,886823344,0,0,0,34661354,0,28835412,1827345,0,0,0,8778596,0,0,0,0,0,2031317,0,0,13611502,0,0,0,0,0,0,2010464,102507869,959,3755973,0,0,5834313,420886789,0,0,0,0,0,0,0,0,0,0,0,0,23503361,156655648,25951423,0,0,0,0,871416263,897245651,38661350,0,0,28795,1834918693,0,543,422114196,414908,0,0,0,1264492,0,81990,5663006,578943,0,0,158507827,2657746,0,0,0,0,0,0,0,0,0,0,0,0,9064371,3784868,962603109,
2911195,313621446,0,0,0,0,0,0,18808102,6129355,632298088,174045253,8294847722821671,0,0,0,0,2123363,24736,0,0,0,0,0,0,0,0,6040357,8089210,54846020,0,0,961708277,0,5405447,0,0,23232,5697615,0,21231319,0,0,38734518182,0,59181,869067068,886193511,0,0,0,38907501,0,30227543,1425861,0,0,0,8878455,0,0,0,0,0,1057972,0,0,12944106,0,0,0,0,0,0,1417626,93983613,1001,3437645,0,0,5774402,893369589,0,0,0,0,0,0,0,0,0,0,0,0,24144112,156668708,15757515,0,0,0,0,875162232,914590657,37089285,0,0,29942,1885427936,0,11728329093,454121895,464744,0,0,0,1678581,0,350932,5581997,6728596,0,0,152395127,2700072,0,0,0,0,0,0,0,0,0,0,0,0,9426412,3023746,980952313,
2216484,298244223,0,0,0,0,0,0,37972449,6354777,787080784,173525768,0,0,0,0,0,1442313,383939,0,0,0,0,0,0,0,0,12255489,16105274,54580758,0,0,961025396,0,4388740,0,0,0,49307225995591,0,21076711,0,0,0,0,84974,867433307,886797440,0,0,0,38076346,0,28854254,1619602,0,0,0,8833948,0,0,0,0,0,717256,0,0,82566393,0,0,0,0,0,0,1430820,110320550,1029,3448858,0,0,5765328,765127844,0,0,0,0,0,0,0,0,0,0,0,0,23771347,156288529,72250655714704,0,0,0,0,874540898,934517555,34758391,0,0,28363,1905923797,0,0,453595542,534324,0,0,0,724881,0,816178,5585213,21667873,0,0,156121908,2685358,0,0,0,0,0,0,0,0,0,0,0,0,9098530,3834031,975823181,
13034679,1902411445,0,0,0,0,0,0,76352596,6311743,845665680,173125923,0,0,0,0,0,2240622,931186,0,0,0,0,0,0,0,0,24799757,14690812,54706147,0,0,961679953,0,5528649,0,0,0,0,0,21825017,0,0,0,0,83506,868925846,886788908,0,0,0,42921595,0,28111048,1363548,0,0,0,62644645376670,0,0,0,0,0,1162136,0,0,6784068,0,0,0,0,0,0,1511085,67060879,964,3476313,0,0,5731551,540933562,0,0,0,0,0,0,0,0,0,0,0,0,24777310,208495904,0,0,0,0,0,875136433,933057336,36436499,0,0,27994,1952040006,0,0,422952537,1717629,0,0,0,2329334,0,198419,10973444,9226488,0,0,150042200,2665779,0,0,0,0,0,0,0,0,0,0,0,0,9078522,1823058,832782813,
37743141279776,1319174443,0,0,0,0,0,0,69071705,6052408,474551940,168429670,0,0,0,0,0,2133946,163,0,0,0,0,0,0,0,0,22290234,10005976,55072308,0,0,961670999,0,2649935,0,0,0,0,0,60572427468460,0,0,0,0,84918,867941760,886800192,0,0,0,59790201,0,30223547,1688894,0,0,0,0,0,0,0,0,0,2227746,0,0,12136470,0,0,0,0,0,0,12881777755327,268028887,859,3455304,0,0,5593620,240522703,0,0,0,0,0,0,0,0,0,0,0,0,24006091,438535132,0,0,0,0,0,875128282,935625162,34781094,0,0,30697,1832826308,0,0,390170433,2163521,0,0,0,2869818,0,185527,11753260,8774103,0,0,889406872,2771178,0,0,0,0,0,0,0,0,0,0,0,0,9062409,4074746,827779397,
0,295720717,0,0,0,0,0,0,47677131,6311470,213661440,165449280,0,0,0,0,0,2080365,0,0,0,0,0,0,0,0,0,15335457,5063817,55129351,0,0,961683322,0,5959770,0,0,0,0,0,0,0,0,0,0,103806,868258053,886803983,0,0,0,322918377,0,13961119,830882,0,0,0,0,0,0,0,0,0,610253038,0,0,7488792,0,0,0,0,0,0,0,254870151,873,3643658,0,0,5498560,482579628,0,0,0,0,0,0,0,0,0,0,0,0,24023666,201397229,0,0,0,0,0,875139590,933550049,33885253,0,0,30845,1849759488,0,0,397198287,1220180,0,0,0,2833283,0,150791,7363760,55967316,0,0,895044234,2639199,0,0,0,0,0,0,0,0,0,0,0,0,8994211,3897775,825519808,
0,183122347,0,0,0,0,0,0,23972059,6257811,1069547436,167386831,0,0,0,0,0,2121399,0,0,0,0,0,0,0,0,0,7743770,8231306,55262797,0,0,961687213,0,5725129,0,0,0,0,0,0,0,0,0,0,91484,867083942,886808549,0,0,0,432339199,0,5336066,1799425,0,0,0,0,0,0,0,0,0,0,0,0,2684237,0,0,0,0,0,0,0,328689799,624,3414401,0,0,5581655,255038500,0,0,0,0,0,0,0,0,0,0,0,0,24072130,203353156,0,0,0,0,0,875142999,933993270,36431662,0,0,17678,1951888203,0,0,269803030,878302,0,0,0,2819753,0,141931,6058833,7161733,0,0,830087249,2968559,0,0,0,0,0,0,0,0,0,0,0,0,8570191,3875617,515238910,
0,66598254,0,0,0,0,0,0,39261816,6560042,394422220,166468887,0,0,0,0,0,2030818,0,0,0,0,0,0,0,0,0,12753705,4148626,55221474,0,0,961692350,0,5702158,0,0,0,0,0,0,0,0,0,0,78880,868219131,886897217,0,0,0,736602343,0,127424,1685286,0,0,0,0,0,0,0,0,0,0,0,0,3244569,0,0,0,0,0,0,0,407472273,147,3712189,0,0,5505644,271578635,0,0,0,0,0,0,0,0,0,0,0,0,23944749,243382544,0,0,0,0,0,875147684,933053712,16464239,0,0,789,1906505009,0,0,31280979,437805,0,0,0,13737029569244,0,212070,8404782,8262102,0,0,840025063,2616331,0,0,0,0,0,0,0,0,0,0,0,0,8908530,3847800,8918333,
0,72887633,0,0,0,0,0,0,19692323,6679134,485670224,165375114,0,0,0,0,0,2065933,0,0,0,0,0,0,0,0,0,6419317,4416039,61827586,0,0,961788398,0,5667426,0,0,0,0,0,0,0,0,0,0,82790,869223255,886781437,0,0,0,1074686769,0,0,1684816,0,0,0,0,0,0,0,0,0,0,0,0,2550293,0,0,0,0,0,0,0,115621689,127,3383596,0,0,5489996,321587329,0,0,0,0,0,0,0,0,0,0,0,0,23069054,157018340,0,0,0,0,0,875235195,933843967,7421575,0,0,648,1848430125,0,0,28422318,1073157,0,0,0,0,0,216710,2783276061,5243161,0,0,821535647,2623265,0,0,0,0,0,0,0,0,0,0,0,0,8358403,30721384484390,9521150,
0,60960945,0,0,0,0,0,0,20961652,3262511,501170512,163697765,0,0,0,0,0,2133989,0,0,0,0,0,0,0,0,0,6833093,4385868,77087428,0,0,961662815,0,43779698463139,0,0,0,0,0,0,0,0,0,0,201739,869718593,1401570138,0,0,0,393736923,0,0,12795525413475,0,0,0,0,0,0,0,0,0,0,0,0,1210024,0,0,0,0,0,0,0,84751147,0,3294236,0,0,5648685,97168615,0,0,0,0,0,0,0,0,0,0,0,0,23910803,28417785,0,0,0,0,0,875120947,934040697,153846,0,0,158,1856762510,0,0,0,696351,0,0,0,0,0,243943,0,2085108,0,0,825602163,2674989,0,0,0,0,0,0,0,0,0,0,0,0,8432507,0,9627338,
0,23761713,0,0,0,0,0,0,20818440,942878,538784848,161017504,0,0,0,0,0,2067884,0,0,0,0,0,0,0,0,0,6786409,85412,83489764,0,0,1100998753,0,0,0,0,0,0,0,0,0,0,0,0,266599,911850837,1016990728,0,0,0,313796048,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85060948,1192,3451205,0,0,5384287,99085423,0,0,0,0,0,0,0,0,0,0,0,0,22471065,28811001,0,0,0,0,0,1448297573,934668989,0,0,0,209,1952533363,0,0,501857232,1019931,0,0,0,0,0,766670,0,2252392,0,0,779622914,2606094,0,0,0,0,0,0,0,0,0,0,0,0,8864133,0,2619854590229377,
0,0,0,0,0,0,0,0,610377,1102008,558196132,163426169,0,0,0,0,0,8515473593,0,0,0,0,0,0,0,0,0,194593,3887315,115906932,0,0,979301482,0,0,0,0,0,0,0,0,0,0,0,0,222536,1211754633,845878988,0,0,0,408605694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73458496,268,3419858,0,0,5337417,170452683,0,0,0,0,0,0,0,0,0,0,0,0,22726135,28770504,0,0,0,0,0,1022865318,988185122,0,0,0,11525777,1907235445,0,0,51769973,991320,0,0,0,0,0,952532,0,2172833,0,0,636088117,2764629,0,0,0,0,0,0,0,0,0,0,0,0,8989771,0,0,
0,0,0,0,0,0,0,0,17989620,1307436,441402472,50667476,0,0,0,0,0,145471796,0,0,0,0,0,0,0,0,0,5866086,4020109,52698321,0,0,900843675,0,0,0,0,0,0,0,0,0,0,0,0,820783418900,1302055581,1362443733,0,0,0,403439574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79750998,100,3471908,0,0,5462471,185879911,0,0,0,0,0,0,0,0,0,0,0,0,23874861,1385502879908540,0,0,0,0,0,837337737,1302224241,0,0,0,0,1854525157,0,0,38792937,657439,0,0,0,0,0,532017,0,834751,0,0,759160521,2726611,0,0,0,0,0,0,0,0,0,0,0,0,8734168,0,0,
0,0,0,0,0,0,0,0,18423520,1654539,829752804,1196823643718872,0,0,0,0,0,136330554,0,0,0,0,0,0,0,0,0,5916620,4811348,77671617,0,0,1055746659,0,0,0,0,0,0,0,0,0,0,0,0,22184120,1800718532,1237782181,0,0,0,553571938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83420832,1509,3442492,0,0,2203372,231450773,0,0,0,0,0,0,0,0,0,0,0,0,24223753,0,0,0,0,0,0,1410122322,1401519904,0,0,0,0,1952199547,0,0,352913971,797908,0,0,0,0,0,387460,0,0,0,0,771691969,3029477,0,0,0,0,0,0,0,0,0,0,0,0,8535125,0,0,
0,0,0,0,0,0,0,0,23210181,1306999,581049484,0,0,0,0,0,0,142912525,0,0,0,0,0,0,0,0,0,7515229,5375586,20616216,0,0,1036605039,0,0,0,0,0,0,0,0,0,0,0,0,0,825852982,956823821,0,0,0,699269391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67109781,1002,3680182,0,0,39585037060808,250675121,0,0,0,0,0,0,0,0,0,0,0,0,23635218,0,0,0,0,0,0,1269059092,1938843200,0,0,0,0,1828560095,0,0,378565158,769316,0,0,0,0,0,219978,0,0,0,0,213515064,1903272,0,0,0,0,0,0,0,0,0,0,0,0,6565226,0,0,
0,0,0,0,0,0,0,0,25849233,1411831,39085096,0,0,0,0,0,0,136419642,0,0,0,0,0,0,0,0,0,8321197,3420206,20589689,0,0,932430830,0,0,0,0,0,0,0,0,0,0,0,0,0,1059032253,850726494,0,0,0,881138984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87197802,940,2945771,0,0,0,566354941,0,0,0,0,0,0,0,0,0,0,0,0,23070083,0,0,0,0,0,0,960610336,886886369,0,0,0,0,1853886599,0,0,422994979,728927,0,0,0,0,0,490467,0,0,0,0,524201947,1760562,0,0,0,0,0,0,0,0,0,0,0,0,3337305,0,0,
0,0,0,0,0,0,0,0,16289529,1414341,36368148,0,0,0,0,0,0,132905994,0,0,0,0,0,0,0,0,0,5263388,11123213,29120043,0,0,902545280,0,0,0,0,0,0,0,0,0,0,0,0,0,82397853,885972862,0,0,0,508404151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127751412,981,2896189,0,0,0,926520438,0,0,0,0,0,0,0,0,0,0,0,0,17505773,0,0,0,0,0,0,842654483,1166220152,0,0,0,0,1842776701,0,0,442641820,657376,0,0,0,0,0,292952,0,0,0,0,137738800,1715946,0,0,0,0,0,0,0,0,0,0,0,0,3882633,0,0,
0,0,0,0,0,0,0,0,53325602,1297379,57703344,0,0,0,0,0,0,142893515,0,0,0,0,0,0,0,0,0,17219012,17844826,439335919691115,0,0,939938449,0,0,0,0,0,0,0,0,0,0,0,0,0,81707582,844535488,0,0,0,369979497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315849088,951,2787599,0,0,0,212283753,0,0,0,0,0,0,0,0,0,0,0,0,8629024,0,0,0,0,0,0,877566515,131334827,0,0,0,0,1856327557,0,0,430686337,499750,0,0,0,0,0,467135,0,0,0,0,219993162,22146057026536,0,0,0,0,0,0,0,0,0,0,0,0,3806481,0,0,
