DISPATCH_STALL_FOR_BRANCH_ABORT,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_0_3,PIPELINE_RESTART_DUE_TO_INSTRUCTION_STREAM_PROBE,SEGMENT_REGISTER_LOADS,RETURN_STACK_OVERFLOWS,L3_CACHE_MISSES,DISPATCH_STALL_WAITING_FOR_ALL_QUIET,MEMORY_CONTROLLER_TURNAROUNDS,RETIRED_SSE_OPERATIONS,CPU_IO_REQUESTS_TO_MEMORY_IO,PERF_COUNT_SW_TASK_CLOCK,RETIRED_MMX_AND_FP_INSTRUCTIONS,CPU_CLK_UNHALTED,INTERRUPTS_MASKED_CYCLES_WITH_INTERRUPT_PENDING,INSTRUCTION_CACHE_MISSES,SMIS_RECEIVED,FP_SCHEDULER_CYCLES,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_0_3,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_4_7,RETIRED_CLFLUSH_INSTRUCTIONS,RETIRED_TAKEN_BRANCH_INSTRUCTIONS_MISPREDICTED,HYPERTRANSPORT_LINK3,DISPATCH_STALL_FOR_SERIALIZATION,DISPATCH_STALL_FOR_RESERVATION_STATION_FULL,INEFFECTIVE_SW_PREFETCHES,PERF_COUNT_HW_CACHE_MISSES,GLOBAL_TLB_FLUSHES,RETIRED_MOVE_OPS,DISPATCHED_FPU_OPS_FAST_FLAG,RETIRED_BRANCH_INSTRUCTIONS,MEMORY_REQUESTS,PERF_COUNT_HW_CPU_CYCLES,HYPERTRANSPORT_LINK1,L1_DTLB_MISS_AND_L2_DTLB_HIT,DATA_CACHE_LINES_EVICTED,MEMORY_CONTROLLER_PAGE_TABLE_OVERFLOWS,LOCKED_OPS,CPU_REQUESTS_TO_TARGET_NODE_0_3_4_7,L2_FILL_WRITEBACK,PERF_COUNT_HW_BRANCH_MISSES,INTERRUPTS_MASKED_CYCLES,INSTRUCTION_CACHE_LINES_INVALIDATED,DISPATCH_STALL_FOR_SEGMENT_LOAD,ITLB_RELOADS,GART,SIZED_COMMANDS,RETIRED_INSTRUCTIONS,HYPERTRANSPORT_LINK0,DR2_BREAKPOINT_MATCHES,RETIRED_X87_OPS,INSTRUCTION_CACHE_VICTIMS,DATA_CACHE_ACCESSES,DATA_PREFETCHES,CPU_COMMAND_LATENCY_TO_TARGET_NODE_0_3_4_7,DATA_CACHE_REFILLS_FROM_SYSTEM,PERF_COUNT_HW_CACHE_REFERENCES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_SELF_MODIFYING_CODE,REQUESTS_TO_L2,RETIRED_TAKEN_BRANCH_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,RETIRED_BRANCH_RESYNCS,PREFETCH_INSTRUCTIONS_DISPATCHED,PERF_COUNT_HW_CACHE_ITLB,CANCELLED_STORE_TO_LOAD_FORWARD_OPERATIONS,LFENCE_INST_RETIRED,RETIRED_MISPREDICTED_BRANCH_INSTRUCTIONS,MEMORY_CONTROLLER_REQUESTS,RETIRED_SERIALIZING_OPS,PERF_COUNT_SW_PAGE_FAULTS_MIN,FPU_EXCEPTIONS,PERF_COUNT_SW_CPU_MIGRATIONS,RETIRED_FAR_CONTROL_TRANSFERS,LS_BUFFER_2_FULL_CYCLES,L2_CACHE_MISS,DISPATCHED_FPU,INTERRUPTS_TAKEN,PROBE,MFENCE_INST_RETIRED,L1_ITLB_MISS_AND_L2_ITLB_HIT,RETIRED_FASTPATH_DOUBLE_OP_INSTRUCTIONS,CYCLES_NO_FPU_OPS_RETIRED,IO_TO_DRAM_REQUESTS_TO_TARGET_NODE,DISPATCH_STALL_FOR_REORDER_BUFFER_FULL,PERF_COUNT_SW_PAGE_FAULTS_MAJ,MISALIGNED_ACCESSES,DECODER_EMPTY,L3_FILLS_CAUSED_BY_L2_EVICTIONS,PERF_COUNT_HW_CACHE_BPU,DISPATCH_STALL_FOR_FAR_TRANSFER_OR_RSYNC,RETIRED_NEAR_RETURNS,RETIRED_NEAR_RETURNS_MISPREDICTED,L3_EVICTIONS,PERF_COUNT_SW_CONTEXT_SWITCHES,MEMORY_CONTROLLER_SLOT_MISSES,INSTRUCTION_CACHE_FETCHES,DISPATCH_STALL_FOR_FPU_FULL,PERF_COUNT_HW_INSTRUCTIONS,L1_ITLB_MISS_AND_L2_ITLB_MISS,RETIRED_CPUID_INSTRUCTIONS,SFENCE_INST_RETIRED,HYPERTRANSPORT_LINK2,RETIRED_UOPS,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_4_7,DR3_BREAKPOINT_MATCHES,INSTRUCTION_CACHE_REFILLS_FROM_SYSTEM,L1_DTLB_AND_L2_DTLB_MISS,THERMAL_STATUS_AND_ECC_ERRORS,PERF_COUNT_HW_CACHE_L1I,ITLB_RELOADS_ABORTED,DISPATCH_STALLS,PERF_COUNT_HW_CACHE_L1D,PERF_COUNT_SW_CPU_CLOCK,PAGE_SIZE_MISMATCHES,SCRUBBER_SINGLE_BIT_ECC_ERRORS,DATA_CACHE_MISSES,L1_DTLB_HIT,PERF_COUNT_HW_CACHE_LL,MICROARCHITECTURAL_LATE_CANCEL_OF_AN_ACCESS,CPU_TO_DRAM_REQUESTS_TO_TARGET_NODE,RETIRED_INDIRECT_BRANCHES_MISPREDICTED,IBS_OPS_TAGGED,MICROARCHITECTURAL_EARLY_CANCEL_OF_AN_ACCESS,CACHE_BLOCK,DR1_BREAKPOINT_MATCHES,MEMORY_CONTROLLER_BYPASS,READ_REQUEST_TO_L3_CACHE,QUADWORDS_WRITTEN_TO_SYSTEM,DCACHE_MISSES_BY_LOCKED_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_PROBE_HIT,INSTRUCTION_CACHE_REFILLS_FROM_L2,SYSTEM_READ_RESPONSES,INSTRUCTION_FETCH_STALL,PERF_COUNT_HW_CACHE_DTLB,DR0_BREAKPOINT_MATCHES,RETURN_STACK_HITS,DRAM_ACCESSES_PAGE,DATA_CACHE_REFILLS,DISPATCH_STALL_FOR_LS_FULL,
12530562,268203933,28,8792,140355,13395966,3779698,1003806,15887609,34764329,774354476,134270431,1466968386,711,1190547,0,0,3439434,0,0,1801582,0,5627003,42143224,4914,1811869,0,7073380,2449621,180366274,118982,749494618,1431882465,7337,30040594,0,84265745,0,2154376,932546,3233242,0,31684,49,0,764780,887895374,1431880570,0,0,1771901,495846125,0,4280,7794228,92622520,95640089,0,14515259,150725230,90529,256743,221,0,5711124,3,2058146,17963667,0,90529,0,14,1280,96836147,170720,83549874,1061,4307306,252172,2755741,321918,347365663,5677,27639861,0,2,25598682,246378,1861415,920413,44638323,5490,510569,18,76983724,405452804,31552773,328627952,841,0,0,1431884444,998852484,0,0,15218,6799,1437580162,1455268,126,516470088,277595,774404130,0,0,11553410,525484862,168528,4144960,29934508,446090,0,78560991,8226662,0,182044,66969368,8727333,1511,12262,1175289,2200754,910863107,0,0,91172678,31536354,20273386,5158245,
15338957,280662483,13,7537,151416,20520453,6977120,980262,104100084,45704032,762851078,89603231,707664720,128970,2128859,0,0,4394494,0,0,1800046,0,6804586,48654693,5924,2403019,0,46345928,16050469,51635234,104116,849380628,951627902,32776,19153585,0,495937,0,1821583,817771,2709249,0,39373,40,0,774472,293104873,951626947,0,0,1326790,197332084,0,0,5157266,93124305,49826202,0,13715527,154382967,31278,247847,24,0,2137826,12,2062273,16136225,0,31277,0,10,1528,853985,142388,53486960,1004,4735391,219086,4701907,246626,382672496,6844,31420810,0,10,30123425,169778,1155212,1704313,43082968,2686,1409103,23,65372512,335861186,58638666,322499384,610,0,0,951627525,447820437,0,0,20015,210061,1995494886,1514918,148,577207317,177630,762896737,0,0,8699398,460054757,131988,104644777,14055368,378515,0,91325720,9267970,0,194353,69408384,30371929,701,931,2108902,7680307,414240531,0,0,23366844,26956146,15368015,3871933,
15028065,714036166,5,6415,127608,23256006,4051675,23114,104070504,30767197,563160856,140103857,794682763,185541,1386929,0,19,0,0,0,1747844,0,5562745,40609437,5076,1958514,0,46332758,16044581,48636454,108730,1128793729,686283155,23999,16496159,0,488186,0,1737820,587020,3407976,3,81582,400,0,845362,274203366,686282241,0,0,1413358,150632175,0,3799,4335182,312081713,45436323,0,20120950,154509554,111587,261495,13146,0,1597317,47,2009694,48555951,0,111587,0,14,1609,890332,167434,13272263,1023,800925,337601,3538650,396362,709395742,7370,26106206,0,2,29615918,136019,696196,1133707,45420148,3601,268743,21,37110820,323061348,5618101,1535999669,30,0,0,686282252,417684320,0,0,8602,173130,1995246073,939561,18,558488761,109870,563221428,0,0,5764498,480926885,83195,91790332,14363854,402439,0,87441560,1178703,0,1338,40736720,30925070,14358,160,1378272,7760500,464410693,0,0,6022026,13519115,10108051,523654675,
6361412,296545153,10,984187,156806,12925100,3960483,1025689,104286734,46932401,669051095,113391225,797589520,457429,1507257,0,0,10661754,0,0,1190743,0,6227637,25999116,4199,3452118,0,46428976,16076629,98188339,105317,1837380340,653028215,20625,16322658,0,526326,0,11143879,2976505,3866451,4,5819377,1606,0,628423,539758984,653030117,0,0,1941402,198560682,0,768,4251088,672692745,475226696,0,28635217,90164439,98488,211945,70731,0,1853476,25,1356088,18828373,0,98489,0,6,143988,888780,6956501,16772606,1070,10629098,249321,2446228,310631,1707329836,7371,33717676,0,2,39208168,140523,595618,1118114,21601541,197754,893,30,40031897,222673247,269981,3616045464,34,0,0,653025340,740720820,0,0,11122,160726,1969558567,1512383,45,185324563,173720,669069163,0,0,4807668,463880250,116676,86675815,36291862,303670,0,86285565,20673328,0,187629,26145268,27383342,157145,201,1496164,6859650,465497204,0,0,5987058,16291058,8415866,720944694,
6503552,371785767,11,1422852,205371,15298387,2367346,1867327,104193256,58534802,670800093,71820757,797481161,124553,1598408,0,0,3841214,0,0,789050,704,5399979,20173606,19408,3771921,0,46387458,16061501,45159466,86098,2006652116,735168152,14119,21664248,0,1333523,0,31406567,2595190,2751440,4,6989308,1301,0,434421,259209058,735159926,0,0,2482052,548419211,0,6539,5710414,736147832,420348453,0,51356664,44204972,91523,183591,41902,0,5856255,22,859615,24430478,0,91522,0,11,248570,925179,21995069,76486767,1002,20638004,114192,133295,199465,2082106149,6740,32997587,0,7,43558096,121945,632649,678888,8446927,296897,372296,24,27429633,87201828,19846555,3961295858,47,0,0,735170858,398468723,0,0,32977,2071,1995262644,1506056,20,146519338,173080,670827389,0,0,4787550,396406742,117156,5603113,14244180,246510,0,56327028,39811268,0,400911,21323050,33618954,74909,749,1565425,8483664,438801941,0,0,6589557,10611768,8349464,337288361,
6712518,783172435,24,1045768,138551,10070072,2859332,1514170,62968467,53280201,741543393,23793989,820140097,302491,1470738,0,0,4880202,0,0,737906,15210,5103162,20598655,130087,1878458,0,28033780,9707877,58984811,8438,994556360,790569934,4661,2708029,0,534293,0,33385919,1999063,67992695,1,6900915,1072,0,422262,331106919,790567975,0,0,1656947,600045242,0,6365,846846,364410098,323035180,0,47784792,64362096,148512,142054,24756,0,6908175,51,951875,73307116,0,148514,0,13,181215,921584,22857870,63898318,1001,13355722,148,2315422,68088,2169098379,15578,33407344,0,4,43220777,313156,883204,825898,13180005,263559,334153,20,51997648,118786185,23234498,1955857009,533,0,0,790568049,444542673,0,0,26697,1204,1995277274,1521877,35,146786555,175011,741571428,0,0,6277413,169177481,122162,755204,19287732,196342,0,82808724,25248336,0,304617,20295268,21107373,145873,808,1444028,5258920,398644843,0,0,33494406,22205077,11068124,405279496,
7713478,934264930,26,993971,180493,9865587,2982537,353582,8096439,16336372,862931593,82675674,928059130,87551,1140657,0,0,5097921,0,0,890264,87334,3776329,50299079,221916,907220,0,3604578,1250603,306945938,9929,468045400,612805128,4304,43338,0,40193754,0,44226109,4754227,96736724,0,2381514,1758,0,251650,1486293061,612799967,0,0,2141370,502842403,0,19772,12207,169785195,777290224,0,57059759,43841862,74758,189727,751,0,5782674,0,956359,92875259,0,74756,0,12,246757,103159672,30511522,59569757,688,16777919,56,5830883,236539,2195704286,7382,67524718,0,2,39359390,923886,1769525,864214,8360648,324585,92823,24,41036477,141829570,24603542,906704840,1125,0,0,612793996,1570607054,0,0,21420,1137,1995236151,1518828,231,123905050,172868,862954388,0,0,995044,269923501,123679,699716,43510344,270030,0,72160121,31733397,0,49167,18918938,145651,2318,3314,1119246,32390,350372506,0,0,35007624,17234560,1654952,417577386,
17491949,457094133,9,305451,147627,8670939,2398195,1243519,25170765,39015537,755092160,90606802,795695894,2590,1010159,0,0,3072387,0,0,871505,13438,5862606,43568464,357118,1099312,0,11206161,3897868,145412875,12252,466762640,877391841,3178,35812436,0,52026984,0,32959022,3976815,165778284,0,38307,753,0,205370,695358582,877381977,0,0,2172595,403447903,0,50590,972,105129635,616394759,0,47883635,50614933,178,167433,76,0,4646804,75,975946,33416647,0,178,0,14,238601,121495954,22112952,57143090,974,14677993,184,3916798,259243,2120688730,9925,27585649,0,0,108823301,769764,1607564,581351,10191327,269429,153963665,18,91398000,135967982,27685253,506924617,704,0,0,877393354,734129183,0,0,1978,875,1650030646,2018467,158,352225908,6569905,755100430,0,0,91153,564034841,6113774,717627,52859256,225807,0,91457678,27618096,0,234384,52648324,42926,699,4978,1008229,19343,394868123,0,0,39690858,37949661,27493,10026958,
25193291,908139161,18,6100,147284,21820211,2771856,272046,31280973,25578874,660772718,90371780,781948896,124104,2158253,0,632,5094481,0,0,1514827,88379,14680327,90488975,113349,2283044,0,13926474,4859669,767936141,223771,1010151394,661254247,9363,38302707,0,89277040,0,2226325,953175,94293858,1,41448,42,0,233319,3690121569,661243860,0,0,2665320,372882409,0,4201,9394411,96198198,123645242,0,9135330,148584515,54157,225588,332,0,4306687,31,1833104,76478126,24,54158,0,13,1784,103843757,256735,57034555,521,15478934,111,6505903,258569,1705778383,4653,65924896,0,6,41779298,663762,1442340,670149,42360211,13599,103981046,23,61211232,371360614,25268179,334017009,1157,0,0,661247994,3877133826,0,0,323,974,1368229477,2340454,251,679335899,11133962,660847202,0,0,122419,1271643947,10629240,1618619,24174418,350344,0,56359539,29034164,0,51850,106774591,45083,1024,10229,2157935,18965,331750624,0,0,33121649,24962877,3405,1126094,
29634635,482500792,8,9802,345545,43122472,2892751,590388,51713591,30062922,786417701,74317657,718839951,165148,1569248,0,1,3821732,0,0,1730047,6673,26561646,162957203,6462,3842798,0,23023342,8009733,838975619,366211,2013429582,645839588,11447,26404777,0,56517139,0,1845975,621539,137912424,1,50326,69,0,330271,4031331258,645834870,0,0,2426139,387704818,0,29987,10085636,223481831,45062253,0,18028952,154576529,93449,255103,343,0,4396182,53,1993078,35841518,0,93449,0,12,1868,134424332,163076,20396334,575,22861891,197810,3767756,208727,1705487426,1768,127896195,0,8,37473473,204304,1388893,699250,44393952,37976,97554237,20,10693956,346015321,31148861,812133111,769,0,0,645831850,4235330180,0,0,369,15907,1473298973,1779934,148,955797898,8975145,786470895,0,0,179718,1709938897,8152349,7688363,50240864,396517,0,72825020,43149284,0,107470,96322320,46127,1067,10528,1568879,14833,383508450,0,0,38360914,2299859,18275991,1174135,
30357040,482353210,9,4991,177280,37491496,3239490,750063,41031627,30816559,784669282,142170141,802599309,226615,2346975,0,0,4155016,0,0,722031,18511,23763736,162277135,6165,2640990,0,18267324,6340419,434879848,359553,1097542065,808877122,38756,24349720,0,79297183,0,2153574,736161,31843114,3,51143,60,0,338669,2089693712,808871471,0,0,2853833,197225215,0,8782,6923825,110745424,47550885,0,17141282,64863265,115799,226165,72,0,2135778,22,832184,35830455,0,115798,0,13,776,85847012,212685,350725,644,14363007,258157,2623701,404497,1704602117,9704,126277864,0,4,36377572,522035,1309305,784378,39295489,4851,106119602,15,73803937,398555987,4787614,383643551,577,0,0,808869861,2195541638,0,0,7584,381988,1354196418,2368316,194,903819227,9897103,784716819,0,0,158773,1678690876,9445992,197003867,25642538,363831,0,79204658,26887111,0,143090,93596352,123670,649,8557,2339363,17464,428551177,0,0,24504436,31074022,19934720,1257093,
13774169,1229185854,28,5348,162856,35167064,3029596,1883959,38808046,45246309,788482081,48739053,657478444,214752,1478743,0,0,3569780,0,0,1907843,6697,26277148,159789321,6018,2875175,0,17277555,5983427,149379072,368436,1736129604,653815439,30055,18698799,0,25261667,0,1918158,991139,2985477,4,52429,1481,0,422965,740830354,653810136,0,0,1675922,158110734,0,6590,6295807,604175130,92056184,0,12766016,167945776,193445,260462,6639,0,1700425,10,2196685,91045826,0,193448,0,14,23921,1153700,184248,17052698,825,12697523,312652,7633,139441,1705002031,7526,123962650,0,33,27850401,172513,914425,734926,45355078,3847,355103108,14,46356496,357193083,23704626,3156868003,22,0,0,653811996,852024798,0,0,553,206191,1591831557,1910500,83,476571388,8486324,788523801,0,0,136495,1720906082,7840849,113407457,25634675,446030,0,69693429,23798092,0,395676,6774839,6871270,18949,1232,1478203,1737629,546737188,0,0,6966720,18730468,13462446,1265495,
11680490,468159668,21,6389,216271,7126656,3734783,472175,39920690,25265820,827940762,527294,1653873303,291181,1598062,0,1,3662884,0,0,1725213,13182,18768483,84624920,5996,2040210,0,17772919,6155467,48541891,364198,1077090096,717311389,63301,8617,0,32428248,0,2189904,779853,3290722,2,17309375,1625,0,413082,274539740,717303856,0,0,2597966,118861779,0,7051,5008595,394100972,47234355,0,16389926,155265070,68053,260489,53495,0,1290408,0,1987380,16672674,0,68050,0,10,737,2050758,394745,64163885,875,11889189,259775,21103,1513,1031734031,9582,148480093,0,7,30842972,185124,585909,910282,45318739,4629,407270111,28,48121487,351104701,26940822,2119523270,36,0,0,717312437,416231985,0,0,11920,449439,1234248269,1384290,22,403537202,351990,827976172,0,0,10226500,1701195964,195146,231723258,70590482,502399,0,77288198,22348465,0,61474,2423965,56650496,142062,1033,1586110,14270640,474367940,0,0,6046268,19616755,12441175,1878187,
13107303,363097550,8,979157,110844,1880835,3472015,668023,8135540,28252934,774637311,34983653,672946198,613,1993295,0,0,2711151,0,0,1142800,5567,17102905,90063321,69472,970437,0,3621980,1254486,57470822,305257,501550236,29961904,19481,13782,0,12322865,0,14842629,622014,2663402,6,20020113,2042,0,513988,326515179,29964687,0,0,2017507,147921424,0,13736,4877,184458589,41309174,0,30061333,90413196,61930,214530,56987,0,1370849,0,1289760,26378524,0,61930,0,7,152756,959338,9398184,68464648,837,10275050,258884,9296648,98639,568183217,9579,189211993,0,20,68029722,205454,642598,971721,21644695,225441,205876752,33,27357706,344198002,21613654,989088393,82,0,0,29957705,484751973,0,0,33126,39679,1461012476,1508557,15,220111280,170651,774681783,0,0,11087213,1510616161,122538,25888054,21855337,323149,0,78099510,19306374,0,81985,31733149,21665878,114159,2437,1960173,5421848,500198801,0,0,15499185,10892001,9811710,364646451,
14294134,783741776,11,853680,135377,2480498,3474974,189614,81982430,12007989,874027359,89219353,888434884,109668,2022442,0,1,4650753,0,0,736192,5313,13469245,104441581,388664,787785,0,36499157,12640655,69513941,12096,402227535,1426591013,6540,20342,0,13325762,0,32009529,1436601,4699371,6,17379213,2004,0,432264,389559080,1426584568,0,0,2017740,298275688,0,2227,6326,147639790,219487151,0,54564244,46781557,108227,182838,44470,0,3326093,0,826542,79999316,0,108227,0,11,265233,900636,22558596,62666265,778,8666058,151298,10325295,255251,730583784,5423,222092688,0,0,50822661,344245,947139,996117,9146309,290089,159405729,27,33825899,89738284,35954797,791523738,1127,0,0,1426590080,524917768,0,0,32483,150,1062720198,1490127,30,169033730,168751,874055246,0,0,7680059,603182695,122542,886266,19369225,234925,0,96771493,16320476,0,19492,76821106,32899420,163280,664,1989961,8318725,378389542,0,0,37411243,14113374,9235,448547063,
18989305,1204102522,12,544891,80622,13164174,2623337,129015,103927183,9114189,1000163380,90409359,644385881,251613,1059339,0,0,4834809,0,0,707855,11509,19888617,132739503,385004,879326,0,46268952,16023454,42350700,12001,452592885,0,7939,27960,0,29866688,0,30048845,1980225,106655619,10,11403375,2021,0,444476,242143491,0,0,0,1796291,528067286,0,14313,9836,166053762,328272877,0,51412635,64052615,92189,154844,50586,0,6101338,0,901658,70361314,0,92189,0,13,181397,1378022,20024189,72821982,670,14475377,634,10158738,258661,796940497,5124,204511900,0,0,60961293,153933,1578800,769255,14014036,254903,236512894,17,33379445,135164349,25467240,890580534,1345,0,0,0,373580892,0,0,23262,154,1494294157,1511506,172,200624130,173908,1000169430,0,0,7162264,598944335,118376,900665,46652856,209359,0,69613745,27179216,0,14734,26750028,23333044,126480,1963,1036081,5875233,291105953,0,0,29179418,14722539,618,352477803,
20000736,525490731,6,793261,129490,31580355,3462934,184134,104011109,10942569,999962635,90473679,785633732,331279,3485747,0,1819,4219810,0,0,719433,36919,33316604,159918550,395632,1497244,0,46306315,16035827,49027421,15752,607081405,3724149256,6131,38899015,0,82365529,0,40661899,1981373,120635589,4,53097,1038,0,379114,281571853,3724137615,0,0,1711532,1584949044,0,32237,5079,145141539,327943255,0,60525532,43167354,55315,229790,40629,0,18160191,0,791585,49320227,0,55316,0,10,244229,320175595,28011008,77572787,662,13296562,682,3112944,258843,797696946,6463,124928008,0,1,61750038,313771,1723887,1013590,10459721,386518,248410324,22,20428471,113447592,2677290,707056051,1254,0,0,3724140318,422110655,0,0,52370,17206,1301463726,1507564,67,201300032,172041,999969410,0,0,5614558,605569838,118785,920617,66310359,329295,0,63701031,25183849,0,20590,25946080,10084210,120479,12127,3433410,2526115,342912426,0,0,34366404,7924688,9802,449038056,
20552093,504003977,17,803730,144865,11094412,3094789,240911,103931158,16114048,999900148,89344080,845486405,107387,3597339,0,0,4086735,0,0,738839,160511,15540140,88407377,6191,2321991,0,46270722,16023342,372401627,369050,797349598,803347907,7095,17895829,0,59259813,0,37043280,1983329,177626204,4,40908,2,0,370234,1820060758,803340543,0,0,2351220,1576664727,0,4097,11280,95422857,328249963,0,53385943,42615898,100275,528340,37156,0,17284324,0,829792,47423800,0,100274,0,11,217678,222099134,24299973,56055652,716,17238975,535,5739083,255605,743362124,4068,66673532,0,1,70539848,200212,1467375,911558,88952689,121641,420511151,30,275857,188413955,117281,331821696,1209,0,0,803351455,1937011940,0,0,8633,280781,1685919990,1939162,174,234333581,6190870,999906584,0,0,198727,1724707822,6056913,927307,31971607,806335,0,103106269,32418841,0,30518,31671589,164666,148057,9549,3588732,30330,313203920,0,0,31488199,44265,15881,386529430,
17230088,600806289,20,780285,152504,10740679,2839826,420650,70664327,43912400,887111443,27082685,895961135,312930,4080199,0,0,5093863,0,0,1450086,5067,4856767,37191941,6013,1539796,0,31460017,10905723,335759984,364849,797242341,818527156,10938,35370585,0,102796477,0,2421342,1785352,81778622,1,31877,46,0,288395,1613515775,818521269,0,0,1663225,1692096355,0,3188,9607560,131362045,290994561,0,15197925,148187210,81523,572364,9,0,19288572,0,1787831,32390387,0,81524,0,12,1104,205302640,313952,93258416,630,18894511,520,2246648,77488,607117301,2868,25838702,0,0,36550529,373417,1663357,697587,99690032,5409,464828846,24,71767187,430396673,23497371,475801736,949,0,0,818523254,1695575706,0,0,4830,256510,1715334135,2069895,176,458631953,9178517,887123208,0,0,116637,1704382024,8925790,8717177,25712819,883067,0,70942988,35726069,0,84348,46939229,76486,451,13552,4075372,20275,395078651,0,0,39556485,30680510,20206,9910628,
23713276,446868505,8,5608,189107,13157215,3154838,1066966,5939925,38883245,723860724,424827,677774927,97,3971034,0,0,4154452,0,0,1710722,106497,4132636,32228415,7048,2154104,0,2644488,956292,299427392,323076,797442938,808060746,41320,48001861,0,58128215,0,1753311,1064531,157777306,2,58477,9,0,198591,1439062435,808050888,0,0,2356587,1688281029,0,4422,4676024,91054995,134382905,0,10849777,154803966,25115,334850,13,0,19396286,0,1972789,24667180,24,25114,0,12,1081,226362308,146521,253393428,736,18599005,116690,698397,1216,514234502,2271,22459953,0,7,35176136,179539,1854500,763932,58218563,48685,442614316,33,25876135,336411914,22497157,311844085,564,0,0,808049962,1512704478,0,0,1216,151082,1319454868,1588376,219,840839380,7643170,723925832,0,0,122996,1497319246,6821119,138539510,33705074,526875,0,80562029,34664198,0,229178,21707044,162233,592,5517,3969772,22249,423244985,0,0,23955433,9777907,19997619,1445508,
19688142,414059080,17,5956,176831,20174256,2533898,1445539,287808,43798474,873359100,105346486,666458938,79127,1233265,0,0,4251525,0,0,1709366,2832,4919457,37079996,5464,2079930,0,128134,44431,291577381,132634,797507936,812429436,53518,373676,0,82891855,0,1961745,696307,1130109,3,47399,27,0,234828,1401147596,812423973,0,0,2206906,561632536,0,2281,9669098,89223390,47955061,0,15257187,154821018,139389,274003,137,0,5964792,0,1971009,45701670,0,139392,0,12,1158,85307482,164215,253282679,769,16822356,260593,2616183,292071,852107850,3535,27333849,0,2,31244577,147551,2669524,613828,47643581,64713,21341831,26,97155296,376776762,40061530,306255419,32,0,0,812422415,1472351370,0,0,7310,221596,1356728058,2435798,177,671759652,9788170,873420323,0,0,210915,582346530,9013488,135880308,20297862,455488,0,89435066,31632958,0,327507,90699967,56380,773,9404,1225955,12724,503315308,0,0,6596356,39397357,9218740,930505,
28147686,523381636,35,5969,128500,16480337,4236606,163994,26454257,35933913,860795173,125268417,1102725770,214020,2316229,0,1,1777335,0,0,1731399,16044,6161408,25930293,3939,1227454,0,11777694,4113615,445467139,94968,778388690,562560065,31240,20492,0,20754984,0,1367545,788337,3511845,2,5791529,235,0,357915,2140933526,562554898,0,0,1261825,545167117,0,523,12756748,215381204,50885349,0,15634164,154897632,199644,296358,26,0,5430419,0,1993091,50511667,0,199645,0,14,1225,3005431,119009,253185981,774,21939878,260187,3887387,354526,674950166,3158,35319346,0,30,38338923,220240,1749453,1031709,51553404,45272,260855260,28,87553690,258207831,39733888,1032164355,28,0,0,562556721,2250679283,0,0,11513,171728,1275174640,2316749,206,839369036,9242751,860838752,0,0,141205,417151175,8314902,82376090,26844429,493123,0,73715490,41022053,0,33362,39090747,14870908,450,1155,2304729,3745457,508160269,0,0,6392216,35566742,18553004,5170535,
14905283,424152180,22,6129,135591,29684454,3003109,747544,24577171,32165139,678269760,116913971,2144930545,182752,1535110,0,1,3619737,0,0,1655720,136599,5568704,19190824,15212,1439735,0,10941776,3792473,159962606,72458,758637869,755520197,35918,17390,0,17274429,0,1364759,788566,3297864,3,6729469,1025,0,400529,792041725,755516240,0,0,1499071,550472644,0,6156,124124,278500744,78639508,0,18233134,146415193,217967,336815,6511,0,5186401,0,1903170,34852733,0,217965,0,13,1211,2862782,110652,253626934,827,20120367,260303,3548607,307190,636119642,23160,31399131,0,9,25297103,266340,1920015,728669,58578312,119807,152407886,25,13760439,262076123,32623723,1497223351,42,0,0,755524278,904942564,0,0,28388,1199,1324383915,1259956,83,484760391,798074,678325691,0,0,11579043,334398236,381849,115251877,28325770,546127,0,87385487,37333293,0,132233,70461553,72227107,17861,892,1506748,18166651,592209898,0,0,24178247,2790941,24852104,1544555,
16188781,356057905,7,11491,88055,16740345,4008909,277920,26397166,14194662,710247178,108605164,2194626490,181393,3090677,0,0,4323886,0,0,1237176,6145,5841720,21420105,161225,2676116,0,11752163,4096157,56510264,9641,1414277868,989958394,28901,3475,0,22172463,0,16245344,947585,3039265,3,7444590,1649,0,623463,323897497,989961850,0,0,1097921,1078856331,0,991,6127,519389234,75890203,0,28839310,88707544,229982,243386,82992,0,12145445,0,1403078,17696724,0,229980,0,13,136648,2673865,10629839,253355729,808,7041224,257893,3048532,310697,658937630,4527,33708935,0,3,65044613,248607,3404377,1147372,22406165,309171,127728706,19,68322076,231934600,3647250,2796585547,71,0,0,989960812,497621747,0,0,57483,692,1224040122,1417622,8,214368182,160821,710280354,0,0,5159466,189749318,121276,96226485,23020881,373042,0,76134602,12308258,0,32073,25060127,73335370,45993,285,3033221,18429727,496250815,0,0,49989765,28566108,229017,558426377,
