DISPATCH_STALL_FOR_BRANCH_ABORT,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_0_3,PIPELINE_RESTART_DUE_TO_INSTRUCTION_STREAM_PROBE,SEGMENT_REGISTER_LOADS,RETURN_STACK_OVERFLOWS,L3_CACHE_MISSES,DISPATCH_STALL_WAITING_FOR_ALL_QUIET,MEMORY_CONTROLLER_TURNAROUNDS,RETIRED_SSE_OPERATIONS,CPU_IO_REQUESTS_TO_MEMORY_IO,PERF_COUNT_SW_TASK_CLOCK,RETIRED_MMX_AND_FP_INSTRUCTIONS,CPU_CLK_UNHALTED,INTERRUPTS_MASKED_CYCLES_WITH_INTERRUPT_PENDING,INSTRUCTION_CACHE_MISSES,SMIS_RECEIVED,FP_SCHEDULER_CYCLES,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_0_3,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_4_7,RETIRED_CLFLUSH_INSTRUCTIONS,RETIRED_TAKEN_BRANCH_INSTRUCTIONS_MISPREDICTED,HYPERTRANSPORT_LINK3,DISPATCH_STALL_FOR_SERIALIZATION,DISPATCH_STALL_FOR_RESERVATION_STATION_FULL,INEFFECTIVE_SW_PREFETCHES,PERF_COUNT_HW_CACHE_MISSES,GLOBAL_TLB_FLUSHES,RETIRED_MOVE_OPS,DISPATCHED_FPU_OPS_FAST_FLAG,RETIRED_BRANCH_INSTRUCTIONS,MEMORY_REQUESTS,PERF_COUNT_HW_CPU_CYCLES,HYPERTRANSPORT_LINK1,L1_DTLB_MISS_AND_L2_DTLB_HIT,DATA_CACHE_LINES_EVICTED,MEMORY_CONTROLLER_PAGE_TABLE_OVERFLOWS,LOCKED_OPS,CPU_REQUESTS_TO_TARGET_NODE_0_3_4_7,L2_FILL_WRITEBACK,PERF_COUNT_HW_BRANCH_MISSES,INTERRUPTS_MASKED_CYCLES,INSTRUCTION_CACHE_LINES_INVALIDATED,DISPATCH_STALL_FOR_SEGMENT_LOAD,ITLB_RELOADS,GART,SIZED_COMMANDS,RETIRED_INSTRUCTIONS,HYPERTRANSPORT_LINK0,DR2_BREAKPOINT_MATCHES,RETIRED_X87_OPS,INSTRUCTION_CACHE_VICTIMS,DATA_CACHE_ACCESSES,DATA_PREFETCHES,CPU_COMMAND_LATENCY_TO_TARGET_NODE_0_3_4_7,DATA_CACHE_REFILLS_FROM_SYSTEM,PERF_COUNT_HW_CACHE_REFERENCES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_SELF_MODIFYING_CODE,REQUESTS_TO_L2,RETIRED_TAKEN_BRANCH_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,RETIRED_BRANCH_RESYNCS,PREFETCH_INSTRUCTIONS_DISPATCHED,PERF_COUNT_HW_CACHE_ITLB,CANCELLED_STORE_TO_LOAD_FORWARD_OPERATIONS,LFENCE_INST_RETIRED,RETIRED_MISPREDICTED_BRANCH_INSTRUCTIONS,MEMORY_CONTROLLER_REQUESTS,RETIRED_SERIALIZING_OPS,PERF_COUNT_SW_PAGE_FAULTS_MIN,FPU_EXCEPTIONS,PERF_COUNT_SW_CPU_MIGRATIONS,RETIRED_FAR_CONTROL_TRANSFERS,LS_BUFFER_2_FULL_CYCLES,L2_CACHE_MISS,DISPATCHED_FPU,INTERRUPTS_TAKEN,PROBE,MFENCE_INST_RETIRED,L1_ITLB_MISS_AND_L2_ITLB_HIT,RETIRED_FASTPATH_DOUBLE_OP_INSTRUCTIONS,CYCLES_NO_FPU_OPS_RETIRED,IO_TO_DRAM_REQUESTS_TO_TARGET_NODE,DISPATCH_STALL_FOR_REORDER_BUFFER_FULL,PERF_COUNT_SW_PAGE_FAULTS_MAJ,MISALIGNED_ACCESSES,DECODER_EMPTY,L3_FILLS_CAUSED_BY_L2_EVICTIONS,PERF_COUNT_HW_CACHE_BPU,DISPATCH_STALL_FOR_FAR_TRANSFER_OR_RSYNC,RETIRED_NEAR_RETURNS,RETIRED_NEAR_RETURNS_MISPREDICTED,L3_EVICTIONS,PERF_COUNT_SW_CONTEXT_SWITCHES,MEMORY_CONTROLLER_SLOT_MISSES,INSTRUCTION_CACHE_FETCHES,DISPATCH_STALL_FOR_FPU_FULL,PERF_COUNT_HW_INSTRUCTIONS,L1_ITLB_MISS_AND_L2_ITLB_MISS,RETIRED_CPUID_INSTRUCTIONS,SFENCE_INST_RETIRED,HYPERTRANSPORT_LINK2,RETIRED_UOPS,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_4_7,DR3_BREAKPOINT_MATCHES,INSTRUCTION_CACHE_REFILLS_FROM_SYSTEM,L1_DTLB_AND_L2_DTLB_MISS,THERMAL_STATUS_AND_ECC_ERRORS,PERF_COUNT_HW_CACHE_L1I,ITLB_RELOADS_ABORTED,DISPATCH_STALLS,PERF_COUNT_HW_CACHE_L1D,PERF_COUNT_SW_CPU_CLOCK,PAGE_SIZE_MISMATCHES,SCRUBBER_SINGLE_BIT_ECC_ERRORS,DATA_CACHE_MISSES,L1_DTLB_HIT,PERF_COUNT_HW_CACHE_LL,MICROARCHITECTURAL_LATE_CANCEL_OF_AN_ACCESS,CPU_TO_DRAM_REQUESTS_TO_TARGET_NODE,RETIRED_INDIRECT_BRANCHES_MISPREDICTED,IBS_OPS_TAGGED,MICROARCHITECTURAL_EARLY_CANCEL_OF_AN_ACCESS,CACHE_BLOCK,DR1_BREAKPOINT_MATCHES,MEMORY_CONTROLLER_BYPASS,READ_REQUEST_TO_L3_CACHE,QUADWORDS_WRITTEN_TO_SYSTEM,DCACHE_MISSES_BY_LOCKED_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_PROBE_HIT,INSTRUCTION_CACHE_REFILLS_FROM_L2,SYSTEM_READ_RESPONSES,INSTRUCTION_FETCH_STALL,PERF_COUNT_HW_CACHE_DTLB,DR0_BREAKPOINT_MATCHES,RETURN_STACK_HITS,DRAM_ACCESSES_PAGE,DATA_CACHE_REFILLS,DISPATCH_STALL_FOR_LS_FULL,
63493570,679236046,22,1952905,302265,17593680,4734556,709644,66964234,49762801,742126664,100545960,2141921424,83838,1289547,0,1,3781333,0,0,2438499,0,19780649,129114015,248285,856263,0,29583470,9632244,88689192,7517,1691587328,601349075,39363,76139627,0,65992365,0,75619925,2199486,281101188,0,22396000,25,0,59337,511699605,601347807,0,0,787820,627645462,0,0,18823780,210216672,128336498,0,119199464,235812772,180618,449453,119513,0,5126446,290,2937345,47320841,0,180619,0,12,126033,402594250,57429539,206507661,777,42413757,134,27,147865,2194781893,3975,162443331,0,5,44193502,466081,2461962,1327956,46803160,370,263087,29,62685415,260329950,48245509,756598458,11,0,0,601349460,804169573,0,0,50265,572365,1994571048,647093,1,1224792017,13880091,742142756,0,0,23653042,401808653,15283279,273474310,36012122,473587,0,183576106,50410309,0,147219,148544393,47708533,193,4091,1239291,11072873,1932727801,0,0,26896665,27201314,39505008,232377848,
42338736,592153848,7,1463741,311480,12792889,5468105,144678,74816238,18514947,648896823,195082807,2194768058,155943,189493,0,0,2894831,0,0,3160170,0,19628159,129600507,170975,682757,0,33052437,10761670,118188306,144862,1668164148,711671794,8731,76346408,0,90439102,0,17466091,1834628,219425087,0,22304115,29,0,336475,675540078,711672970,0,0,790957,1077084871,0,0,18871560,255359769,120825879,0,43124964,318727011,82985,771031,29140,0,5705295,130,3725509,42283898,0,82984,0,8,1132,40375971,12468676,25548102,621,25725532,474395,65,286889,2081464678,3805,164470544,0,5,34252129,308522,2559020,1543928,131556799,382,22624,30,44804223,683744274,39852104,1047415620,31,0,0,711670331,960057148,0,0,11342,627751,1994904018,714470,7,948231782,14968241,648909402,0,0,16273360,917643976,1744861,119857120,32088105,390462,0,194039022,18719236,0,26734,147635348,54839910,48351,361,178152,6182780,1417221734,0,0,135509288,19987364,39607232,1243017959,
67865837,497302068,0,1793745,365394,7282503,5213283,17147,68517121,10253003,760390347,169833315,2195000342,227491,76180,0,0,2125437,0,0,3232936,0,13100824,64522594,3670,55147,0,30269543,9858340,121711147,284207,1654629814,646014726,32351,76279892,0,23917329,0,81049,2372707,3113736,1,16532594,24,0,442066,695884441,646011489,0,0,953698,1758446455,0,0,18863198,613289592,103911464,0,22083073,327472333,2156,769156,122,0,6505542,114,3814285,24593613,0,2156,0,7,1166,1082579,8627,441510,741,22583595,766586,219,249760,1685830248,4041,65669776,0,9,51253885,190948,1821153,1491813,131236289,442,22120,39,6456870,811340141,66189136,3376321656,50,0,0,646017896,992042562,0,0,245,568486,1993034743,787707,2,1157360186,16839821,760394594,0,0,383654,1266519937,160829,760887,22342358,615195,0,213064453,12006873,0,1638,143888242,58736212,234878,64,75936,15161427,1381401443,0,0,145886681,2637995,39572266,1124597889,
5550959,389574157,1,3989,759372,8543912,5808344,19380,4975599,10065894,735435570,169808213,2161847898,188039,71977,0,0,1817510,0,0,3272746,0,14331271,139465681,3745,54512,0,2198077,715720,460109573,285947,1661293405,663835580,48866,75887862,0,17498832,0,113406,3491842,3717815,14,317332,550,0,428693,2296672575,663836855,0,0,56532,1759028054,0,0,18762809,615589080,565007804,0,22197862,332906302,146446,769362,119,0,6496142,132,3863381,7104741,0,146448,0,11,1233,1096334,14075,521484,686,22032325,766159,137,249716,1687259744,10805,129344519,0,0,39172939,229602,2012047,1639272,131272576,872950,20210,24,7653843,810353377,62460884,3389868982,50,0,0,663833898,2638588181,0,0,86,569415,1992038991,65299,0,310331031,940173,735433627,0,0,384233,1274247636,15660466,763543,12219893,687281,0,207376511,11850131,0,1966,167749816,51014950,229323,49,71892,14967133,1382143414,0,0,145890823,3156034,39365454,939898478,
6793541,461590013,0,3713,1139747,8560653,5245463,17788,67684578,11252766,737011889,161437024,1599903422,228500,75525,0,394,1940754,0,0,3443200,0,14995283,107709238,3811,54400,0,29901749,9735653,928797306,291052,1591541189,663883420,42434,76520098,0,45403477,0,80501,3840313,3809407,0,29722,28,0,440940,4423901078,663880743,0,0,65733,1751831276,0,0,18708430,589886411,692390591,0,20998391,348552361,182799,771949,150,0,6461174,309,4061534,5766280,0,182797,0,13,5525,4874787,8896,620808,662,20233448,766439,137,237416,1686049974,9511,79923617,0,0,39131813,229229,2877363,1480494,131708891,845336,16130,22,8327293,808964008,456718,3246075180,350,0,0,663885912,4642218605,0,0,658,568346,1994399024,53101,0,276743469,276789,737002310,0,0,385214,1297050057,14874740,768826,9672022,390674,0,212438250,10444325,0,1804,168778138,53549423,234693,126,74866,14277298,1380749202,0,0,145330502,3378775,39669662,865901299,
5863259,356538296,11,12262,1158264,8317435,5967912,355235,111790753,26244598,701921063,7677206,1619321509,145919,867410,0,208,2919941,0,0,2247850,0,16247138,117237312,107890,61360,0,49387010,16099802,927996401,180206,1602915153,670859176,38521,40554038,0,41931862,0,39523844,3654913,3767608,0,30881,0,0,260712,4420078995,670860382,0,0,66764,1614793326,0,0,9919062,590257429,659410842,0,72808596,130230107,196920,456604,65877,0,6256015,139,2475124,6350501,20,196920,0,16,384581,32223215,29914723,92403580,630,31796520,765221,127,11291,1685247525,4490,87787092,0,0,37801308,212068,3884415,1485459,34152159,843689,294286,16,7517443,518593538,186388,3245616388,32,0,0,670858146,4638213660,0,0,30521,567186,1994975775,55873,3,272583376,277981,701918691,0,0,4593859,939448847,13315998,72649354,11133365,529276,0,196911685,31050637,0,67999,164503153,44007031,228440,991,836898,14194534,1743814584,0,0,68573212,3175287,21129933,786449419,
3711676,298287238,43,13944,1158654,23805614,5931139,2133186,112267090,54391617,711220168,0,1632706517,113494,1211527,0,0,4069592,0,0,1942434,0,20559812,146937438,327438,625240,0,49597448,16148294,914021202,8570,1539930080,680242784,38446,10555228,0,82131693,0,75718823,3667294,168920402,0,36809,3,0,55428,4353582806,680242110,0,0,65634,627676703,0,0,2670105,306581895,661640130,0,119236144,102366636,223804,362426,154892,0,5198286,359,2176654,5738985,4,223805,0,14,412191,482956688,57061025,188797169,634,42478145,132659,21,0,2160012880,3637,110860004,0,0,38257125,585196,3473561,1456212,26660899,882500,319083,19,29789662,261434034,192140,1429150575,12,0,0,680243595,4568529513,0,0,55864,570507,1994919187,53521,0,265923143,274779,711205582,0,0,23190402,486107392,15357194,275303287,9466879,487183,0,208139838,51269140,0,401999,230747902,15606,235151,5597,1155673,13275334,1931851371,0,0,27062774,13044198,5462856,743448542,
3417286,451272550,38,23710,645809,29068801,7147238,1222010,112380168,51588328,679079677,0,1545245115,83007,1092070,0,1,3755754,0,0,2031766,0,15946782,107651139,373100,781085,0,49647403,16164555,928007849,8576,1560969443,718254695,37675,44432375,0,128186003,0,76046960,2476738,236804657,0,1444535,8,0,43343,4420141430,718252042,0,0,896125,626542963,0,0,13931437,210206686,252705657,0,119235199,104603624,211246,361651,154823,0,5133574,188,2266905,23141865,0,211247,0,12,425004,361217887,57275527,181614028,594,42497014,95,24,0,2195058991,3736,87310814,0,6,36117041,724507,4282247,1756251,27491020,896310,325378,23,53354157,258832623,195661,750348525,11,0,0,718257425,4638301625,0,0,54216,171959,1994917886,643735,4,252262055,13022882,679086256,0,0,23151147,443000951,17111855,274937568,20927294,483979,0,244021601,50825750,0,233811,254139227,2006,227133,5132,1037856,13643001,1933492444,0,0,26981358,24529837,23058711,814063845,
56978195,610130687,19,1771642,371435,27907350,7581400,703081,111935641,49564781,768965308,0,1358557710,73009,1409746,0,0,4230730,0,0,2154785,0,13381524,61013931,306348,652590,0,49451019,16100586,329666015,8811,1410292560,609088741,42671,54720818,0,131850188,0,75722595,2223293,218637601,0,15351266,8,0,61261,1664355985,609087422,0,0,1187946,627679344,0,0,14273400,182576709,132413369,0,118535253,106358675,201554,373690,155547,0,5038483,114,2407956,42548575,0,201552,0,12,429871,413077392,57027434,180753893,666,41733489,87,9,0,2195054785,3870,62589694,0,5,41379355,649809,4445599,1860546,24951187,919557,338212,27,77627313,262846397,13109577,663163170,9,0,0,609090419,2029139516,0,0,44046,163063,1991567356,766986,1,1091434248,17408587,768981802,0,0,23121013,486894621,18201725,274728740,32536644,497284,0,245538851,50502098,0,145019,233733020,4199,233527,4998,1365705,15012040,1931568585,0,0,27182815,32338140,28514793,401346326,
59411173,689037435,22,1457146,374173,28769722,9063409,718471,6311242,48709129,679519017,0,1427206008,46751,1222462,0,1,3507695,0,0,1808106,0,15181865,102857476,299557,916970,0,2788188,907800,109130795,8480,1691926529,653161634,39933,54618111,0,119058841,0,75762922,2220856,224749219,0,17152474,10,0,43381,623288468,653163035,0,0,1263935,627592693,0,0,13564767,174651823,116341738,0,118454790,86868024,205783,378179,156017,0,5135071,119,1961990,48688871,0,205785,0,12,456181,486827467,57002965,194658861,763,42397026,181,15,0,2194539036,4248,132847854,0,6,44685244,698738,2115126,2278281,24834227,932873,373712,24,52280773,260487751,61515454,585906122,10,0,0,653159757,877935396,0,0,49141,570467,1994681315,646083,1,1198780696,13763700,679527552,0,0,14866178,478489159,16229864,273818414,37192115,506574,0,244387008,50765394,0,150882,248752853,24512459,135673,4392,1173329,3296427,1929439235,0,0,26975739,23321973,28400846,169775346,
78538733,711910486,15,1708472,381969,27150716,7769312,718162,0,50125509,510294474,0,1628379536,152084,1348757,0,0,4168486,0,0,1391308,0,11939695,92207120,300994,805577,0,0,0,124854176,8572,1702355020,700007606,6757,50210797,0,103859672,0,75653815,1311437,231930069,0,13380713,10,0,55184,714016289,700006648,0,0,1257635,626438393,0,0,12442208,211934995,74180856,0,120300953,85305280,193183,378116,155417,0,5096384,116,1593387,47918348,0,193181,0,11,347297,491001885,57002081,27033358,842,42508130,142,15,0,2191805295,9119,123569433,0,7,49679685,688160,2530702,2187529,24842004,701514,378927,25,54860608,260786543,47866364,763102485,20,0,0,700008280,1020461053,0,0,49704,568191,1991346409,787881,2,1335997486,16334778,510313283,0,0,8933082,473396886,18841725,274745881,36617392,504608,0,244712845,51160381,0,146945,226953465,60194726,50684,6080,1299062,6585457,1931729472,0,0,27070742,24721006,26141603,1022037644,
49778394,621865718,19,1972747,362380,21093045,7122207,728656,0,49763462,970102182,0,1589118903,115490,1182058,0,0,5900791,0,0,1628751,0,15315781,79510760,354799,751189,0,0,0,80844670,8939,1662778059,636957279,25142,59349332,0,134741391,0,76196077,2181332,193650803,0,18576813,9,0,43285,466428595,636953996,0,0,1238364,628059300,0,0,15301813,208165551,159579069,0,118093471,90332456,16485,377584,155507,0,5121293,244,1914947,41582720,0,16485,0,12,342089,420900174,57354187,0,682,41312226,1291,19,0,1898926539,10996,88115411,0,6,37627427,572773,3030085,1998855,24811167,458,363268,23,59908861,260610439,64395473,748975354,11,0,0,636960370,732947948,0,0,49556,570726,1994928342,682378,0,1032835264,12963145,970104787,0,0,9648495,452551362,890438,274509778,32560235,504887,0,246251269,50753447,0,149907,182569524,59449981,236818,5477,1132505,14937651,1932959673,0,0,27068556,27651319,30725931,754263233,
57489876,610303012,26,1599011,345378,21701387,6312709,719865,0,49497260,1000100222,0,1542728943,69007,1142891,0,1,5501936,0,0,1693214,0,15453730,98091598,352816,745225,0,0,0,118095000,8359,1587759200,533543492,48774,55556174,0,131239662,0,75901512,1964750,233370516,0,16931782,19,0,55068,674991185,533542184,0,0,1203013,628768463,0,0,13701801,201619136,164265706,0,119786193,88544416,1258,453081,156132,0,5152884,140,1892665,44388759,0,1258,0,13,368987,375969231,57182662,0,629,42110302,70,10,0,1806294877,3893,118791564,0,7,38713481,532887,2933089,1807634,47802109,485,344282,22,57752201,260658435,51499650,718678257,12,0,0,533545627,959171396,0,0,48209,569798,1994831354,661563,1,1026011787,14475591,1000101585,0,0,23633957,504031585,150833,273342348,34026419,473898,0,246549647,50887314,0,150938,190709022,56660016,228629,4593,1094690,14443265,1932664118,0,0,27078258,25595273,28909741,897339263,
53591521,732086006,3,1823007,354466,16229136,5466572,117090,0,15869038,1000110223,0,1571378737,167811,258325,0,0,2766457,0,0,3217631,0,15266723,100128366,75026,808025,0,0,0,117814536,241419,1622612229,770218318,42434,48551167,0,76638285,0,14534287,2127491,138997640,0,16855979,33,0,335023,673430091,770219794,0,0,1217860,1101753016,0,0,12516856,181993022,164018787,0,40815480,326753348,1554,771862,49290,0,5832671,115,3815428,50810329,0,1554,0,15,1130,464792441,10128259,0,851,25175291,55595,50,0,1709693257,4641,136104573,0,3,49803736,348556,2780943,1536413,131699600,474,21590,18,62752363,703901741,0,639285564,56,0,0,770215311,956725236,0,0,11276,570520,1991497393,754800,0,1343584237,14962262,1000111913,0,0,4372596,1248829794,33575,117789470,38948226,388366,0,245295402,18514424,0,17840,152780086,56301248,235148,4532,247051,13121156,1422231650,0,0,133976315,28011077,25339781,740821912,
62624873,541417155,1,1837116,397417,5360653,5280759,22853,0,10906378,901126652,0,1555089577,93693,71592,0,1152,2914875,0,0,3170273,0,12482932,92677534,4213,51323,0,0,0,119457675,318497,1264810691,947026813,41261,40018750,0,98770298,0,75553,3427964,2812501,1,13850697,0,0,440505,682921600,947022356,0,0,934369,1757794978,0,0,10504927,460332889,574081925,0,21810269,317393086,160902,771889,207,0,6482727,112,3733036,25954017,0,160902,0,15,1057,16096146,9091,0,1004,22556400,766925,20,0,1402074287,4453,124111809,0,7,57272628,144674,2829532,1513016,131670952,455,19967,17,52132217,809216660,0,2473640197,75,0,0,947030885,971378763,0,0,782,568351,1995104284,116669,2,1606982718,2279768,901125760,0,0,388898,1419416933,13299736,779406,23961033,387556,0,285038975,11916247,0,2394,107953860,52665969,229658,494,70811,14197519,1382771097,0,0,145022547,23964707,20927301,830493959,
24306492,331906968,2,2066678,1156194,6136073,4721743,27577,0,12930985,629103373,0,1612751695,61212,72316,0,0,1925774,0,0,4607700,0,14648765,83574231,3932,52936,0,0,0,101439705,294614,1536203836,989887456,43347,14223,0,43357250,0,75398,3231896,3218191,0,18048611,0,0,433084,584415301,989887397,0,0,65880,1763564774,0,0,7391,569151326,591297728,0,20872974,434708383,194911,771753,69343,0,6505609,124,5377188,5183038,0,194912,0,14,1610,831327,8600,0,1005,21000589,764684,117,0,989549715,4283,97005131,0,0,55645946,161912,2950619,1324928,131681625,838662,21089,19,15442380,810530268,0,3132512825,100,0,0,989887391,916635751,0,0,105,569324,1994878928,74258,41,827306507,532020,629102684,0,0,389408,1312304048,16024095,784307,10317437,390042,0,282854864,11883614,0,2776,118655453,54174192,236524,238,72212,14194067,1383852200,0,0,145492965,6025295,2831,685666800,
8468574,313868501,1,3519,1158361,5638144,5142091,23729,0,10644943,681709063,0,1569172392,98424,74086,0,0,1745886,0,0,4576861,0,23321738,197096635,4006,49999,0,0,0,593135817,297729,1404001025,988937959,42628,12651279,0,61201443,0,85199,3492352,3257615,0,41375,0,0,441483,2868124517,988937854,0,0,65685,1763113660,0,0,72,520422820,637323927,0,21533875,425561262,172727,771782,155269,0,6504101,107,5328750,5355301,0,172727,0,13,1458,2348504,8270,0,1064,20467957,765952,154,0,1242070206,3853,162908171,0,0,62384148,145537,5266479,1451835,131679572,1108137,22817,17,7902393,809780662,0,2863890461,325,0,0,988938301,3051070435,0,0,257,227696,1995031726,72269,27,425225152,390255,681697711,0,0,389853,1326936069,14689247,786304,10014820,394629,0,282455829,10565629,0,2508,113436857,59558946,228468,175,73829,13813874,1384095775,0,0,145350711,3449409,6542824,750250522,
7196799,339526122,12,3570,1158060,6349111,6657982,349885,0,26548725,629081525,0,1548977116,109,662279,0,0,3400273,0,0,2235994,0,25058023,185092516,125623,55608,0,0,0,685252470,178645,1668041563,989891720,43293,60582141,0,30390851,0,40357590,3258735,3177544,0,40576,112,0,253974,3263905154,989891563,0,0,65822,1618211175,0,0,3177832,617938896,591124363,0,73736917,110651548,200493,455885,155819,0,6279860,221,2412760,6021144,24,200493,0,12,325552,893074,30754339,0,989,31668289,766731,16,0,1280661978,9721,139128797,0,0,60607132,172548,5490573,1714606,34033743,851366,247241,22,9986993,517135548,0,3400706682,33,0,0,989891856,3425025182,0,0,29935,175434,1993023900,68281,32,416911276,390827,629079138,0,0,4683823,952776564,16151951,73255475,10579242,531714,0,279921707,30867277,0,67701,125120932,13149145,229994,279,632348,13928330,1751231731,0,0,68272464,4315102,31321164,16040844,
18945201,313365167,18,4706,1158568,17136164,5590441,755798,0,49464151,705364942,0,1608458636,0,1229321,0,0,3976988,0,0,2038116,0,25889038,185188795,322445,654179,0,0,0,676922551,10406,1700812242,720004011,43421,54576656,0,39705727,0,76227820,3587592,254039128,0,41124,10,0,55117,3224247620,720005640,0,0,65799,625215931,0,0,14605207,356756479,657280552,0,121223428,98370875,176055,361853,155629,0,5115011,112,2269166,5501287,0,176055,0,15,388948,32912468,57574818,0,724,42137714,131421,14,0,1589162127,4040,139139032,0,1,45160247,428886,5154802,1373076,26405529,871769,278325,18,6973691,259372624,0,1693637301,9,0,0,720002620,3383406423,0,0,48998,652923,1991850883,74820,32,296595068,391342,705352906,0,0,23610689,497798768,16654859,274043253,9933685,485519,0,260631287,50996780,0,156570,165290821,54065,144206,1126,1180327,4672425,1934627756,0,0,27107609,3029126,28292961,162103356,
5343468,644353627,23,5764,638337,21391730,5502051,684840,0,49483199,735039342,0,1587831938,0,1115506,0,1,3980463,0,0,1872740,0,26270336,185346429,382340,873259,0,0,0,663483887,8798,1661657225,607848674,9531,51841579,0,84842158,0,76120760,3123162,294503811,0,41608,9,0,43208,3160767414,607845660,0,0,969057,626484787,0,0,13513383,230924170,296062434,0,118150451,98379202,176991,362858,154905,0,5135151,126,2127153,29205228,0,176990,0,10,373618,488787924,57523019,0,591,42782472,234,24,0,1597244734,4158,139230103,0,2,35681111,619629,5257230,1351880,27282241,877250,271826,18,30020132,260969493,0,816277638,13,0,0,607851599,3318285855,0,0,47826,654910,1994433348,752465,5,257405718,15240890,735047104,0,0,23186455,445617732,12806338,230529837,25401580,490134,0,244793754,50239068,0,140319,176840890,8265,48917,5764,1067687,111303,1928969291,0,0,26957202,13173895,27040002,1038291992,
38459219,679340331,20,34771,360254,21612218,7532219,705088,0,49179133,737273387,0,1778123335,0,1025191,0,0,3764493,0,0,2124519,0,26716110,177525428,288294,771837,0,0,0,249221179,8665,1460437002,616550098,23865,54764443,0,114294211,0,75927252,2736013,282034569,0,2317855,38,0,55906,1257991663,616548474,0,0,1273812,626529090,0,0,13500095,201988056,133754651,0,121116986,83428941,227306,374119,156028,0,5122478,326,2241790,44693405,0,227306,0,3,485771,378799722,57442516,0,615,42750304,113,30,0,1437483160,4028,144283769,0,3,36192437,940885,5443044,1848596,25328507,914512,285856,24,57934928,260244655,0,725812766,10,0,0,616551196,1533233914,0,0,51526,651397,1994476685,743010,1,1001119905,14887564,737287590,0,0,22849759,465169295,6202482,276089001,35369210,499213,0,245913912,50239060,0,145194,147372505,93406,233902,5236,973672,7029538,1931061569,0,0,27347485,26290149,28506452,1219787667,
37888771,771751157,37,2755447,367465,25648819,6076875,705829,0,48555818,661529585,0,1654412490,0,1222733,0,0,4154532,0,0,1893203,0,22383709,123239527,299606,788951,0,0,0,128628154,8642,1345066456,673443363,53116,51826127,0,115419278,0,75423436,1961128,282606591,0,25349830,11,0,51648,735839455,673442362,0,0,1271860,625828830,0,0,13950847,146630876,118128623,0,118310296,99517320,155842,378296,155785,0,5113927,329,2128656,54477687,0,155841,0,4,393945,392753213,56783417,0,738,41871566,41,359,0,1485589190,4840,171658195,0,3,40106680,626551,3132295,1533742,24843887,928977,272935,23,56486727,260680644,0,494879887,15,0,0,673444370,1054899663,0,0,94610,601012,1995025089,679991,2,1147879630,13416368,661542929,0,0,22909176,476740012,18243329,275895423,42489408,506288,0,246285790,51182197,0,143105,225435717,26166643,231110,4585,1128144,13978340,1931147599,0,0,27512318,25683120,26982222,1207014272,
41854659,961373463,25,2464370,407612,29995025,6493413,669925,0,48234608,659750713,0,1651022621,0,1264488,0,0,3553534,0,0,1914497,0,22202606,121093201,308652,721156,0,0,0,119075297,8667,1537361350,728000074,45554,61028198,0,91274163,0,75690845,1868836,279354737,0,25678159,9,0,54902,680787669,728001508,0,0,1127244,626927235,0,0,13761395,194856050,87359274,0,118265870,104404186,114255,377275,155950,0,5142441,124,2150907,67547633,0,114256,0,2,419103,433387146,56956502,0,738,42193950,49,30,0,1484230487,11107,173454849,0,6,38342931,1254749,2962134,1827217,24833668,683556,264477,21,47817729,262715601,0,703086273,33,0,0,727998410,968297648,0,0,51167,572343,1994168867,704802,1,1085101518,14843678,659770818,0,0,22879222,485937380,1412078,275870519,52124429,501076,0,246171703,51173717,0,141513,202746036,59347192,232961,4601,1213333,15183820,1925200069,0,0,26923535,21225785,31499725,1032707854,
47619975,947905494,30,1866859,414692,30682208,4745757,715516,0,48961202,602945891,0,1666137032,0,1132536,0,0,4124254,0,0,1918061,0,19735631,112108881,361967,777790,0,0,0,80745050,8905,1603934874,697612948,44855,53817577,0,105497753,0,75634038,1756433,153773763,0,22704615,8,0,43131,465097875,697609750,0,0,997830,626357203,0,0,15038537,202336605,112987496,0,119594855,98116609,2130,378161,44479,0,5112189,153,2174125,67623903,0,2130,0,2,387457,371802128,56971554,0,856,42259668,353,15,0,1699448407,5877,159463338,0,1,50189592,1349560,2898492,1333531,24855296,524,266142,9,76395929,261164411,0,727048060,12,0,0,697616106,728916575,0,0,50495,568745,1991415861,776591,2,1357838089,16954627,602963377,0,0,22770660,468110809,12405876,275231792,51922666,504078,0,246050729,50916060,0,145286,202089988,57406406,230914,5391,1082045,14105515,1932805936,0,0,27175320,32280862,28076608,865362045,
