DISPATCH_STALL_FOR_BRANCH_ABORT,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_0_3,PIPELINE_RESTART_DUE_TO_INSTRUCTION_STREAM_PROBE,SEGMENT_REGISTER_LOADS,RETURN_STACK_OVERFLOWS,L3_CACHE_MISSES,DISPATCH_STALL_WAITING_FOR_ALL_QUIET,MEMORY_CONTROLLER_TURNAROUNDS,RETIRED_SSE_OPERATIONS,CPU_IO_REQUESTS_TO_MEMORY_IO,PERF_COUNT_SW_TASK_CLOCK,RETIRED_MMX_AND_FP_INSTRUCTIONS,CPU_CLK_UNHALTED,INTERRUPTS_MASKED_CYCLES_WITH_INTERRUPT_PENDING,INSTRUCTION_CACHE_MISSES,SMIS_RECEIVED,FP_SCHEDULER_CYCLES,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_0_3,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_4_7,RETIRED_CLFLUSH_INSTRUCTIONS,RETIRED_TAKEN_BRANCH_INSTRUCTIONS_MISPREDICTED,HYPERTRANSPORT_LINK3,DISPATCH_STALL_FOR_SERIALIZATION,DISPATCH_STALL_FOR_RESERVATION_STATION_FULL,INEFFECTIVE_SW_PREFETCHES,PERF_COUNT_HW_CACHE_MISSES,GLOBAL_TLB_FLUSHES,RETIRED_MOVE_OPS,DISPATCHED_FPU_OPS_FAST_FLAG,RETIRED_BRANCH_INSTRUCTIONS,MEMORY_REQUESTS,PERF_COUNT_HW_CPU_CYCLES,HYPERTRANSPORT_LINK1,L1_DTLB_MISS_AND_L2_DTLB_HIT,DATA_CACHE_LINES_EVICTED,MEMORY_CONTROLLER_PAGE_TABLE_OVERFLOWS,LOCKED_OPS,CPU_REQUESTS_TO_TARGET_NODE_0_3_4_7,L2_FILL_WRITEBACK,PERF_COUNT_HW_BRANCH_MISSES,INTERRUPTS_MASKED_CYCLES,INSTRUCTION_CACHE_LINES_INVALIDATED,DISPATCH_STALL_FOR_SEGMENT_LOAD,ITLB_RELOADS,GART,SIZED_COMMANDS,RETIRED_INSTRUCTIONS,HYPERTRANSPORT_LINK0,DR2_BREAKPOINT_MATCHES,RETIRED_X87_OPS,INSTRUCTION_CACHE_VICTIMS,DATA_CACHE_ACCESSES,DATA_PREFETCHES,CPU_COMMAND_LATENCY_TO_TARGET_NODE_0_3_4_7,DATA_CACHE_REFILLS_FROM_SYSTEM,PERF_COUNT_HW_CACHE_REFERENCES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_SELF_MODIFYING_CODE,REQUESTS_TO_L2,RETIRED_TAKEN_BRANCH_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,RETIRED_BRANCH_RESYNCS,PREFETCH_INSTRUCTIONS_DISPATCHED,PERF_COUNT_HW_CACHE_ITLB,CANCELLED_STORE_TO_LOAD_FORWARD_OPERATIONS,LFENCE_INST_RETIRED,RETIRED_MISPREDICTED_BRANCH_INSTRUCTIONS,MEMORY_CONTROLLER_REQUESTS,RETIRED_SERIALIZING_OPS,PERF_COUNT_SW_PAGE_FAULTS_MIN,FPU_EXCEPTIONS,PERF_COUNT_SW_CPU_MIGRATIONS,RETIRED_FAR_CONTROL_TRANSFERS,LS_BUFFER_2_FULL_CYCLES,L2_CACHE_MISS,DISPATCHED_FPU,INTERRUPTS_TAKEN,PROBE,MFENCE_INST_RETIRED,L1_ITLB_MISS_AND_L2_ITLB_HIT,RETIRED_FASTPATH_DOUBLE_OP_INSTRUCTIONS,CYCLES_NO_FPU_OPS_RETIRED,IO_TO_DRAM_REQUESTS_TO_TARGET_NODE,DISPATCH_STALL_FOR_REORDER_BUFFER_FULL,PERF_COUNT_SW_PAGE_FAULTS_MAJ,MISALIGNED_ACCESSES,DECODER_EMPTY,L3_FILLS_CAUSED_BY_L2_EVICTIONS,PERF_COUNT_HW_CACHE_BPU,DISPATCH_STALL_FOR_FAR_TRANSFER_OR_RSYNC,RETIRED_NEAR_RETURNS,RETIRED_NEAR_RETURNS_MISPREDICTED,L3_EVICTIONS,PERF_COUNT_SW_CONTEXT_SWITCHES,MEMORY_CONTROLLER_SLOT_MISSES,INSTRUCTION_CACHE_FETCHES,DISPATCH_STALL_FOR_FPU_FULL,PERF_COUNT_HW_INSTRUCTIONS,L1_ITLB_MISS_AND_L2_ITLB_MISS,RETIRED_CPUID_INSTRUCTIONS,SFENCE_INST_RETIRED,HYPERTRANSPORT_LINK2,RETIRED_UOPS,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_4_7,DR3_BREAKPOINT_MATCHES,INSTRUCTION_CACHE_REFILLS_FROM_SYSTEM,L1_DTLB_AND_L2_DTLB_MISS,THERMAL_STATUS_AND_ECC_ERRORS,PERF_COUNT_HW_CACHE_L1I,ITLB_RELOADS_ABORTED,DISPATCH_STALLS,PERF_COUNT_HW_CACHE_L1D,PERF_COUNT_SW_CPU_CLOCK,PAGE_SIZE_MISMATCHES,SCRUBBER_SINGLE_BIT_ECC_ERRORS,DATA_CACHE_MISSES,L1_DTLB_HIT,PERF_COUNT_HW_CACHE_LL,MICROARCHITECTURAL_LATE_CANCEL_OF_AN_ACCESS,CPU_TO_DRAM_REQUESTS_TO_TARGET_NODE,RETIRED_INDIRECT_BRANCHES_MISPREDICTED,IBS_OPS_TAGGED,MICROARCHITECTURAL_EARLY_CANCEL_OF_AN_ACCESS,CACHE_BLOCK,DR1_BREAKPOINT_MATCHES,MEMORY_CONTROLLER_BYPASS,READ_REQUEST_TO_L3_CACHE,QUADWORDS_WRITTEN_TO_SYSTEM,DCACHE_MISSES_BY_LOCKED_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_PROBE_HIT,INSTRUCTION_CACHE_REFILLS_FROM_L2,SYSTEM_READ_RESPONSES,INSTRUCTION_FETCH_STALL,PERF_COUNT_HW_CACHE_DTLB,DR0_BREAKPOINT_MATCHES,RETURN_STACK_HITS,DRAM_ACCESSES_PAGE,DATA_CACHE_REFILLS,DISPATCH_STALL_FOR_LS_FULL,
47892417,530084283,0,1812146,860072,5975210,6113878,1380818,88773561,32929502,593082088,159711026,1777227553,50078,59910,0,0,2046510,0,0,3145538,0,17645841,124754120,435012,406789,0,39218518,12769212,719750813,11981,2194710451,965020064,77577,8553252,0,94159095,0,718997,1877881,216113602,0,36883,532,0,355151,3428593978,965019823,0,0,55626,1197592421,0,0,3701557,747546520,84207526,0,15833084,281925853,186325,489127,70,0,4993899,0,3712714,28302984,0,186326,0,4,157215,107743434,42127005,203918061,761,24611265,83731,22,234879,1516484162,0,96700641,0,18,47827832,163470,3736318,1732250,84783628,102158,244821,21,146081715,605779255,54991042,3984929164,24,0,0,0,3598743511,0,0,5449,50177,1282165373,67326,29,1278982515,404442,593099851,0,0,1584721,616378706,7884,30931428,20192033,297417,0,159448330,15760336,0,318586,122568615,57821490,601,613,54463,14529934,1381426806,0,0,145885361,51314006,4669077,893758917,
11666911,430246569,0,8793,874501,5070265,5731194,943456,83016637,34077341,682750123,183995380,1570896547,59,59438,0,0,2155952,0,0,3422470,0,19705928,139582641,119187,66148,0,36675226,11941154,702449434,271892,2194738461,989884699,48217,214245,0,39168543,0,36619,3042838,3310372,5,39849,533,0,421573,3345882630,989884672,0,0,56730,1406800965,0,0,57343,811153448,531995031,0,13438762,345122523,146124,603708,79157,0,5193501,0,4033643,16689755,0,146124,0,0,1331,1551502,26427988,193043913,740,22678358,768245,39,270595,1262243177,0,107186275,0,9,41573129,136329,3794951,1417171,102838862,4295,21987,2,47605608,570798864,57564649,4469053285,49,0,0,0,3511201183,0,0,7708,1153,1282710409,65407,24,496410770,384611,682744525,0,0,398965,1434414696,9045,1031641,14313744,334477,0,255013398,12401995,0,195238,103952687,176819,178,228,51739,12599,1381334175,0,0,145890383,17198400,57,75214538,
6834593,438899080,1,8807,938436,5071010,7046412,304919,97296933,14272791,596693971,178672089,1786259002,36419,61326,0,0,2422095,0,0,3698271,0,19806196,138464734,5983,66465,0,42983790,13995076,718200755,397362,2194737360,989892171,7,7999,0,41140024,0,38606,3090906,3580749,4,80629,460,0,422458,3420893380,989892200,0,0,59422,1312146254,0,0,2672,812069886,556966329,0,15453639,366541861,192573,573757,129081,0,4844959,0,4347095,18310308,0,192572,0,0,1371,1289605,36037,203692175,653,22447403,771275,23,262752,1417035162,0,106442488,0,12,39220280,132885,3699967,1724087,97850754,1499,20875,2,31333319,606189198,60212667,4474059653,200,0,0,0,3589982029,0,0,6389,410,1374790374,60677,28,278026159,344908,596671184,0,0,381555,1772259745,9799,664189,14470648,347584,0,291448223,11673846,0,45725,104790276,156312,257,234,54944,11252,1252896255,0,0,132286704,11211818,109142,1323411,
8875274,427264108,0,8818,879227,5803632,6732928,107681,107974707,8667113,717394198,199352468,1863039050,91719,66602,0,0,1310769,0,0,3649819,0,19962215,139991316,5981,65739,0,47701158,15530963,778416958,396944,2194742369,989884592,13,41393,0,43468367,0,39822,3666341,2906646,4,39813,583,0,422859,3707722430,989884569,0,0,58430,1300542402,0,0,11701,812219587,673692368,0,14486273,366658255,768,594511,137844,0,4801724,0,4298961,17005370,0,768,0,0,1389,1319216,636,202362451,596,22965063,768620,33,293172,1282192588,0,108035128,0,5,36432860,153057,3905287,1646868,101393560,38918,19520,2,33018777,548187785,49504924,4474879437,375,0,0,0,3890963737,0,0,6237,418,1330823419,47036,26,257435483,226079,717387909,0,0,360842,1770845690,14752,701140,14280257,346627,0,273492623,12335964,0,11026,118604799,192089,53,214,60351,11943,1173409946,0,0,123784438,11967967,2668,855108,
5472102,452379736,0,8830,828225,5117191,6756476,124721,51189730,8815665,826932460,162341390,1666265561,97406,62227,0,0,2024572,0,0,3248589,0,20013661,141658865,5983,65820,0,22614641,7363089,735419634,397307,2194734535,989887944,456,220973,0,41236174,0,38262,4235345,2885465,13,108413,623,0,224203,3502921145,989887924,0,0,56209,1350124766,0,0,60148,812914035,775487207,0,15678644,327121716,153352,584826,45853,0,4984775,0,3828558,18935274,0,153354,0,0,1247,1383970,32710931,200832105,695,11778736,768629,24,238733,1223362144,0,108912110,0,12,41396110,146292,3690577,1653557,99713105,2448,18528,3,29470343,604929864,32870583,4478700642,400,0,0,0,3676105080,0,0,6246,392,1371078048,47931,23,295321567,227702,826924514,0,0,273282,1772243798,15341,662175,15182144,314402,0,205330424,6737283,0,13152,118093024,259104,603,257,55984,12895,1161129094,0,0,122444980,10646218,20347,2259854,
12386150,421764222,0,8849,950517,6074479,6840127,121558,112160508,8328368,845014318,514578,1644921838,87626,66904,0,0,1598721,0,0,3369301,0,19492310,136560837,5982,65938,0,49550362,16132911,719540856,397117,2194739398,989682567,891,5645,0,41243228,0,38381,4337972,2513805,4,38006,471,0,301733,3427291646,989682419,0,0,60162,1349383357,0,0,2350,812415281,793187312,0,16050724,334703148,156850,514944,26,0,4982436,0,3962492,17246872,0,156849,0,0,1293,1429156,41281240,8030708,823,16868072,770653,27,756,1335790278,0,104607988,0,11,50403191,165168,3899622,1674333,87815704,82440,21626,2,34192406,613279867,703328,4475945489,400,0,0,0,3596596929,0,0,7570,369,1250539168,48011,19,356520013,227148,845011780,0,0,324700,1771647933,15437,683187,13778639,267284,0,204531942,8966231,0,12533,124270055,291762,79521,250,59353,25328,1087798470,0,0,114767652,12371625,114024,893706,
6662889,445944053,0,8850,850486,7065751,7121546,103006,112260316,7464537,714983676,156894785,1746506053,38529,58254,0,0,1862317,0,0,3321164,0,18791590,130821148,5984,65766,0,49594455,16147293,747915493,397116,2194742406,989890588,70791,17274593,0,39816826,0,43906,3665528,2494247,10,92185,623,0,270314,3562443959,989890486,0,0,57337,1234928296,0,0,4286176,810909039,671271181,0,15559666,331980518,181093,564194,76,0,4547429,0,3909655,18375036,0,181093,0,0,1306,2869107,32439858,70788629,716,14795231,768235,27,230735,1249145572,0,99985727,0,2,42965896,187076,3861928,1751730,96216482,980,23326,2,33689812,622053866,48341415,4467649553,500,0,0,0,3738475277,0,0,6756,419,1233626212,47875,21,304266949,236929,714973889,0,0,359094,1771689102,26118,654211,15072819,335117,0,354518631,8423486,0,10504,144566421,205854,202179,198,51503,10873,1032813207,0,0,108812133,12186184,1672,1069839,
15029502,413986888,0,8868,884392,7428004,7501127,127556,112315250,8524004,840161068,261850493,1571087066,64867,66870,0,0,2413766,0,0,3423864,0,17950517,124783888,5989,65869,0,49618723,16155188,782206718,396894,2194974743,987960171,143602,56386372,0,28284904,0,47237,4380897,3694379,12,59148,512,0,213967,3725780944,987960181,0,0,57816,1291665879,0,0,13899420,811616692,787498493,0,16723141,339262917,33761,604199,38,0,4763919,0,4025090,18044360,0,33760,0,0,1335,1460068,155320,205321869,796,11854318,770766,33,385076,1464149499,0,95890443,0,2,47920997,197560,3835276,1833451,102913833,4636,19325,2,34527329,645766848,66129778,4471542741,551,0,0,0,3909924251,0,0,7108,474,1272749652,50443,46,342545097,266226,840158503,0,0,270794,1770244701,49084,648237,13720938,316526,0,384032222,6288787,0,13138,151281606,216321,208030,131,59766,13910,948426694,0,0,99895099,12581096,8825985,932722,
13497925,578126082,3,308235,422015,25757077,6144225,110232,112746142,7868308,631097754,240726883,1504826737,130021,733280,0,0,3848133,0,0,3189411,0,18882837,123186523,5988,978913,0,49809083,16217166,121717495,396886,2194690217,891816777,90298,53629504,0,55243262,0,47465790,3276679,38154020,6,6442878,112,0,90475,673101694,891816304,0,0,789141,1093710406,0,0,13364756,397476666,591256380,0,75826390,317118753,367,564746,41,0,4492095,0,3750458,44268017,0,367,0,1,15675,95944125,43949921,198199182,854,18118266,764003,6,354013,1701538125,0,115063848,0,227,51006868,608410,2215725,1506330,93079604,62843,21299,18,39496265,343309277,76087770,1871835001,94,0,0,0,987708855,0,0,32437,162704,1229604608,787711,3,367068007,16327641,631081895,0,0,5285143,1770644881,17023578,87546254,29490017,321169,0,384183903,19184919,0,11384,217828196,323180,118695,591,700846,63462,1353955124,0,0,35499318,14213648,28940062,868433,
16607892,712934067,9,2495576,288807,26782471,6601316,123071,112684238,9068075,631578162,197359666,1733573296,103695,881532,0,0,4141695,0,0,2272568,0,14181669,103345692,267070,1200692,0,49781736,16208285,124183910,178835,2194705692,760961826,24538,19264051,0,114331843,0,55126153,3264969,194320794,1,19349422,28,0,25452,708850685,760963418,0,0,811681,443237545,0,0,4841412,253934355,592364014,0,84612488,75626561,599,330445,319,0,3026402,0,2379660,59453986,0,599,0,0,464512,504585417,49034070,185388095,834,29006187,24,1,290237,1811062937,0,131116511,0,10,48415697,638259,1978256,1699234,16172670,761003,245759,33,69906589,196631010,60096422,904996897,27,0,0,0,1012128489,0,0,44594,408052,1316475962,844533,4,641195687,15990239,631560684,0,0,16495245,1083788422,16212189,207742703,38948976,434988,0,292137479,33631270,0,12677,225327906,46690881,95,1902,836947,11726179,1351809738,0,0,20536356,24771185,27330925,416570603,
54681444,663236982,7,2493584,581678,26577450,6083387,719799,112289719,25268461,694643270,219238940,1907678390,160,753123,0,0,4015772,0,0,2229720,0,18251082,138238108,434981,1210320,0,49607444,16151566,372100819,11987,2194708647,740759798,0,135,0,92858790,0,43232154,2297564,211571107,2,17991794,406,0,22816,1852998269,740757130,0,0,609836,563580556,0,0,622,252868130,202885639,0,69166026,99174696,237,268652,29,0,4544944,0,2463781,50504606,0,237,0,3,414186,453149949,18061062,153664851,774,28531292,47,1,322407,1458272548,0,147662115,0,0,44564560,622369,2671832,1682060,19280787,625837,190516,28,94037886,265650081,62819005,903133302,165,0,0,0,2101092592,0,0,28167,480059,1456302229,510937,15,1228923209,9970728,694647660,0,0,15487613,615408201,10011318,233512688,33719142,358347,0,184179446,34644725,0,142968,223474471,70104680,1042,1898,724959,17612389,1432034621,0,0,41846970,33365325,10114121,970119260,
61619612,359727464,0,1808525,877916,7089532,6685765,1063620,112725417,35183389,760572863,176786235,1411035069,22064,87871,0,0,2777331,0,0,2622778,0,24936744,181402855,458740,142865,0,49799928,16214220,730538948,11992,2194718003,670954250,313,3600,0,105228871,0,43940,2236263,104292608,1,45555,540,0,170783,3479894755,670953418,0,0,56107,1735021231,0,0,627,752681643,125630123,0,16797823,233758734,654,394949,38,0,6663363,0,3116324,14977260,0,654,0,15,161633,141546456,70459,174637583,783,19795308,31,0,259987,1509267648,0,136868896,0,22,49254978,188072,3899922,1854412,62093984,228726,57536,18,108407445,603932472,55221144,4013316284,650,0,0,0,3652577911,0,0,112,4634,1403894400,53413,15,1282359015,281366,760587805,0,0,5844643,615212119,18828,5152692,11916245,282432,0,166989018,16045476,0,218286,143690026,27684961,790,766,87751,6959209,884901483,0,0,93360440,37143421,3304,1085501760,
4832141,326445285,0,8856,869131,7500770,6177349,974098,106765480,35433396,571378197,210600048,1726194663,130671,87444,0,0,2572487,0,0,3280422,0,25005191,180271299,123391,65671,0,47166944,15356967,727010094,274350,2194744992,680806275,4,11724,0,41272795,0,72861,1651375,3254437,8,46146,573,0,316622,3462863468,680805674,0,0,57463,1420937614,0,0,3420,812164885,92961287,0,15781106,329045940,162371,565304,80429,0,5243370,0,3863780,12820305,0,162371,0,3,1294,1387178,84344,162257099,839,17424305,567706,0,309686,1690211832,0,139756942,0,4,49109922,203170,3824354,1516506,96409910,1507,13129,28,54634673,631713098,70086399,4474648028,601,0,0,0,3633885718,0,0,287,373,1330831009,46290,14,397978018,226154,571394547,0,0,276706,1442358632,12694,669446,10696583,306845,0,262826715,10039328,0,196484,150666228,164627,370,171,87476,11354,969046941,0,0,101947569,19140926,196,37662641,
3857786,325872324,0,8874,905792,7418637,8198596,248807,967489,14079057,591260808,197150311,1573110776,205017,86910,0,0,2736136,0,0,3589267,0,22921106,164319847,5986,65762,0,427419,139164,669439214,396957,2194750867,708593804,370,204964,0,41565533,0,41262,3004555,2946773,8,45475,501,0,297234,3188654007,708593030,0,0,58122,1476403286,0,0,882,810711930,543409036,0,16970229,363136165,165558,523289,132340,0,5450185,0,4232601,13845547,0,165560,0,1,2564,2287935,1933,195944722,1004,15836212,679918,1,289926,1693758803,0,127408467,0,12,61231305,197767,3591460,2015420,89083834,5047,14769,28,27871353,625403701,58131267,4466755122,475,0,0,0,3346226296,0,0,3752,352,1812296480,51430,26,424115066,257984,591247067,0,0,306769,1770925352,13452,687368,10487482,271995,0,256759206,8281002,0,29495,152111108,165232,510,222,86623,13266,1004127166,0,0,105861549,10054454,106697,2891181,
22328193,347558380,0,8872,1043466,8431063,9392158,205988,62765371,13053606,639573452,171853879,1751361715,523,64835,0,0,2279401,0,0,3283489,0,20724753,143343635,5985,65729,0,27728535,9028179,741622021,397617,2194747173,735374831,1,17517599,0,41147090,0,43141,3320106,2683621,3,40006,86,0,285203,3532797320,735374211,0,0,65698,1348515416,0,0,1224,810825822,597501059,0,14825619,327121060,198976,595293,131946,0,4979141,0,3863500,13511515,0,198974,0,0,2662,1281847,32682348,266036321,1004,16131385,536132,20,252718,1691101105,0,110598518,0,15,64296885,228509,3005631,2311505,101543710,1167,22672,23,31923447,604807154,34352216,4467383091,375,0,0,0,3708178673,0,0,5842,507,1995138364,52662,24,432057311,304508,639556494,0,0,284047,1773634716,73489,613805,11701289,316902,0,269395819,8969976,0,21268,168868904,193871,78770,293,61091,12514,1087618338,0,0,114739286,11492751,8964083,1169971,
8201129,308118353,1,8878,1155557,7285539,7517556,154109,77392125,11474078,623828750,146273000,1500669097,232,67289,0,0,2491185,0,0,4174669,0,19296425,135670786,5985,65882,0,34190488,11137861,704235755,397409,2194743799,704694230,17,56387080,0,56385486,0,193406,3220611,3046008,0,38578,1,0,322254,3354373327,704689700,0,0,66044,1367130821,0,0,155,812258154,583788581,0,17562055,420251330,268,633078,41732,0,5047160,0,4918067,13344734,0,268,0,0,2868,956630,45234779,7551259,1004,18385704,604619,29,215108,1695821770,0,104338279,0,2,61709374,194174,3463494,1844163,107995643,1472,14186,2,32499726,623939635,295323,4475273886,475,0,0,0,3520200604,0,0,6268,1934,1673473348,47369,26,426481491,227169,623808307,0,0,273905,1773028571,12502,1390259,10107840,409154,0,281876270,10589417,0,15877,148362649,201293,205692,105,61450,34005,1073668328,0,0,113402591,11739384,29058307,913777,
9997101,261446762,1,8884,1158283,6662477,7820152,127111,75439409,9599860,577808356,196134395,1395320310,186,59421,0,0,1808817,0,0,4285864,0,19214556,134377250,5988,65875,0,33327554,10863828,787472416,397325,2194739873,712433422,70340,56856707,0,53422633,0,44854,3006580,2470235,0,38895,1,0,302649,3750865328,712436396,0,0,66331,1335992129,0,0,55512,812055745,541904582,0,15362934,437381806,51,635686,24,0,4933053,0,5058327,10837986,0,51,0,3,1673,1132227,12128436,783303,993,15996433,585091,24,288437,1694832957,0,103038746,0,2,64617080,180492,3148153,1912224,108363948,23610,15277,13,26121771,604144979,49276787,4474151590,526,0,0,0,3936260189,0,0,6297,249,1646258827,54492,21,423021854,299519,577794480,0,0,254066,1772663557,10118,758155,8478996,322861,0,271804456,8216311,0,12927,137510983,198181,203415,93,53153,40665,1040243727,0,0,109802580,9457831,29223176,898951,
16497848,262078706,1,8890,1158386,7313843,6834832,125634,73122686,7843703,646252112,195184942,1562377613,0,58651,0,0,2278096,0,0,2893832,0,21687603,152406048,5987,65806,0,32304203,10549312,686024200,397915,2194951280,926622724,107378,51516,0,34673944,0,43134,3390957,2956418,0,42127,1,0,394285,3267666620,926624485,0,0,66333,1335378778,0,0,5527994,812785008,604964127,0,16731742,293583157,0,618487,16,0,4930439,0,3414647,11110406,0,0,0,9,1130,1334606,105704,154714339,935,21065085,739933,26,287035,1690219902,0,117062444,0,8,59239195,195635,3746867,1680283,105488180,22039,17813,29,29895525,632246013,57733815,4478165385,428,0,0,0,3429316832,0,0,5868,409,1266384138,58838,17,398997281,318567,646235494,0,0,323130,1774756853,10880,660164,8617163,318283,0,260145730,11723817,0,13041,149939444,92166,113772,157,52360,10169,1127443086,0,0,118580569,10711017,24865,962718,
4852365,314939365,0,8896,1136484,8039647,8688540,109878,69651442,7636418,678862043,204322030,1498816495,0,59578,0,0,1954905,0,0,2913265,0,16797482,116757660,5987,65714,0,30770669,10066861,709330501,397313,2194741187,989848673,91197,3858,0,36921731,0,63824,3452264,2779421,2,34871,55,0,423133,3378653636,989848609,0,0,64849,1416960341,0,0,16774839,812245750,637487007,0,16408549,293175665,0,610863,20,0,5231265,0,3433072,11729918,0,0,0,7,1146,1400858,94624,174338521,760,22844528,770911,23,300476,1695534213,0,89658016,0,16,45832901,217986,5317039,2138612,104193174,1065,21787,32,29208506,608644496,56693942,4475194759,400,0,0,0,3545517093,0,0,33566,456,1280560418,62925,17,322566803,343256,678850445,0,0,304951,1772598021,11259,678107,9954666,315368,0,299812927,11330495,0,10848,161156477,117948,21,227,53694,11488,1131644644,0,0,118930266,10468034,1521,5328863,
6450400,695859318,6,313317,404981,26654629,7190905,133583,73106546,8723281,843564587,196147046,1775454558,0,729515,0,0,2897839,0,0,3259838,0,17428497,110736947,5993,984316,0,32297183,10575564,116211339,397646,2194686993,989829266,55156,5181,0,27440677,0,57685692,4367108,38762658,4,6726841,112,0,421107,642800209,989829205,0,0,786236,1467679343,0,0,13993238,396220825,790918865,0,94886014,311801815,0,509252,322,0,5989903,0,3810678,53935012,0,0,0,8,23721,133146826,92867,192524010,764,23112621,768893,6,288451,1682669561,0,99021851,0,6,45816549,667491,3104390,1769220,83792070,58757,19110,33,27347195,396227218,58858083,1876905423,90,0,0,0,943667193,0,0,37584,175362,1347247060,932227,1,326672658,18819787,843565027,0,0,4346171,1773425952,19271781,91276239,36670190,279349,0,380803693,12434270,0,13960,234487486,151484,522,516,695966,10310,1584341737,0,0,38339319,9791427,2666,989773,
14691493,928532441,9,2503630,296192,25780557,6696252,109395,72134046,7538550,830945110,183932662,1690531221,0,802800,0,0,3544030,0,0,2321254,0,12316052,91654944,325654,1214626,0,31867455,10422767,129340770,178426,2194701555,989848409,11,30821,0,83167655,0,75355832,4281565,223225857,0,16841038,32,0,176767,736337086,989848311,0,0,811765,549960756,0,0,14245,254892422,778670000,0,116278205,76437301,0,317581,76673,0,4435160,0,2436162,78482656,0,0,0,5,464382,449025528,0,200716663,776,35915271,761644,1,270490,2010442846,0,112460300,0,10,45590795,582827,2302033,1723972,14286386,777609,189179,28,69716865,243755342,58176023,904315455,22,0,0,0,1049515218,0,0,40774,419599,1202029103,646553,2,596883113,12211321,830939935,0,0,14072958,1125311271,12224928,217452752,51752051,455686,0,304231373,38729601,0,11784,208400012,44251261,10,1717,765211,11097143,1622302153,0,0,22658232,24583951,13512,405453689,
55981352,561162961,5,2498662,235306,26589345,6003977,500158,73145556,17172323,808109477,197811796,1689276346,0,843845,0,0,4618058,0,0,2170897,0,14821538,77154962,536834,1122935,0,32314174,10550960,440982158,12000,2194704098,989968196,392,141741,0,105754457,0,14595649,2448043,177353669,0,20318153,94,0,36188,2182404335,989968074,0,0,568047,446194701,0,0,399,254583406,194372238,0,31759237,105297375,0,302405,95886,0,3489219,0,2412831,33906066,0,0,0,6,452192,382980012,0,197323231,726,42898553,47,0,290890,1706563822,0,95700318,0,4,42553019,625945,3311821,1655905,21326064,772287,143704,22,97815553,459116112,59423570,904352065,234,0,0,0,2451031818,0,0,5564,460294,990266973,614843,31,1143614126,11954835,808110736,0,0,16673466,689173113,11989248,195640919,24071125,400400,0,254761398,51839822,0,100253,219482060,56565213,73289,1560,803090,14211337,1351902010,0,0,70935805,34720824,43873,969009633,
45659054,442832169,0,1789875,386923,7064126,6691005,732325,68708617,26398935,1000105493,221159989,1629089107,0,61333,0,0,2185417,0,0,2566962,0,24199038,193541161,461624,134474,0,30354152,9956342,705833968,12000,2194733388,989844257,8,24633940,0,110672477,0,111932,2269586,109926273,0,47466,35,0,36249,3361998173,989844188,0,0,65325,1261893733,0,0,1910,758071585,156483433,0,17621386,252955333,0,466308,79971,0,4826893,0,3087181,18759992,0,0,0,16,116332,209319938,0,187617218,763,42071619,97831,17,325231,1391044098,0,167963370,0,11,47703142,186274,3360952,1853865,75898270,213174,156204,19,109373091,598997161,53329525,4051313195,375,0,0,0,3528083520,0,0,6947,417,1025242208,51646,28,1273699078,268111,1000106570,0,0,275365,618652084,10538,2702506,14811398,314313,0,261062225,51402913,0,149475,140498580,43902257,166246,945,55779,11024271,1137109866,0,0,119940941,39097342,12573414,1084052540,
13928326,328865319,0,8895,386604,5313900,6420615,1036814,380140,30999368,785044057,181003686,1518125580,0,61070,0,0,2119706,0,0,3323846,0,24963792,180471241,12069,66506,0,167938,54706,717974172,356414,2194731310,989844392,69150,73133477,0,54332853,0,46054,2170567,2760243,0,46216,33,0,330115,3419827014,989844330,0,0,64822,1211118747,0,0,1725,813568252,128690429,0,15504684,337937492,0,590956,462,0,4471956,0,3922642,14898801,0,0,0,12,1304,1123647,0,205353053,858,26069716,767926,25,266167,1168496700,0,138329607,0,5,49167658,138454,3710618,1582312,100804737,15942,12888,26,53632955,626126327,64215083,4482334021,425,0,0,0,3588896323,0,0,6033,508,1284833859,58028,20,547529320,306542,785054739,0,0,305655,1698847733,10584,600982,10718202,317614,0,345348163,18859175,0,218816,107279590,119526,156756,184,54125,12306,1120656743,0,0,118219580,18734803,37569205,58152942,
