 87905895 ,165643 ,112 ,3465700 ,567216 ,0 ,194912035 ,121212 ,192491836 
 86663634 ,155954 ,56 ,3576297 ,518244 ,0 ,198227084 ,116578 ,196318559 
 86464033 ,183955 ,56 ,3431016 ,495232 ,0 ,193077986 ,125943 ,197377944 
 86233246 ,178475 ,112 ,3564490 ,538270 ,0 ,192498791 ,120562 ,192489807 
 84277391 ,171564 ,56 ,3536390 ,502012 ,0 ,198013934 ,109361 ,193692130 
 87046958 ,182546 ,168 ,3509091 ,497834 ,0 ,195753788 ,130581 ,198304196 
 89507304 ,201222 ,168 ,3465682 ,522885 ,0 ,192480048 ,126763 ,194209981 
 82800244 ,168673 ,56 ,3526863 ,524384 ,0 ,195543976 ,118638 ,192491116 
 90153862 ,181378 ,0 ,3399802 ,532510 ,1 ,198170783 ,135923 ,196878862 
 88939262 ,174940 ,0 ,3388798 ,508931 ,0 ,192546029 ,121189 ,196847131 
 87868574 ,195229 ,112 ,3486542 ,546381 ,0 ,192989316 ,131453 ,192492093 
 84960134 ,186353 ,56 ,3388087 ,540572 ,0 ,198186457 ,131472 ,194334959 
 84998475 ,183115 ,0 ,3425472 ,488329 ,0 ,195062834 ,130176 ,198159866 
 91228060 ,201361 ,0 ,3494836 ,496359 ,0 ,192494082 ,132866 ,193694632 
 86692906 ,166704 ,0 ,3479942 ,518444 ,0 ,196169298 ,118205 ,192493048 
 86044037 ,176840 ,56 ,3366460 ,511797 ,0 ,197584172 ,127233 ,197555210 
 87856425 ,197778 ,56 ,3410323 ,497265 ,1 ,192509827 ,130996 ,196157222 
 82850403 ,175593 ,56 ,3562413 ,499670 ,0 ,193570795 ,121893 ,192466073 
 84939318 ,184150 ,0 ,3430684 ,491901 ,0 ,198144164 ,131927 ,194921994 
 91054178 ,198191 ,0 ,3387903 ,521426 ,0 ,194511139 ,136372 ,198224745 
 86599168 ,184034 ,56 ,3435882 ,537044 ,0 ,192496875 ,128409 ,193067432 
 81153151 ,172406 ,0 ,3515550 ,470452 ,0 ,196681262 ,124393 ,192491314 
 85174754 ,186099 ,56 ,3397198 ,508048 ,0 ,197061973 ,134854 ,198030969 
 87718120 ,171160 ,56 ,3391145 ,514874 ,2 ,192500847 ,116068 ,195694146 
 86643804 ,179715 ,112 ,3553466 ,535929 ,0 ,194113888 ,122389 ,192499571 
 85992274 ,155930 ,0 ,3403543 ,484526 ,0 ,198207617 ,120938 ,195498608 
 90585761 ,183728 ,168 ,3460207 ,529864 ,0 ,193953415 ,123117 ,198206760 
 86161920 ,185996 ,0 ,3486507 ,535680 ,0 ,192494666 ,125184 ,192537098 
 83987169 ,176503 ,56 ,3383778 ,511621 ,1 ,197212418 ,128188 ,192903358 
 89919366 ,161980 ,0 ,3432981 ,499291 ,0 ,196532793 ,123531 ,198127135 
 91915775 ,190921 ,224 ,3500312 ,515322 ,0 ,192508005 ,128228 ,195197912 
 85087226 ,180119 ,56 ,3562312 ,510005 ,1 ,194540180 ,120739 ,192488351 
 89908988 ,169421 ,112 ,3572467 ,514991 ,0 ,198161507 ,121156 ,195886043 
 88091459 ,184346 ,0 ,3406047 ,515672 ,0 ,193541760 ,127398 ,197836951 
 88727045 ,183936 ,0 ,3454525 ,533580 ,0 ,192497871 ,130054 ,192485600 
 83935523 ,166088 ,0 ,3422079 ,513100 ,0 ,197733027 ,123985 ,193419371 
 87495944 ,189537 ,56 ,3295107 ,537257 ,0 ,195986244 ,135998 ,198160246 
 90074794 ,198601 ,112 ,3543920 ,523351 ,0 ,192499659 ,129566 ,194636148 
 85087540 ,184734 ,112 ,3455111 ,524030 ,0 ,195177887 ,128563 ,192487918 
 82419209 ,172069 ,56 ,3355313 ,502540 ,0 ,198185597 ,125229 ,196550254 
 92051090 ,182482 ,56 ,3425420 ,497485 ,0 ,192896250 ,121812 ,197180417 
 87379773 ,170160 ,0 ,3484843 ,516260 ,0 ,192499990 ,120241 ,192490465 
 83126260 ,165490 ,0 ,3413333 ,478683 ,0 ,198303897 ,121403 ,194023542 
 88650702 ,160456 ,112 ,3432379 ,508906 ,0 ,195402645 ,112672 ,198239542 
 86181129 ,183136 ,112 ,3452991 ,511743 ,0 ,192503284 ,123984 ,193962448 
 87922212 ,174409 ,56 ,3570578 ,500244 ,0 ,195720491 ,122207 ,192490885 
 91337267 ,169787 ,0 ,3399597 ,505618 ,0 ,198002997 ,126883 ,197085154 
 93288839 ,181945 ,112 ,3424860 ,510698 ,0 ,192501938 ,127516 ,196611905 
 86339119 ,184043 ,112 ,3514975 ,509722 ,0 ,193277148 ,127808 ,192491450 
 87599942 ,167883 ,112 ,3448039 ,518113 ,0 ,198165908 ,124853 ,194634107 
 87617891 ,175939 ,56 ,3454180 ,509775 ,0 ,194798613 ,124280 ,198164025 
 90779593 ,199373 ,112 ,3413391 ,506533 ,0 ,192477510 ,129530 ,193390947 
 87104815 ,162581 ,168 ,3660018 ,530964 ,1 ,196444640 ,117311 ,192495729 
 86380594 ,178882 ,0 ,3310596 ,501824 ,0 ,197306842 ,133811 ,198110033 
 88467137 ,181083 ,112 ,3450228 ,527515 ,0 ,192503432 ,117361 ,195618964 
 82319669 ,171165 ,56 ,3516557 ,414450 ,0 ,194151262 ,121417 ,192484377 
 85991949 ,164695 ,0 ,3384807 ,500496 ,0 ,198220553 ,122371 ,195539881 
 85471430 ,184187 ,56 ,3360719 ,460203 ,0 ,193861765 ,128723 ,198162235 
 87815143 ,171800 ,56 ,3422763 ,517987 ,0 ,192497017 ,115357 ,192491022 
 83856274 ,178647 ,56 ,3478741 ,468651 ,0 ,197287108 ,129789 ,192976104 
 85727140 ,192032 ,56 ,3427002 ,459214 ,0 ,196457710 ,138418 ,198202410 
 93111915 ,203725 ,56 ,3495339 ,510106 ,0 ,192510391 ,135868 ,195020989 
 86025676 ,170384 ,56 ,3447961 ,517231 ,0 ,194665130 ,117720 ,192492001 
 91070198 ,184219 ,56 ,3435044 ,501254 ,0 ,198226484 ,132284 ,196087299 
 86336958 ,184622 ,56 ,3433647 ,525537 ,0 ,193345046 ,126506 ,197643336 
 85844834 ,180254 ,0 ,3565723 ,497382 ,0 ,192500922 ,123651 ,192493185 
 85684029 ,162245 ,56 ,3508183 ,521254 ,0 ,197860387 ,118191 ,193548830 
 90857796 ,186442 ,112 ,3367101 ,518653 ,1 ,195884347 ,135197 ,198167754 
 89871104 ,196084 ,0 ,3392145 ,531810 ,0 ,192496320 ,134374 ,194503458 
 89667557 ,179936 ,112 ,3567113 ,551505 ,0 ,195410335 ,122930 ,192490791 
 84281881 ,165948 ,56 ,3414665 ,513961 ,0 ,198171689 ,124397 ,196759481 
 83915439 ,167002 ,56 ,3389617 ,485519 ,0 ,192676356 ,115407 ,196980394 
 90411142 ,168804 ,112 ,3564880 ,527407 ,0 ,192738379 ,116907 ,192485014 
 85587631 ,180218 ,56 ,3455830 ,502954 ,0 ,198262973 ,127324 ,194186492 
 84611360 ,174695 ,0 ,3330865 ,498833 ,0 ,195256462 ,128088 ,198173379 
 86444737 ,186519 ,0 ,3536444 ,488004 ,0 ,192502754 ,127210 ,193875465 
 88042353 ,180656 ,168 ,3492935 ,572518 ,0 ,195802860 ,123496 ,192496168 
 87549144 ,167555 ,112 ,3547786 ,513297 ,0 ,197950795 ,120962 ,197110138 
 85880606 ,182299 ,0 ,3434911 ,478113 ,0 ,192504501 ,125227 ,196631405 
 88675176 ,178239 ,56 ,3508947 ,541005 ,0 ,193227152 ,121284 ,192491439 
 84061451 ,176492 ,112 ,3422702 ,530278 ,0 ,198187487 ,132521 ,194592629 
 87619303 ,190638 ,112 ,3470913 ,534571 ,0 ,194818697 ,131324 ,198157051 
 89067528 ,162100 ,56 ,3658319 ,504235 ,0 ,192500004 ,112296 ,193472997 
 84525002 ,175760 ,56 ,3432736 ,515243 ,0 ,196298954 ,125085 ,192483920 
 89769918 ,162590 ,56 ,3477890 ,498716 ,1 ,197449874 ,121001 ,197660606 
 89305757 ,190163 ,112 ,3523880 ,515099 ,0 ,192510840 ,131926 ,196077913 
 89299954 ,169598 ,112 ,3474335 ,558770 ,0 ,193609452 ,120193 ,192493815 
 85565058 ,146580 ,56 ,3494412 ,510353 ,0 ,198100883 ,108748 ,194932961 
 92428450 ,183954 ,224 ,3353240 ,541467 ,0 ,194501344 ,120628 ,198205975 
 83899287 ,175468 ,56 ,3558698 ,473070 ,0 ,192497397 ,119150 ,193083293 
 83592750 ,180786 ,56 ,3490137 ,489992 ,0 ,196702864 ,133377 ,192496544 
 87023832 ,178691 ,56 ,3360577 ,498934 ,0 ,197020177 ,130806 ,198022315 
* -15111801353 ,178854 ,112 ,3465871 ,490390 ,0 ,192468909 ,121549 ,195683926 
 84498604 ,178924 ,84 ,3530994 ,507655 ,0 ,194317117 ,124745 ,192491326 
 85026066 ,164330 ,112 ,3393780 ,528047 ,0 ,198164341 ,117796 ,195665594 
 90195663 ,190914 ,56 ,3413728 ,485768 ,0 ,193775194 ,130650 ,198071805 
 86564054 ,190334 ,112 ,3601800 ,493976 ,0 ,192484400 ,130626 ,192466044 
 89682324 ,175652 ,112 ,3566045 ,531673 ,0 ,197389397 ,126688 ,193069592 
 84569993 ,171144 ,0 ,3506245 ,510983 ,0 ,196350100 ,126195 ,198169643 
 86711448 ,188765 ,0 ,3340954 ,500893 ,0 ,192502523 ,129013 ,194970958 
 85885565 ,159333 ,112 ,3509916 ,534542 ,0 ,194734359 ,114090 ,192494054 
 84286891 ,152804 ,56 ,3491066 ,490898 ,0 ,198234021 ,116686 ,196128286 
 86963332 ,187006 ,56 ,3394191 ,427717 ,1 ,193279080 ,126985 ,197567131 
 89669137 ,140332 ,112 ,3449159 ,548821 ,0 ,192474698 ,102750 ,192494767 
 85391613 ,184709 ,112 ,3386858 ,500746 ,0 ,197848850 ,130089 ,193533690 
 87880151 ,195909 ,56 ,3452148 ,459178 ,0 ,195900211 ,137059 ,198157890 
 86269227 ,174614 ,56 ,3475818 ,498219 ,0 ,192510358 ,119677 ,194512447 
 85296095 ,180975 ,0 ,3487646 ,493107 ,0 ,195244323 ,129838 ,192488834 
 86992558 ,156033 ,0 ,3384603 ,453120 ,0 ,198175841 ,112629 ,196596988 
 92853906 ,183519 ,56 ,3488886 ,460842 ,0 ,192836759 ,128568 ,197132578 
 86500393 ,176349 ,56 ,3435428 ,474522 ,0 ,193044530 ,122773 ,192500687 
 86959383 ,187098 ,84 ,3454924 ,473301 ,0 ,198189268 ,131471 ,194409336 
 85635264 ,166616 ,56 ,3628202 ,459342 ,0 ,195020925 ,119212 ,198159742 
 90831398 ,203029 ,112 ,3583693 ,482296 ,0 ,192506883 ,132824 ,193658729 
 86842069 ,186860 ,56 ,3410487 ,482699 ,1 ,196155188 ,132504 ,192494324 
 88172752 ,181837 ,56 ,3298841 ,500501 ,0 ,197596327 ,134661 ,197549648 
 94080454 ,186743 ,56 ,3460463 ,483417 ,0 ,192501405 ,124686 ,196187211 
 88155573 ,177905 ,56 ,3606476 ,499089 ,0 ,193513009 ,120747 ,192496566 
 87495285 ,180252 ,112 ,3445122 ,509698 ,0 ,198155613 ,126773 ,194851573 
 87632645 ,183286 ,0 ,3346723 ,521194 ,0 ,194585871 ,131048 ,198237869 
 88432222 ,187229 ,56 ,3422447 ,522524 ,0 ,192499139 ,124275 ,193141739 
 83515504 ,161373 ,56 ,3463834 ,517853 ,0 ,196653840 ,119830 ,192492106 
 87038747 ,183969 ,56 ,3456151 ,520165 ,0 ,197061543 ,133625 ,198017476 
 91119140 ,195681 ,0 ,3450538 ,511087 ,0 ,192502320 ,133828 ,195707718 
 89087261 ,188602 ,56 ,3546789 ,528503 ,0 ,194103754 ,127142 ,192498012 
 83976947 ,186066 ,0 ,3378896 ,493928 ,0 ,198214951 ,133021 ,195499733 
 86512405 ,174521 ,56 ,3418415 ,455629 ,0 ,193919951 ,127108 ,198174990 
 87782769 ,183052 ,56 ,3418927 ,488955 ,0 ,192497042 ,122176 ,192553415 
 84725122 ,180542 ,280 ,3481251 ,503624 ,1 ,197099939 ,126155 ,192842553 
 85150161 ,186287 ,0 ,3360052 ,488904 ,0 ,196650267 ,131123 ,198182239 
 87259455 ,172477 ,0 ,3506679 ,467907 ,0 ,192507546 ,115743 ,195209414 
 88612379 ,176653 ,224 ,3592521 ,519909 ,0 ,194518333 ,105625 ,192494980 
 88699510 ,159947 ,56 ,3530150 ,481971 ,0 ,198154839 ,123033 ,195897025 
 91977284 ,176370 ,112 ,3326092 ,493496 ,0 ,193540916 ,120601 ,197836605 
 87518849 ,163658 ,0 ,3517292 ,485545 ,0 ,192497286 ,113498 ,192488415 
 87124963 ,174503 ,280 ,3524710 ,521701 ,0 ,197661729 ,123857 ,193347107 
 88464774 ,175890 ,56 ,3381175 ,477044 ,0 ,196065300 ,125811 ,198154795 
 86475332 ,171097 ,0 ,3459966 ,462712 ,0 ,192487724 ,114207 ,194700240 
 84954291 ,175789 ,112 ,3518220 ,475788 ,1 ,195017005 ,121985 ,192483169 
 88678186 ,177397 ,56 ,3424443 ,478594 ,0 ,198184013 ,129493 ,196390529 
 88744018 ,230956 ,0 ,3512289 ,457271 ,0 ,193026797 ,163424 ,197324249 
 83534668 ,171610 ,56 ,3464174 ,468819 ,0 ,192464145 ,118991 ,192459951 
 90289243 ,169988 ,224 ,3416421 ,539144 ,0 ,198112072 ,127085 ,193800600 
 84987200 ,180994 ,0 ,3395917 ,448388 ,0 ,195618090 ,128694 ,198229249 
 87383142 ,173723 ,56 ,3633852 ,523099 ,0 ,192485206 ,116973 ,194167865 
 85118326 ,181996 ,0 ,3471771 ,530869 ,0 ,195531275 ,125664 ,192480375 
 88351197 ,175205 ,112 ,3405854 ,529708 ,0 ,198171184 ,125007 ,196866952 
 91986633 ,182153 ,112 ,3470605 ,517456 ,0 ,192513155 ,125231 ,196822104 
 84395102 ,182883 ,56 ,3411169 ,533728 ,0 ,193018904 ,120917 ,192485960 
 89768540 ,175841 ,56 ,3431976 ,543406 ,0 ,198162742 ,130252 ,194375463 
 90511877 ,165676 ,56 ,3438069 ,495185 ,0 ,195043119 ,118245 ,198153350 
 87904849 ,181990 ,56 ,3424050 ,510092 ,0 ,192492714 ,122645 ,193651018 
 85405668 ,183783 ,0 ,3472679 ,536440 ,0 ,196180306 ,129205 ,192475789 
 91487990 ,181607 ,0 ,3344336 ,557920 ,0 ,197546251 ,134362 ,197604448 
 86913514 ,182181 ,56 ,3455828 ,484516 ,0 ,192490103 ,123734 ,196105912 
 88873518 ,196317 ,112 ,3479556 ,558610 ,0 ,193604358 ,137670 ,192483980 
 90212212 ,188697 ,0 ,3378916 ,542675 ,1 ,198164298 ,133997 ,195094234 
 85820800 ,185916 ,56 ,3410209 ,487825 ,1 ,194449648 ,126939 ,198127908 
 84643533 ,176711 ,0 ,3486693 ,498081 ,0 ,192490671 ,125820 ,192974086 
 92581692 ,171029 ,0 ,3477178 ,556464 ,1 ,196727668 ,129784 ,192482273 
 85681551 ,183350 ,56 ,3365569 ,480543 ,0 ,197004838 ,133857 ,198113033 
 83513458 ,172032 ,0 ,3475808 ,487754 ,1 ,192489338 ,119297 ,195602630 
 84134890 ,182057 ,0 ,3475539 ,510684 ,0 ,194230217 ,127013 ,192481327 
 84713427 ,171273 ,112 ,3404528 ,539584 ,0 ,198164436 ,118213 ,195595543 
 87081171 ,172334 ,56 ,3428343 ,504951 ,0 ,193826620 ,121782 ,198124160 
 87243260 ,187327 ,56 ,3526849 ,495169 ,0 ,192508007 ,130363 ,192485440 
 85423857 ,166319 ,56 ,3531380 ,518126 ,0 ,197670442 ,119058 ,193359173 
 90485294 ,173975 ,56 ,3405228 ,518796 ,1 ,196051705 ,125194 ,198131005 
 85903795 ,183089 ,56 ,3536685 ,513123 ,0 ,192488190 ,119325 ,194698303 
 85581120 ,174858 ,0 ,3489815 ,497180 ,0 ,195049745 ,122915 ,192485520 
 88098651 ,162651 ,56 ,3408840 ,520230 ,0 ,198171342 ,119603 ,196412194 
 66041652 ,727640 ,8335 ,3681841 ,1688152 ,1 ,192952300 ,360367 ,197274986 
 41129946 ,1254792 ,14596 ,3333967 ,3459547 ,0 ,192451402 ,606789 ,192449034 
 40946530 ,1150611 ,14859 ,3229748 ,3394891 ,2 ,198086994 ,616329 ,193771074 
 43958866 ,1075567 ,5924 ,2965893 ,3230432 ,0 ,195588307 ,638211 ,198187765 
 42134312 ,1307565 ,22139 ,3733809 ,3088156 ,0 ,192447362 ,604432 ,194130354 
 42315868 ,1211675 ,19476 ,3834028 ,3079005 ,0 ,195536803 ,603547 ,192440296 
 39692401 ,1330524 ,11528 ,3199439 ,3610864 ,1 ,198092653 ,636587 ,196911925 
 42601020 ,1290006 ,22183 ,3485552 ,3258628 ,0 ,192470335 ,612382 ,196752199 
 41195896 ,1340025 ,13630 ,3627551 ,3371424 ,1 ,193072169 ,603688 ,192459933 
 39338371 ,1427774 ,7246 ,3383555 ,3631923 ,1 ,198161942 ,620891 ,194442979 
 41341064 ,1403149 ,22644 ,3947347 ,2985814 ,0 ,194883749 ,619118 ,198106090 
 42633517 ,1282657 ,18832 ,3839144 ,3026726 ,0 ,192441639 ,600880 ,193523476 
 40488668 ,1225379 ,16998 ,3509252 ,3415964 ,0 ,196257293 ,613249 ,192450333 
 41813626 ,1179664 ,10525 ,3152280 ,3414733 ,1 ,197425196 ,635784 ,197643287 
 40620053 ,1368211 ,11908 ,3325866 ,3445973 ,0 ,192470730 ,621699 ,196007976 
 40283705 ,1296233 ,14350 ,3481370 ,3442352 ,0 ,193696685 ,609305 ,192413915 
 40646266 ,1278681 ,13320 ,3338386 ,3339197 ,0 ,198173435 ,628053 ,195111324 
 42544494 ,1183587 ,6802 ,2885031 ,3616582 ,1 ,194247690 ,631764 ,198146413 
 40566407 ,1257978 ,8619 ,3180317 ,3474355 ,0 ,192472037 ,613290 ,192831590 
 39391808 ,1384375 ,19589 ,3788952 ,3183110 ,1 ,196845149 ,575670 ,192531501 
 43271983 ,1119031 ,10919 ,3322761 ,3174292 ,0 ,196821351 ,631461 ,198225414 
 40947178 ,1405490 ,8992 ,3376324 ,3567359 ,0 ,192465654 ,606960 ,195315147 
 41404244 ,1223594 ,22972 ,3626771 ,3329236 ,1 ,194442741 ,442276 ,192449727 
 40165348 ,1256140 ,10838 ,2995959 ,3623081 ,1 ,198144444 ,629620 ,195801990 
 43224860 ,1282460 ,18019 ,3644908 ,3142837 ,0 ,193559018 ,613066 ,197856274 
 42355141 ,1168274 ,11096 ,3269223 ,3379036 ,0 ,192476032 ,617631 ,192413560 
 40281023 ,1159583 ,4020 ,2715668 ,3836047 ,0 ,197606138 ,630899 ,193271728 
 44337010 ,1108890 ,24550 ,3386767 ,3005850 ,0 ,196074670 ,549198 ,198135954 
 41657111 ,1320593 ,25128 ,3647788 ,3322472 ,0 ,192467464 ,416320 ,194684454 
 40633206 ,1193399 ,15829 ,3246144 ,3515631 ,0 ,195084751 ,612162 ,192463230 
 42655268 ,1134087 ,16359 ,3620911 ,3011496 ,0 ,198147098 ,624619 ,196445562 
 41824551 ,1276666 ,17703 ,3315933 ,3434061 ,0 ,192901141 ,614554 ,197196982 
 44422489 ,977248 ,15982 ,3329673 ,3009753 ,0 ,192496970 ,617365 ,192442754 
 41671553 ,1198735 ,6508 ,3218074 ,3207156 ,0 ,198250138 ,631344 ,193961895 
 39920492 ,1357758 ,10254 ,3377525 ,3218780 ,0 ,195377791 ,633015 ,198207806 
 42266565 ,1267273 ,21293 ,3626943 ,3154655 ,0 ,192466083 ,611696 ,193921435 
 41644192 ,1217737 ,18197 ,3667688 ,3237069 ,0 ,195784457 ,605828 ,192451244 
 42130630 ,1149467 ,16173 ,3321593 ,3216012 ,0 ,197887635 ,632459 ,197199886 
 39605381 ,1429467 ,7204 ,3009153 ,3828598 ,0 ,192481205 ,608357 ,196454049 
 39289432 ,1441881 ,10664 ,3598914 ,3435672 ,0 ,193353218 ,604456 ,192453455 
 42922933 ,1075400 ,10941 ,3518387 ,3206435 ,52853972137 ,198167261 ,628108 ,194736498 
 42057962 ,1318090 ,20692 ,3695671 ,3005735 ,0 ,194583852 ,616587 ,198281572 
 42243069 ,1297471 ,16538 ,3556261 ,3338835 ,0 ,192459558 ,607078 ,193066504 
 42953432 ,1001651 ,7734 ,2764997 ,3688375 ,0 ,196686028 ,631784 ,192446966 
 43589881 ,1195934 ,24357 ,3734522 ,3019696 ,0 ,196985007 ,618901 ,198082379 
 42106573 ,1313426 ,10927 ,3318732 ,3403250 ,0 ,192449776 ,609926 ,195580617 
 41771452 ,1182872 ,18117 ,3181756 ,3484963 ,0 ,194288647 ,617889 ,192451520 
 42179317 ,1202781 ,12769 ,3397934 ,3407591 ,0 ,198533347 ,619629 ,196041256 
 42532742 ,1288745 ,16592 ,3596491 ,3173595 ,0 ,193318903 ,618074 ,197608589 
 41678333 ,1157501 ,12450 ,3254003 ,3301908 ,0 ,192471150 ,615642 ,192453506 
 41457308 ,1235056 ,15931 ,3425546 ,3438926 ,0 ,197734091 ,614151 ,193448932 
 41967151 ,1314823 ,17260 ,3475789 ,3400587 ,0 ,195912289 ,619618 ,198173852 
 43635988 ,1182764 ,18933 ,3390916 ,3132843 ,0 ,192461033 ,611277 ,194491156 
 40584016 ,1358260 ,11940 ,3489177 ,3428377 ,5 ,195350489 ,615723 ,192445932 
 42812137 ,1146944 ,10717 ,2932192 ,3555663 ,0 ,198189113 ,636685 ,196744466 
 39880170 ,1520897 ,13601 ,3492296 ,3512477 ,0 ,192596339 ,604427 ,196876479 
 41568448 ,1240027 ,16107 ,3541732 ,3241811 ,0 ,192765029 ,605795 ,192452470 
 40904675 ,1187215 ,8888 ,3130345 ,3428574 ,0 ,198192814 ,639258 ,194174531 
 43699440 ,1088210 ,19346 ,3140588 ,3254830 ,0 ,195178952 ,625369 ,198179717 
 40141659 ,1384822 ,7313 ,3239275 ,3581399 ,0 ,192473269 ,600210 ,193742604 
 40502626 ,1341197 ,25151 ,3805348 ,3192820 ,0 ,195992074 ,608019 ,192416396 
 44008577 ,1169759 ,24041 ,3790406 ,2949934 ,0 ,197648363 ,617143 ,197450004 
 39538334 ,1417710 ,4559 ,3114250 ,3689063 ,0 ,192476679 ,621062 ,196190175 
