 2662537 ,38349 ,0 ,106216 ,175058 ,0 ,11429121 ,36662 ,11881326 
 2118439 ,101516 ,0 ,101195 ,166352 ,0 ,8750271 ,35149 ,11872742 
 2615960 ,70621 ,0 ,159280 ,172058 ,0 ,8747300 ,28666 ,9474295 
 1953541 ,47340 ,0 ,147931 ,247527 ,0 ,8747533 ,27339 ,8747730 
 2344999 ,32265 ,2483 ,215328 ,146787 ,0 ,10774770 ,27223 ,8746447 
 1874406 ,38004 ,1992 ,228910 ,113503 ,0 ,12207946 ,38593 ,9931973 
 2560370 ,35722 ,0 ,102704 ,174406 ,0 ,11837988 ,37035 ,11835633 
 2189880 ,76358 ,0 ,105728 ,163010 ,0 ,8913596 ,38641 ,11863817 
 2260232 ,104835 ,0 ,139766 ,188648 ,0 ,8748896 ,28391 ,10102729 
 1276346 ,145210 ,373 ,260883 ,185935 ,0 ,8748275 ,28979 ,8746977 
 2194877 ,36160 ,0 ,180698 ,232296 ,0 ,10234235 ,25016 ,8746706 
 1963979 ,40488 ,3373 ,192368 ,127851 ,0 ,11939431 ,37443 ,9126937 
 2398353 ,35954 ,0 ,109253 ,168732 ,0 ,11854639 ,36582 ,11847626 
 2693434 ,78810 ,2360 ,262449 ,94060 ,0 ,9706144 ,12512436 ,11861025 
 2616555 ,52274 ,0 ,118722 ,170833 ,0 ,8748896 ,27326 ,10898395 
 2373066 ,51960 ,0 ,144909 ,187828 ,0 ,8749505 ,31151 ,8745335 
 2030041 ,43463 ,0 ,141856 ,249746 ,0 ,9349774 ,26649 ,8747591 
 2046296 ,36585 ,0 ,123713 ,206746 ,0 ,11858519 ,35817 ,8744620 
 1936894 ,39233 ,0 ,99011 ,152733 ,0 ,11906857 ,40466 ,11313815 
 2795946 ,39113 ,0 ,111996 ,179470 ,0 ,10621846 ,37088 ,11854846 
 2667576 ,52753 ,1959 ,227648 ,65977 ,0 ,8744985 ,29976 ,11811637 
 2506661 ,60235 ,2632 ,163413 ,173966 ,0 ,8747906 ,27224 ,8748334 
 2251951 ,59264 ,0 ,283268 ,110225 ,0 ,8744827 ,28031 ,8741104 
 2039198 ,53465 ,3903 ,290917 ,132584 ,0 ,11595703 ,29460 ,8747385 
 1368366 ,86280 ,0 ,121101 ,234946 ,0 ,11874767 ,35609 ,10415876 
 2504300 ,39146 ,0 ,104159 ,171704 ,0 ,11517362 ,37474 ,11876495 
 1995884 ,107605 ,2879 ,260718 ,79408 ,0 ,8735693 ,33481 ,11861561 
 2864353 ,50364 ,0 ,142427 ,192652 ,0 ,8758708 ,26430 ,9579290 
 2001148 ,51274 ,0 ,135885 ,232625 ,0 ,8748030 ,27818 ,8747949 
 1870204 ,47364 ,0 ,145482 ,246588 ,0 ,10598690 ,31333 ,8745985 
 1514534 ,73704 ,0 ,110810 ,238562 ,0 ,11900614 ,38964 ,9441319 
 2216030 ,37522 ,0 ,100559 ,171212 ,0 ,11842521 ,38475 ,11841408 
 2663327 ,88212 ,5018 ,262180 ,96122 ,0 ,9390054 ,34377 ,11891121 
 3047853 ,49036 ,1682 ,230068 ,70844 ,0 ,8746307 ,26032 ,10550981 
 2164412 ,52445 ,0 ,146004 ,213600 ,0 ,8747478 ,27458 ,8748249 
 1302272 ,105162 ,0 ,218008 ,250913 ,0 ,9687856 ,28584 ,8747549 
 2058383 ,37753 ,0 ,121759 ,244518 ,0 ,11835381 ,31866 ,8748236 
 1992154 ,39834 ,0 ,103714 ,135997 ,0 ,11942794 ,42200 ,11663536 
 2953308 ,39949 ,0 ,112034 ,185053 ,0 ,10270416 ,36640 ,11873124 
 2124213 ,97438 ,0 ,117532 ,165540 ,0 ,8748881 ,29912 ,11447948 
 2344641 ,77930 ,0 ,193237 ,230391 ,0 ,8747405 ,25723 ,8747483 
 2153714 ,41360 ,0 ,161289 ,175790 ,0 ,8825949 ,30737 ,8745893 
 1991233 ,37049 ,0 ,140976 ,231527 ,0 ,11912725 ,33793 ,8746167 
 1893723 ,37875 ,0 ,106391 ,189574 ,0 ,11832425 ,37111 ,10765606 
 2355820 ,49965 ,3382 ,202207 ,64223 ,0 ,11162282 ,38538 ,11927819 
 2435666 ,120034 ,652 ,265019 ,82359 ,0 ,8746564 ,28843 ,11894536 
 2627794 ,52659 ,0 ,140405 ,179600 ,0 ,8748190 ,28563 ,9141859 
 1531747 ,112343 ,3667 ,263275 ,204579 ,0 ,8748506 ,28494 ,8748639 
 1448814 ,108036 ,1605 ,260466 ,252614 ,0 ,11101680 ,26275 ,8748147 
 1580639 ,69298 ,0 ,112931 ,246843 ,0 ,11901209 ,37832 ,9947907 
 2494160 ,61332 ,2773 ,259389 ,77299 ,0 ,11869328 ,35963 ,11868941 
 3078200 ,48531 ,2077 ,174146 ,89019 ,0 ,8860631 ,34383 ,11874902 
 2657515 ,53241 ,0 ,131817 ,172067 ,0 ,8746754 ,26765 ,10037449 
 1899473 ,66326 ,0 ,152645 ,224562 ,0 ,8748315 ,30647 ,8747111 
 1956675 ,37873 ,0 ,142578 ,246846 ,0 ,10226701 ,27213 ,8747484 
 1504395 ,74510 ,0 ,117393 ,240009 ,0 ,11851738 ,38498 ,9057559 
 2178804 ,36928 ,2862 ,170349 ,81821 ,0 ,11914368 ,38897 ,11882536 
 2804426 ,46271 ,0 ,103456 ,175247 ,0 ,9743886 ,36865 ,11846615 
 2627391 ,57645 ,3997 ,114872 ,167375 ,0 ,8749245 ,28541 ,10949403 
 2306778 ,100735 ,0 ,301239 ,154075 ,0 ,8745821 ,24953 ,8745990 
 2182462 ,39042 ,1680 ,236372 ,130394 ,0 ,9286154 ,28528 ,8745605 
 1769733 ,73157 ,3006 ,279604 ,157653 ,0 ,11868391 ,32993 ,8747694 
 2137269 ,36573 ,0 ,102235 ,185971 ,0 ,11827852 ,36500 ,11193028 
 2176826 ,57210 ,0 ,106149 ,165737 ,0 ,10743784 ,40536 ,11904968 
 2741953 ,85718 ,0 ,157770 ,100464 ,0 ,8746752 ,32953 ,11874214 
 2273792 ,85572 ,0 ,140584 ,191748 ,0 ,8748322 ,30817 ,8759846 
 960014 ,135592 ,28 ,281242 ,208911 ,0 ,8747484 ,29238 ,8746302 
 2024632 ,36984 ,0 ,137637 ,240923 ,0 ,11743782 ,28748 ,8746561 
 1943454 ,70296 ,1016 ,258573 ,97195 ,0 ,11866997 ,39430 ,10554525 
 2713610 ,36787 ,0 ,112024 ,175583 ,0 ,11377878 ,36825 ,11880513 
 2852191 ,55397 ,0 ,99521 ,126145 ,0 ,8747336 ,35746 ,11865187 
 2517289 ,102503 ,921 ,285774 ,131565 ,0 ,8747313 ,24333 ,9428450 
 1967589 ,50379 ,0 ,140254 ,234116 ,0 ,8746949 ,27672 ,8746730 
 1331900 ,102251 ,1031 ,262796 ,172041 ,0 ,10854331 ,30061 ,8747107 
 2345239 ,35126 ,0 ,120251 ,191207 ,0 ,11856237 ,36684 ,9669571 
 2197619 ,41673 ,0 ,96725 ,175298 ,0 ,11873547 ,40415 ,11874364 
 2544254 ,82607 ,0 ,112472 ,197718 ,0 ,9151400 ,35996 ,11896363 
 2702552 ,56640 ,0 ,114336 ,179022 ,0 ,8747967 ,29014 ,10305849 
 2477942 ,49670 ,5214 ,235987 ,110157 ,0 ,8746358 ,27212 ,8745873 
 1867265 ,37977 ,0 ,144205 ,230829 ,0 ,9910411 ,27323 ,8747377 
 1917883 ,49598 ,3669 ,272618 ,134751 ,0 ,11849061 ,34625 ,8747970 
 1635445 ,69113 ,0 ,105487 ,189501 ,0 ,11878923 ,38542 ,11834685 
 2703788 ,63584 ,2818 ,262034 ,74022 ,0 ,10096233 ,37187 ,11873942 
 2291274 ,87034 ,0 ,129563 ,168634 ,0 ,8747411 ,28977 ,11272071 
 2172259 ,88513 ,0 ,208196 ,210332 ,0 ,8747839 ,27090 ,8747538 
 1938962 ,43975 ,0 ,140427 ,228473 ,0 ,8967696 ,28968 ,8748056 
 1818886 ,55170 ,0 ,140243 ,249947 ,0 ,11892787 ,35809 ,8746056 
 2028408 ,39697 ,3224 ,217136 ,89274 ,0 ,11867334 ,37147 ,10923281 
 2982206 ,39695 ,0 ,113904 ,182613 ,0 ,11007142 ,37153 ,11835580 
 2729959 ,57704 ,0 ,97584 ,175779 ,0 ,8748522 ,32819 ,11827550 
 2609986 ,92969 ,5161 ,296093 ,129158 ,0 ,8748162 ,25164 ,9145963 
 1905436 ,53968 ,3200 ,192799 ,191467 ,0 ,8747832 ,27601 ,8748106 
 1377436 ,107368 ,0 ,303740 ,186845 ,0 ,11136453 ,26072 ,8746573 
 1169942 ,97777 ,0 ,194340 ,202912 ,0 ,11913283 ,37766 ,9995602 
 2517083 ,37672 ,0 ,105936 ,171377 ,0 ,11838343 ,36921 ,11835548 
 2993872 ,58084 ,3557 ,203116 ,64869 ,0 ,8844447 ,37387 ,11840972 
 3378942 ,65084 ,0 ,119864 ,31210 ,0 ,8749437 ,36439 ,10035454 
 2597556 ,62826 ,0 ,132368 ,40292 ,0 ,8749176 ,36410 ,8748752 
 2461959 ,43176 ,0 ,233140 ,22066 ,0 ,10275026 ,38779 ,8748675 
 1679211 ,76496 ,0 ,192419 ,976 ,0 ,11903980 ,38275 ,9125990 
 2297226 ,64788 ,0 ,196574 ,120009 ,0 ,11877421 ,38826 ,11873999 
 11280057 ,30458 ,0 ,79763 ,265199 ,0 ,9688182 ,27679 ,11783457 
 11671217 ,34982 ,0 ,94323 ,263013 ,0 ,8749235 ,21670 ,10959321 
 8916609 ,34855 ,0 ,107773 ,317184 ,0 ,8749029 ,19442 ,8747638 
 2954487 ,73755 ,0 ,263679 ,142862 ,0 ,8935390 ,13375 ,8746576 
 2413879 ,119942 ,56 ,296774 ,148228 ,7 ,11854038 ,20430 ,8751046 
 11248868 ,5976 ,56 ,49301 ,190023 ,12 ,11771112 ,7345 ,10758017 
 14443986 ,3213 ,0 ,48172 ,178399 ,2 ,11174503 ,4078 ,11760420 
 14668708 ,5390 ,0 ,60820 ,174908 ,0 ,8750568 ,2382 ,11739345 
 13808436 ,2548 ,0 ,74891 ,181051 ,0 ,8750681 ,1438 ,9485231 
 10351281 ,1679 ,0 ,87370 ,242039 ,0 ,8750124 ,1033 ,8750395 
 10164510 ,1048 ,0 ,86447 ,240645 ,0 ,10367917 ,1331 ,8749194 
 11408264 ,2122 ,0 ,71234 ,234745 ,0 ,11715953 ,2204 ,9056603 
 11617185 ,1262 ,0 ,65803 ,177159 ,0 ,11767081 ,2352 ,11733830 
 14321724 ,2978 ,0 ,65105 ,176587 ,0 ,9899629 ,2421 ,11727173 
 14507073 ,3870 ,0 ,55027 ,176213 ,0 ,8750778 ,1893 ,11227855 
 14030871 ,4124 ,0 ,69203 ,201687 ,0 ,8749725 ,1862 ,8750302 
 10889934 ,2599 ,0 ,76835 ,242047 ,1 ,8750029 ,1809 ,8750715 
 10813744 ,5830 ,0 ,75504 ,232439 ,1 ,11599981 ,4197 ,8750209 
 10729398 ,4678 ,0 ,79475 ,194710 ,2 ,11726860 ,3798 ,10269158 
 13086994 ,2974 ,0 ,56062 ,172921 ,0 ,11672217 ,3397 ,11717922 
 14416152 ,5649 ,0 ,58015 ,175094 ,0 ,8751253 ,3106 ,11775431 
 14191393 ,10529 ,0 ,78221 ,174248 ,1 ,8751243 ,4102 ,9986680 
 11561641 ,10521 ,0 ,96622 ,209626 ,0 ,8750038 ,4334 ,8751118 
 10272332 ,9881 ,0 ,87672 ,216723 ,2 ,9860399 ,5386 ,8747903 
 10665552 ,10852 ,0 ,70908 ,221937 ,0 ,11725714 ,7994 ,8750114 
 10594544 ,6126 ,0 ,72862 ,165396 ,1 ,11760157 ,8909 ,11538552 
 13772831 ,10692 ,0 ,58587 ,162904 ,0 ,10399827 ,11406 ,11731034 
 13367103 ,11075 ,0 ,58910 ,162874 ,0 ,8751129 ,8415 ,11726495 
 12938295 ,10925 ,0 ,84456 ,175429 ,0 ,8754744 ,6689 ,8750645 
 9601417 ,10276 ,0 ,85526 ,212167 ,0 ,8751042 ,7382 ,8750481 
 8798532 ,4373 ,0 ,96878 ,222589 ,0 ,11381835 ,6752 ,8749920 
 9552787 ,3479 ,0 ,70398 ,204242 ,0 ,11719299 ,5314 ,10041779 
 11710216 ,4468 ,0 ,72144 ,167283 ,0 ,11723590 ,6043 ,11722211 
 12801357 ,6817 ,0 ,69391 ,163239 ,0 ,8926083 ,6673 ,11740773 
 12809360 ,9625 ,0 ,78804 ,161732 ,0 ,8750944 ,6329 ,10242728 
 10508633 ,11510 ,0 ,90377 ,199266 ,0 ,8751344 ,8060 ,8750434 
 9472180 ,11090 ,0 ,91106 ,210145 ,0 ,9600965 ,8085 ,8749435 
 9158847 ,10732 ,0 ,79498 ,207358 ,0 ,11721913 ,10995 ,8750106 
 9328016 ,11139 ,0 ,66282 ,163499 ,0 ,11720814 ,13610 ,11268390 
 12152850 ,12950 ,0 ,67184 ,155704 ,0 ,10708049 ,12833 ,11727967 
 11966592 ,16543 ,0 ,67061 ,155081 ,0 ,8751383 ,11329 ,11729823 
 11044672 ,16269 ,0 ,89738 ,157499 ,0 ,8751256 ,9963 ,9024069 
 9082000 ,11655 ,0 ,91921 ,208141 ,0 ,8750918 ,7687 ,8750979 
 9244745 ,9551 ,0 ,92372 ,208786 ,0 ,10832055 ,8463 ,8750448 
 8800749 ,9952 ,0 ,71192 ,193772 ,1 ,11723173 ,12432 ,9497322 
 10089643 ,15155 ,0 ,75450 ,150454 ,0 ,11729988 ,13776 ,11728847 
 11635612 ,17804 ,0 ,64010 ,152553 ,0 ,9463841 ,15714 ,11723965 
 11019333 ,19412 ,0 ,75506 ,142936 ,0 ,8750697 ,11839 ,10798126 
 10535878 ,14968 ,0 ,95667 ,179296 ,0 ,8750596 ,8615 ,8749429 
 8472860 ,12209 ,0 ,96167 ,203317 ,0 ,9087866 ,9334 ,8749191 
 9314990 ,10973 ,0 ,83658 ,207708 ,0 ,11728570 ,10945 ,8750218 
 9209096 ,12003 ,0 ,65873 ,172287 ,0 ,11727720 ,13871 ,10730278 
 11228089 ,13310 ,0 ,72248 ,148772 ,0 ,11206818 ,14764 ,11763033 
 11405771 ,18139 ,0 ,69014 ,149712 ,0 ,8751167 ,13057 ,11732773 
 11365683 ,17925 ,0 ,84753 ,148264 ,0 ,8750699 ,10743 ,9523305 
 8636633 ,15202 ,0 ,94629 ,198689 ,0 ,8750532 ,10500 ,8749380 
 8876808 ,12715 ,0 ,90830 ,203027 ,0 ,10295497 ,10193 ,8749400 
 8825122 ,14117 ,0 ,77628 ,203195 ,0 ,11720264 ,13454 ,8952869 
 8789164 ,17066 ,0 ,67593 ,145266 ,0 ,11765949 ,17871 ,11766495 
 11340298 ,17680 ,0 ,70145 ,146207 ,0 ,9971004 ,15999 ,11728128 
 11641845 ,18847 ,0 ,69568 ,149735 ,0 ,8751075 ,12234 ,11296619 
 10231439 ,20391 ,0 ,92595 ,167161 ,0 ,8751347 ,11687 ,8750779 
 8179471 ,15777 ,0 ,95251 ,197443 ,0 ,8750981 ,11475 ,8750815 
 8215807 ,12043 ,0 ,91996 ,200501 ,0 ,11564611 ,10784 ,8750834 
 8345583 ,10465 ,0 ,73883 ,180087 ,0 ,11730681 ,12415 ,10235298 
 10509251 ,10116 ,0 ,72592 ,150649 ,0 ,11704757 ,11551 ,11720292 
 11759728 ,13259 ,0 ,74143 ,153016 ,0 ,8751015 ,10829 ,11778148 
 15089363 ,8440 ,0 ,82290 ,152167 ,0 ,8750466 ,5543 ,10015732 
 12640342 ,3593 ,0 ,63241 ,234183 ,0 ,8752023 ,1497 ,8751361 
 11622349 ,2935 ,0 ,70508 ,230440 ,0 ,9761053 ,1935 ,8750488 
 11400871 ,5996 ,0 ,62248 ,228336 ,0 ,11717287 ,3900 ,8750684 
 11504652 ,2572 ,0 ,57531 ,181465 ,0 ,11755280 ,3873 ,11432889 
 14430740 ,2438 ,0 ,59482 ,177732 ,0 ,10507732 ,2833 ,11728645 
 14619371 ,3771 ,0 ,54956 ,172068 ,0 ,8751400 ,3489 ,11729455 
 14115072 ,4293 ,0 ,83702 ,182652 ,0 ,8751765 ,1828 ,8860743 
 10636123 ,3558 ,0 ,71922 ,232809 ,0 ,8751494 ,2811 ,8751105 
 10984289 ,5181 ,0 ,78120 ,226504 ,1 ,10956080 ,6495 ,8749704 
 10603023 ,6667 ,0 ,62893 ,213020 ,0 ,11763044 ,6067 ,9658390 
 12360639 ,4338 ,0 ,60664 ,170056 ,0 ,11771900 ,9268 ,11772827 
 14142843 ,15977 ,0 ,65226 ,161165 ,1 ,9261372 ,12169 ,11771404 
 13695137 ,19757 ,0 ,78359 ,159881 ,0 ,8750053 ,9799 ,10548556 
 11174813 ,19626 ,0 ,95881 ,187436 ,0 ,8748335 ,9203 ,8748653 
 9096256 ,15435 ,0 ,83222 ,205235 ,0 ,9299512 ,12223 ,8750457 
 9249445 ,7241 ,0 ,77029 ,213807 ,0 ,11722260 ,9790 ,8750779 
 9080967 ,4220 ,0 ,69364 ,184844 ,1 ,11720304 ,5297 ,10928230 
 12826665 ,4848 ,0 ,71473 ,164457 ,0 ,11009216 ,8144 ,11727276 
 13372615 ,11971 ,0 ,63168 ,164841 ,0 ,8751467 ,9706 ,11724539 
 13024418 ,13873 ,0 ,81170 ,159753 ,0 ,8750704 ,8403 ,9367690 
 9758588 ,15648 ,0 ,89628 ,207991 ,0 ,8751878 ,9777 ,8750544 
 9693263 ,13026 ,0 ,84884 ,206613 ,0 ,10479493 ,12012 ,8739447 
 9753403 ,13055 ,0 ,65929 ,202249 ,1 ,11732872 ,14555 ,9147511 
 9878222 ,14707 ,0 ,66396 ,145725 ,0 ,11726018 ,16111 ,11724738 
 11168348 ,17335 ,0 ,69162 ,146537 ,0 ,9799501 ,14881 ,11723889 
 11616523 ,14826 ,0 ,68162 ,152429 ,0 ,8750786 ,9567 ,11131735 
 10139951 ,17668 ,0 ,96806 ,176892 ,0 ,8750460 ,9377 ,8749908 
 9406098 ,12082 ,0 ,89768 ,206965 ,0 ,9011163 ,8424 ,8750272 
 8689362 ,13045 ,0 ,86471 ,199556 ,0 ,11763277 ,12877 ,8749384 
 8899702 ,13662 ,0 ,68368 ,167923 ,0 ,11717609 ,15796 ,10677876 
 10256807 ,15483 ,0 ,67258 ,149585 ,0 ,11258720 ,15526 ,11761308 
 10994670 ,17518 ,0 ,73807 ,147973 ,0 ,8750778 ,12877 ,11726279 
 10930155 ,16076 ,0 ,88058 ,149088 ,0 ,8750584 ,9827 ,9583005 
 8930286 ,14464 ,0 ,96151 ,198442 ,0 ,8750166 ,9348 ,8751184 
 8170256 ,11871 ,0 ,93278 ,202321 ,0 ,10230190 ,10216 ,8749694 
 8267113 ,11660 ,0 ,76858 ,16978427604 ,0 ,11714468 ,12585 ,8889298 
 9063163 ,11866 ,0 ,70745 ,151515 ,0 ,11768681 ,13837 ,11764941 
 11234758 ,14896 ,0 ,72125 ,146786 ,0 ,10036978 ,14390 ,11722034 
 10963224 ,16146 ,0 ,72654 ,149823 ,0 ,8750968 ,10645 ,11370692 
 10617650 ,14917 ,0 ,97174 ,169197 ,0 ,8750499 ,9250 ,8750427 
 8445367 ,12204 ,0 ,96107 ,204201 ,0 ,8750665 ,9340 ,8750050 
 8733120 ,10514 ,0 ,92967 ,204868 ,0 ,11490706 ,9878 ,8750333 
 8449274 ,10851 ,0 ,70642 ,183961 ,0 ,11727525 ,11949 ,10159629 
 10343156 ,10150 ,0 ,71440 ,154101 ,0 ,11726789 ,12466 ,11717982 
 11529310 ,13863 ,0 ,71156 ,155208 ,0 ,8805573 ,10787 ,11731948 
 12088584 ,13268 ,0 ,81674 ,157068 ,0 ,8750145 ,8606 ,10140482 
 10030803 ,16313 ,0 ,88924 ,194296 ,0 ,8750621 ,9668 ,8749594 
 8552461 ,12535 ,0 ,95108 ,200539 ,0 ,9720902 ,10524 ,8750858 
 8746609 ,9509 ,0 ,81115 ,206093 ,0 ,11720369 ,11086 ,8750521 
 8833660 ,8739 ,0 ,72268 ,163725 ,0 ,11765898 ,10757 ,11393876 
 12072896 ,9699 ,0 ,71153 ,157008 ,0 ,10545196 ,10348 ,11739880 
 12751915 ,13473 ,0 ,65458 ,159381 ,0 ,8752019 ,9765 ,11739352 
 12001716 ,15667 ,0 ,89137 ,164918 ,0 ,8750390 ,9871 ,8897863 
 8907488 ,14387 ,0 ,89133 ,206881 ,0 ,8750945 ,9991 ,8749823 
 9430373 ,10527 ,0 ,93269 ,208311 ,0 ,10937484 ,9666 ,8750246 
 9142795 ,11853 ,0 ,71469 ,189147 ,0 ,11766684 ,13825 ,9644142 
 10521522 ,12960 ,0 ,67300 ,151565 ,0 ,11726956 ,14764 ,11726244 
 11689730 ,15459 ,0 ,65992 ,150831 ,0 ,9320441 ,13297 ,11759888 
 11791334 ,12773 ,0 ,78140 ,153804 ,0 ,8751045 ,7459 ,10615308 
 10508863 ,10579 ,0 ,92751 ,190149 ,0 ,8750338 ,6764 ,8750423 
 9446697 ,9913 ,0 ,92297 ,211195 ,0 ,9247479 ,7377 ,8750180 
 8821692 ,9825 ,0 ,84271 ,207028 ,0 ,11724455 ,9588 ,8750653 
 8926030 ,7861 ,0 ,69997 ,175592 ,0 ,11721126 ,9824 ,10877604 
 11595374 ,7814 ,0 ,73288 ,157341 ,0 ,11058960 ,7845 ,11735289 
 12103200 ,8669 ,0 ,71228 ,161351 ,0 ,8750929 ,6224 ,11726531 
 12616886 ,7702 ,0 ,89971 ,162000 ,0 ,8751224 ,5092 ,9408412 
 9331375 ,8803 ,0 ,95982 ,211998 ,0 ,8751363 ,6550 ,8750519 
 9140441 ,4836 ,0 ,98099 ,214658 ,0 ,10447468 ,5354 ,8750457 
 9372450 ,3723 ,0 ,77856 ,219420 ,0 ,11759519 ,4661 ,9149074 
 10254450 ,3374 ,0 ,73791 ,166620 ,0 ,11732349 ,4755 ,11731305 
 12813411 ,3877 ,0 ,71067 ,168441 ,0 ,9812458 ,4044 ,11728017 
 12988332 ,4153 ,0 ,75844 ,168001 ,0 ,8751079 ,2831 ,11141395 
 11600441 ,4086 ,0 ,93303 ,193865 ,0 ,8750855 ,2548 ,8751360 
 9710126 ,2788 ,0 ,94913 ,224703 ,0 ,8750625 ,1927 ,8750104 
 9770356 ,1944 ,0 ,88889 ,224868 ,0 ,11673678 ,2222 ,8750323 
 10670050 ,3483 ,0 ,66673 ,197367 ,0 ,11725541 ,3989 ,10338324 
 12921643 ,4142 ,0 ,63577 ,168978 ,0 ,11601433 ,4045 ,11714528 
 13145417 ,2956 ,0 ,71125 ,171902 ,0 ,8751268 ,2103 ,11763674 
 13332832 ,2248 ,0 ,83914 ,173272 ,0 ,8751515 ,1372 ,9933019 
 11573643 ,3082 ,0 ,92443 ,221126 ,0 ,8750842 ,2037 ,8750565 
 9942363 ,1381 ,0 ,93974 ,230932 ,0 ,9913184 ,1391 ,8750097 
 10991127 ,3003 ,0 ,68011 ,228261 ,0 ,11722147 ,3329 ,8750233 
 11155032 ,3306 ,0 ,54756 ,177190 ,0 ,11747187 ,4872 ,11569973 
 14311740 ,4056 ,0 ,65098 ,171022 ,0 ,10369671 ,4756 ,11728794 
 14719788 ,3786 ,0 ,52480 ,171629 ,0 ,8752305 ,2437 ,11700212 
 14688664 ,5900 ,0 ,58299 ,189079 ,0 ,8751315 ,3175 ,8751900 
 11310467 ,4393 ,0 ,69531 ,229833 ,0 ,8751181 ,3969 ,8750433 
 10552126 ,2205 ,0 ,81951 ,229476 ,0 ,11058190 ,2113 ,8750197 
 10396721 ,1647 ,0 ,63509 ,218028 ,0 ,11755470 ,2650 ,9754239 
 12613737 ,2566 ,0 ,58391 ,174762 ,0 ,11721071 ,2941 ,11720958 
 14709491 ,4656 ,0 ,63589 ,174959 ,0 ,9214351 ,4794 ,12013444 
 14349037 ,3971 ,0 ,74920 ,172324 ,0 ,8750512 ,2072 ,10260426 
 11517185 ,3935 ,0 ,85266 ,212107 ,0 ,8750895 ,2499 ,8750283 
 10711081 ,6157 ,0 ,77975 ,228516 ,0 ,9506564 ,3154 ,8749183 
 10765349 ,7166 ,0 ,72017 ,221794 ,0 ,11711139 ,8655 ,8750072 
 10267645 ,7199 ,0 ,59685 ,177553 ,0 ,11699779 ,9950 ,11106957 
 13740557 ,9604 ,0 ,60061 ,162169 ,0 ,10835611 ,10769 ,11758011 
 13191621 ,11049 ,0 ,62277 ,160488 ,0 ,8751441 ,7630 ,11714463 
 13048137 ,9950 ,0 ,81925 ,164691 ,0 ,8751310 ,6172 ,9168649 
 9969923 ,12954 ,0 ,94086 ,213055 ,1 ,8750806 ,8013 ,8750819 
 9783180 ,12721 ,0 ,91474 ,206636 ,0 ,10646198 ,9299 ,8747703 
 9591541 ,12775 ,0 ,63652 ,202306 ,0 ,11744379 ,14064 ,9335110 
 9550179 ,14818 ,0 ,65753 ,149233 ,0 ,11720037 ,15057 ,11719936 
 11494914 ,12118 ,0 ,70466 ,156343 ,0 ,9637001 ,9165 ,11720208 
 12828855 ,9735 ,0 ,76804 ,161182 ,0 ,8751843 ,6085 ,10973769 
 11123352 ,12776 ,0 ,89925 ,184443 ,0 ,8750717 ,8203 ,8751110 
 8751072 ,12874 ,0 ,92811 ,205968 ,0 ,8820186 ,9562 ,8751025 
 9049446 ,10045 ,0 ,88133 ,204161 ,0 ,11761102 ,10090 ,8750765 
 8704051 ,9952 ,0 ,72220 ,177706 ,0 ,11717112 ,11330 ,10485940 
 10653881 ,8498 ,0 ,74697 ,156758 ,0 ,11451550 ,9128 ,11748819 
 12092450 ,11114 ,0 ,66256 ,159999 ,0 ,8751397 ,9210 ,11723840 
 12095600 ,13353 ,0 ,80200 ,160090 ,0 ,8750918 ,8850 ,9791291 
 10068346 ,16465 ,0 ,88506 ,203421 ,0 ,8750737 ,9621 ,8752567 
 8877312 ,11991 ,0 ,88568 ,207142 ,0 ,10106377 ,10515 ,8750183 
 9018376 ,12962 ,0 ,76246 ,198105 ,0 ,11719468 ,13710 ,8757294 
 8632125 ,12452 ,0 ,72438 ,153406 ,0 ,11718362 ,14038 ,11727107 
 11348726 ,10156 ,0 ,73657 ,155788 ,0 ,10206333 ,10201 ,11732514 
 11434158 ,10803 ,0 ,74981 ,158328 ,0 ,8751479 ,7481 ,11532102 
 11498886 ,10873 ,0 ,98335 ,173402 ,0 ,8751008 ,6870 ,8751311 
 8626883 ,10916 ,0 ,98792 ,206638 ,0 ,8750919 ,7628 ,8749882 
 9501358 ,9656 ,0 ,88422 ,210887 ,0 ,11318906 ,9066 ,8750088 
 9082636 ,9728 ,0 ,69205 ,187334 ,0 ,11720778 ,11922 ,9978292 
 10334807 ,11348 ,0 ,69763 ,148966 ,0 ,11723759 ,12817 ,11722785 
 11415685 ,11865 ,0 ,71978 ,153831 ,0 ,8987284 ,9138 ,11747027 
 11718024 ,9978 ,0 ,84754 ,157973 ,0 ,8750572 ,6048 ,10299932 
 9825345 ,9650 ,0 ,98967 ,194871 ,0 ,8750239 ,5931 ,8750514 
 8837027 ,6411 ,0 ,100121 ,213808 ,0 ,9505019 ,5250 ,8750082 
 8971683 ,5625 ,0 ,87008 ,216159 ,0 ,11721203 ,6625 ,8750448 
 9136324 ,5631 ,0 ,69062 ,174412 ,0 ,11705938 ,7562 ,11118265 
 14172184 ,7156 ,56 ,39146 ,178268 ,0 ,10816222 ,4545 ,11761831 
 15800102 ,3040 ,0 ,46361 ,182425 ,0 ,8752241 ,2069 ,11720463 
 14793205 ,2945 ,0 ,61536 ,183759 ,0 ,8751041 ,1278 ,9144783 
 10926700 ,2195 ,0 ,80039 ,234327 ,0 ,8751732 ,1223 ,8750611 
 10734775 ,1534 ,0 ,70857 ,241399 ,0 ,10673639 ,1126 ,8750467 
